lik	gamma	delta
-994.984416309697	0.0018786885927321	0.255281369906409
-1081.31848960432	0.0018786885927321	0.0135586988392136
-1081.59794393203	0.0018786885927321	0.0336181814272537
-1081.6455763898	0.0018786885927321	6.61069613519961e-05
-1022.30597579447	0.0018786885927321	0.141109852818253
-1081.64543869103	0.0018786885927321	6.61069613519961e-05
-1081.64589169861	0.0018786885927321	6.61069613519961e-05
-1081.64543869103	0.0018786885927321	6.61069613519961e-05
-1075.41706801168	0.0018786885927321	0.139086771169738
-1081.64543790673	0.0018786885927321	6.61069613519961e-05
-1029.52916807876	0.0018786885927321	0.139144487522322
-1081.64543790673	0.0018786885927321	6.61069613519961e-05
-1081.64608709347	0.0018786885927321	6.61069613519961e-05
-1021.0600456964	0.0018786885927321	0.143718748714028
-1081.64577293646	0.0018786885927321	6.61069613519961e-05
-1081.6454394358	0.0018786885927321	6.61069613519961e-05
-1023.42300284724	0.0018786885927321	0.138670026604207
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1016.84781621707	0.0018786885927321	0.184996513103533
-1079.32915039864	0.0018786885927321	0.0443048051740147
-1081.6454377748	0.0018786885927321	6.61069613519961e-05
-1081.6454377748	0.0018786885927321	6.61069613519961e-05
-1081.64543753296	0.0018786885927321	6.61069613519961e-05
-1023.09121417696	0.0018786885927321	0.139343937200306
-1081.64558705806	0.0018786885927321	6.61069613519961e-05
-1081.64543753296	0.0018786885927321	6.61069613519961e-05
-1081.64543859436	0.0018786885927321	6.61069613519961e-05
-1081.64558864476	0.0018786885927321	6.61069613519961e-05
-1022.08890643799	0.0018786885927321	0.141477594980538
-1081.64584792509	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1023.42300284724	0.0018786885927321	0.138670026604171
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1081.64543739164	0.0018786885927321	6.61069613519961e-05
-1023.42300284724	0.0018786885927321	0.13867002660417
-1081.64543714791	0.0018786885927321	0
