model	lik	mode	convergence
1A	-915.690500652359	2.3814825308024	0
1C	-1004.23774312859	0.433558143813594	0
1G	-1004.23774312866	0.433558016792073	0
1T	-1018.38713928643	1.03669073132275	0
2A	-1004.23774313802	0.433558172511382	0
2C	-954.02027040278	1.87752411915575	0
2G	-1004.23774313804	0.433558386718422	0
2T	-1004.20657328097	0.821851852626301	0
3A	-954.462350068515	1.88639717198186	0
3C	-1004.44410509107	1.39309246579189	0
3G	-1004.23774315597	0.433558089072523	0
3T	-1004.23774315596	0.433558021575557	0
4A	-1004.04204364284	0.294633756934891	0
4C	-1004.23774301262	0.433557624126251	0
4G	-952.353586010114	1.89434386176891	0
4T	-1004.23774301258	0.433557640400664	0
5A	-1002.92217446627	2.0831013707772	0
5C	-1004.23774312297	0.433557715528034	0
5G	-1004.23774312322	0.43355817235916	0
5T	-954.852789563715	1.87068723754289	0
6A	-1004.23774314315	0.433558161777586	0
6C	-953.586105123749	1.88356432060554	0
6G	-1004.2377431432	0.433558140904231	0
6T	-1004.63560100068	0.825772212258576	0
7A	-953.399765751489	1.88215588971839	0
7C	-1004.23774314159	0.433558196410484	0
7G	-1004.29527375439	0.39519577684917	0
7T	-1004.23774314158	0.433558221724549	0
8A	-1004.23774312711	0.433557961010195	0
8C	-1004.23774312695	0.433558088593224	0
8G	-1004.27575361431	0.417252480162236	0
8T	-953.548090181421	1.88059187139922	0
9A	-1004.27956150993	0.414743199220219	0
9C	-953.532322125566	1.88075521896642	0
9G	-1004.23774312831	0.433558095675287	0
9T	-1004.23774312825	0.43355829626962	0
10A	-1004.59122958092	0.544174768502955	0
10C	-1004.23774291382	0.433557454130372	0
10G	-1004.23774291379	0.433557490698261	0
10T	-952.086689827422	1.90077178640247	0
11A	-1004.23774313711	0.433558137296718	0
11C	-1004.23774313676	0.43355798680685	0
11G	-1004.29267255728	0.401590444291353	0
11T	-953.445019883361	1.88167237474466	0
12A	-1004.23774312449	0.433558068503343	0
12C	-1003.64001097207	1.77282195809223	0
12G	-1004.23774312431	0.433557923640672	0
12T	-955.015214577546	1.87228016797376	0
13A	-1004.23774315825	0.433558140074237	0
13C	-953.155743046731	1.89139014590301	0
13G	-1004.23774315828	0.433558130715473	0
13T	-1004.89816156687	0.918008867525062	0
14A	-1004.23774301271	0.433557624828897	0
14C	-1004.23774301259	0.433557843441398	0
14G	-952.353586010146	1.89434385205973	0
14T	-1004.04204364278	0.294633768524634	0
15A	-998.348246767774	2.85257889047162	0
15C	-959.377252824188	1.84682686901362	0
15G	-1004.23774314599	0.433558131711228	0
15T	-1004.23774314597	0.433558102161498	0
16A	-1004.23774314728	0.433557972171869	0
16C	-1004.19791273407	0.329584703350702	0
16G	-1004.23774314726	0.433558057273757	0
16T	-952.805129206386	1.88890459261233	0
17A	-953.376519347631	1.88240629724877	0
17C	-1004.2377431441	0.433558216808697	0
17G	-1004.23774314406	0.433558166341883	0
17T	-1004.29572044106	0.392018654614816	0
18A	-952.667087524875	1.89054777569046	0
18C	-1004.15532141493	0.317876929723729	0
18G	-1004.23774312181	0.433558018495851	0
18T	-1004.23774312181	0.433558045025753	0
19A	-953.511829906201	1.88096857843436	0
19C	-1004.28377433941	0.411548848083906	0
19G	-1004.23774313044	0.433558156696873	0
19T	-1004.23774313035	0.433558224997092	0
neutral	-1004.52342136979	1	0
