model	lik	mode	convergence
1A	-8305.46122173712	3.73773491421326	0
1C	-8344.03710563701	1.32757413072286	0
1G	-8013.72927568782	2.71245937593686	0
1T	-8342.57051220677	2.10599772843059	0
2A	-8322.64079651663	3.65527199974742	0
2C	-8012.41174628206	2.71581853733589	0
2G	-8333.4276575094	2.82816363022217	0
2T	-8344.05795400956	0.752246212657583	0
3A	-7970.76086869959	2.81791212093208	0
3C	-8343.72693887132	0.291740455951477	0
3G	-8343.88687509183	0.278073103282165	0
3T	-8338.6839673651	2.05613005737089	0
4A	-8289.70354751106	3.47104904025495	0
4C	-8337.28590380117	2.79339987068336	0
4G	-8048.4042674984	2.68538835492399	0
4T	-8336.40599593907	2.62451983099254	0
5A	-7980.11106720441	2.76630335114371	0
5C	-8343.67239542887	1.5912806465631	0
5G	-8343.94691689952	1.31729304037733	0
5T	-8343.77993127827	0.911546656137658	0
6A	-8343.96725450274	0.432219241090151	0
6C	-8344.02058421473	0.38148768312852	0
6G	-7982.6918895693	2.77496602478031	0
6T	-8339.59642399913	2.09859930222263	0
7A	-8344.00721567536	0.408757698409288	0
7C	-7973.97652653078	2.76487073253672	0
7G	-8344.24875252843	0.609743981347958	0
7T	-8342.92899006815	1.95947174530369	0
8A	-7978.6068830366	2.77029202602383	0
8C	-8343.14578084764	1.78313062699318	0
8G	-8344.11346941625	0.729744613157294	0
8T	-8344.01871049519	0.381400468711573	0
9A	-8344.24210631585	1.37141393028554	0
9C	-7978.33687497217	2.77664581587976	0
9G	-8344.09053756998	0.748924952549742	0
9T	-8343.42454022944	1.50427668848481	0
10A	-8342.80533642978	2.15653723976588	0
10C	-7977.46335281676	2.76368931876496	0
10G	-8343.99656647466	0.418243754548899	0
10T	-8343.83453318648	0.307801464238877	0
11A	-8342.40917531004	1.75711201548619	0
11C	-8343.46342500415	1.6336069376427	0
11G	-8344.43445650395	1.16650041512366	0
11T	-7980.0678885113	2.79057059109252	0
12A	-8343.99587969016	0.41907726560738	0
12C	-8340.14001578521	1.85120585554692	0
12G	-8201.94608102239	2.7239614831182	0
12T	-8119.92058472832	2.86787209411636	0
13A	-8343.96686266488	0.432660396035403	0
13C	-7990.55528124164	2.73579884463273	0
13G	-8333.1566804845	4.16682375085162	0
13T	-8343.4477109441	1.72609937353062	0
14A	-8340.21295506299	2.31322032627709	0
14C	-8344.2644076088	0.546478522577251	0
14G	-8343.98402663301	0.425666124785314	0
14T	-7981.88427645107	2.76652038894095	0
15A	-8332.4797751485	2.98259624250144	0
15C	-8338.95440442215	2.92446635694293	0
15G	-8343.96728814498	0.432012001419859	0
15T	-7997.56363836034	2.73842564417584	0
16A	-8342.22142332484	2.48244029048403	0
16C	-8343.96720669678	0.431714622638353	0
16G	-7979.40843004733	2.75794934053798	0
16T	-8343.99166375948	0.358664767595916	0
17A	-8344.06458579241	0.711195501333235	0
17C	-8341.73833397517	2.86381138467046	0
17G	-8343.96716831693	0.43169459460569	0
17T	-7980.73995511713	2.75373920418455	0
18A	-8331.31703169356	3.13937446873357	0
18C	-7994.24113078947	2.73582658283752	0
18G	-8343.96675562252	0.432713135377951	0
18T	-8343.04064127351	1.95772086361915	0
19A	-8343.96716640271	0.432097612734391	0
19C	-8337.22586971604	2.66917447611365	0
19G	-8344.02401808339	0.391296700522363	0
19T	-7985.74828434525	2.75618979622808	0
20A	-8343.99737282707	1.25022160852583	0
20C	-8344.01190534079	0.41141842100744	0
20G	-7978.07300737266	2.75990861441848	0
20T	-8343.96709647521	0.432379217910436	0
21A	-8343.87818532012	0.317546841717975	0
21C	-8344.01718286245	0.385511018464582	0
21G	-7975.12303352549	2.76903761971499	0
21T	-8343.96678650605	0.430665972468482	0
22A	-8342.48997952085	2.30351363235211	0
22C	-8343.96687427902	0.432614072236958	0
22G	-7981.67793383313	2.75202946559058	0
22T	-8343.76130457189	1.42750427909276	0
23A	-8343.96719224343	0.431924375506764	0
23C	-8341.26255329648	2.45379686930778	0
23G	-8344.00607723547	0.413718377795268	0
23T	-7981.51430805144	2.75676252275643	0
24A	-7990.49697692706	2.74447851513069	0
24C	-8336.61452215693	2.6445939280735	0
24G	-8340.87205297587	4.19951273813843	0
24T	-8344.00184759224	0.416138175524485	0
25A	-8343.96717219953	0.432270096219028	0
25C	-7980.43591791185	2.75634243361515	0
25G	-8344.00849644236	0.364982570259021	0
25T	-8341.67195597211	2.56860232198935	0
26A	-8020.08275684228	2.73511631888168	0
26C	-8344.18716791006	0.968620049725643	0
26G	-8303.70660008503	2.95166328725673	0
26T	-8344.01933131682	0.389811465264002	0
27A	-8125.15812795856	2.77869574237242	0
27C	-8343.33111904379	1.78689294183676	0
27G	-8344.13286225233	0.715552076420411	0
27T	-8201.51123994109	2.71459740566997	0
28A	-8029.07166664076	2.76041248026187	0
28C	-8343.82319768436	0.295946679609934	0
28G	-8342.38045890078	2.2862707871037	0
28T	-8291.65305336859	2.77181137395363	0
29A	-8344.00846496445	0.362552506532313	0
29C	-8344.02520190049	0.396380637974922	0
29G	-7976.3678668287	2.76224611994627	0
29T	-8343.96698003294	0.432519417759016	0
30A	-8021.51179385844	2.73895884207636	0
