model	lik	mode	convergence
1A	-217.740110922137	2.03436394211291	0
1C	-233.399278807532	0.433558254874644	0
1G	-246.561726252981	0.852583006728248	0
1T	-233.399278807496	0.433558154469292	0
2A	-235.792478733628	1.73560530615541	0
2C	-233.399278833094	0.43355813315584	0
2G	-233.399278833063	0.433558143362642	0
2T	-233.473930335569	1.2394225517629	0
3A	-246.81977630038	1.27341395518024	0
3C	-220.194139674164	2.16277154805852	0
3G	-233.399278804586	0.433558207342253	0
3T	-233.399278804541	0.433558099799631	0
neutral	-233.684958080625	1	0
