lik	gamma	delta
-1680.4126072809	0.00170781846003874	0.0166546227338325
-1680.33974907024	0.00170781846003874	0.00647472518422538
-1680.47510338633	0.00170781846003874	6.61069613519961e-05
-1680.47519347496	0.00170781846003874	6.61069613519961e-05
-1680.47565460677	0.00170781846003874	6.61069613519961e-05
-1680.39117368549	0.00170781846003874	0.0226279444066846
-1680.47543463003	0.00170781846003874	6.61069613519961e-05
-1680.23709025267	0.00170781846003874	0.00896885144571561
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196828
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.16239648022	0.00170781846003874	0.0409914702973456
-1680.47550248449	0.00170781846003874	6.61069613519961e-05
-1680.32739545962	0.00170781846003874	0.00677555989937607
-1680.47551448107	0.00170781846003874	6.61069613519961e-05
-1680.47510216928	0.00170781846003874	6.61069613519961e-05
-1680.47510216928	0.00170781846003874	6.61069613519961e-05
-1680.47545533702	0.00170781846003874	6.61069613519961e-05
-1680.26732121925	0.00170781846003874	0.00779210417773993
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196828
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196745
-1680.47510227953	0.00170781846003874	6.61069613519961e-05
-1680.47632599338	0.00170781846003874	6.61069613519961e-05
-1680.47510227953	0.00170781846003874	6.61069613519961e-05
-1680.15091829259	0.00170781846003874	0.00986161565955557
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196745
-1680.47539445719	0.00170781846003874	6.61069613519961e-05
-1680.2787947013	0.00170781846003874	0.0074872000206946
-1680.47510127951	0.00170781846003874	6.61069613519961e-05
-1680.47510127951	0.00170781846003874	6.61069613519961e-05
-1680.45831353725	0.00170781846003874	0.00285866650213721
-1680.11434039472	0.00170781846003874	0.114762399297847
-1680.33503352324	0.00170781846003874	0.0100812867390478
-1680.47510278666	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196828
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510400504	0.00170781846003874	6.61069613519961e-05
-1680.16775124047	0.00170781846003874	0.009957333705003
-1680.47550306909	0.00170781846003874	6.61069613519961e-05
-1680.47565356117	0.00170781846003874	6.61069613519961e-05
-1680.26875622807	0.00170781846003874	0.00768572526468777
-1680.47547988269	0.00170781846003874	6.61069613519961e-05
-1680.47510161309	0.00170781846003874	6.61069613519961e-05
-1680.47510161309	0.00170781846003874	6.61069613519961e-05
-1680.47510131293	0.00170781846003874	6.61069613519961e-05
-1680.47510131293	0.00170781846003874	6.61069613519961e-05
-1680.27765808419	0.00170781846003874	0.00750984121504829
-1680.47540427912	0.00170781846003874	6.61069613519961e-05
-1680.47565524156	0.00170781846003874	6.61069613519961e-05
-1680.16965442961	0.00170781846003874	0.00999578080408261
-1680.47510557399	0.00170781846003874	6.61069613519961e-05
-1680.47545874173	0.00170781846003874	6.61069613519961e-05
-1680.44003250218	0.00170781846003874	0.0119788872169396
-1680.47529482761	0.00170781846003874	6.61069613519961e-05
-1680.31960506419	0.00170781846003874	0.00690351132191762
-1680.47510102427	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196745
-1680.47510399772	0.00170781846003874	6.61069613519961e-05
-1680.46806199721	0.00170781846003874	0.00902881805434767
-1680.47663574764	0.00170781846003874	6.61069613519961e-05
-1680.1076007189	0.00170781846003874	0.0107172778853107
-1680.47529667946	0.00170781846003874	6.61069613519961e-05
-1680.47510249628	0.00170781846003874	6.61069613519961e-05
-1680.12100379935	0.00170781846003874	0.0103341726759203
-1680.47632621014	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.47510078448	0.00170781846003874	6.61069613519961e-05
-1680.31092150279	0.00170781846003874	0.00682440559196745
-1680.47510092924	0.00170781846003874	6.61069613519961e-05
