lik	gamma	delta
-681.946890993052	0.0018786885927321	0.0856864102054017
-683.638759970156	0.0018786885927321	6.61069613519961e-05
-683.639918251628	0.0018786885927321	6.61069613519961e-05
-681.49140356251	0.0018786885927321	0.0788298399768431
-683.04958044795	0.0018786885927321	0.0135235602867659
-683.638579089522	0.0018786885927321	6.61069613519961e-05
-683.638546190738	0.0018786885927321	6.61069613519961e-05
-683.638546190738	0.0018786885927321	6.61069613519961e-05
-683.056305890255	0.0018786885927321	0.0134403446220736
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.638546613634	0.0018786885927321	6.61069613519961e-05
-683.638805991266	0.0018786885927321	6.61069613519961e-05
-683.001454552482	0.0018786885927321	0.0141130718537905
-683.638546613634	0.0018786885927321	6.61069613519961e-05
-683.639916297687	0.0018786885927321	6.61069613519961e-05
-683.638546653448	0.0018786885927321	6.61069613519961e-05
-680.664512721227	0.0018786885927321	0.0627585591462262
-683.638546653448	0.0018786885927321	6.61069613519961e-05
-683.038135662403	0.0018786885927321	0.0136651577997731
-683.638634179859	0.0018786885927321	6.61069613519961e-05
-683.638546242602	0.0018786885927321	6.61069613519961e-05
-683.638546242602	0.0018786885927321	6.61069613519961e-05
-683.638546564992	0.0018786885927321	6.61069613519961e-05
-683.004516900649	0.0018786885927321	0.0140754981966839
-683.638546564992	0.0018786885927321	6.61069613519961e-05
-683.638792127956	0.0018786885927321	6.61069613519961e-05
-683.63854631771	0.0018786885927321	6.61069613519961e-05
-683.639408864172	0.0018786885927321	6.61069613519961e-05
-683.63854631771	0.0018786885927321	6.61069613519961e-05
-682.850391713375	0.0018786885927321	0.0159835387262204
-683.638547091788	0.0018786885927321	6.61069613519961e-05
-683.640118452223	0.0018786885927321	6.61069613519961e-05
-682.60806256081	0.0018786885927321	0.0188093557405334
-683.638642929236	0.0018786885927321	6.61069613519961e-05
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.638546183933	0.0018786885927321	6.61069613519961e-05
-683.056305890255	0.0018786885927321	0.0134403446220745
-683.638545738119	0.0018786885927321	0
