model	lik	mode	convergence
1A	-1751.22570466013	2.95902252216553	0
1C	-1962.11079573148	0.433558465652313	0
1G	-1962.11079573152	0.433557900667422	0
1T	-1976.87212857718	0.956433716392824	0
2A	-1887.50078052812	1.67241455593397	0
2C	-1962.157747503	0.410770634800821	0
2G	-1962.11079573521	0.433557998486475	0
2T	-1962.11079573516	0.433558181158953	0
3A	-1962.11079576006	0.433558126704939	0
3C	-1962.11079575994	0.433557993596602	0
3G	-1887.27351514503	1.67423685587144	0
3T	-1962.41920062814	0.556355717253814	0
4A	-1887.45248072358	1.67393812336906	0
4C	-1962.54406607532	0.761138259093602	0
4G	-1962.11079576721	0.433558090818895	0
4T	-1962.1107957672	0.433558074964301	0
5A	-1962.11079575953	0.433558109331447	0
5C	-1962.1634071468	0.376609816463354	0
5G	-1962.11079575951	0.433558199095721	0
5T	-1887.31440055688	1.67343959752024	0
6A	-1886.94211232702	1.6756086023193	0
6C	-1962.05380930184	0.324572568247839	0
6G	-1962.11079574237	0.433557903198427	0
6T	-1962.11079574235	0.433557835381563	0
7A	-1962.15336426543	0.366536541328683	0
7C	-1887.25171543635	1.67379456079457	0
7G	-1962.11079576493	0.433558103427487	0
7T	-1962.1107957649	0.433558110085319	0
8A	-1887.4428979001	1.67272768152484	0
8C	-1962.11079574279	0.433558064685097	0
8G	-1962.11079574273	0.43355814514282	0
8T	-1962.1668776848	0.399402717925707	0
9A	-1962.1107957663	0.433558087961043	0
9C	-1962.1107957661	0.433558078140501	0
9G	-1962.388454559	0.598317324784859	0
9T	-1887.43122871873	1.67345402260163	0
10A	-1888.23734506466	1.67030914566196	0
10C	-1962.11079572806	0.43355792399295	0
10G	-1962.11079572824	0.43355769855562	0
10T	-1962.17126177918	1.2685318836576	0
11A	-1962.11079572837	0.433558168071278	0
11C	-1887.56552356422	1.67207039927051	0
11G	-1962.13499193364	0.424501588456606	0
11T	-1962.11079572852	0.433558308423187	0
12A	-1962.11079575973	0.433558142588701	0
12C	-1888.10013572909	1.67051243311184	0
12G	-1962.06538128561	1.12373357575696	0
12T	-1962.1107957599	0.43355803347393	0
13A	-1962.11079575973	0.433558142588701	0
13C	-1888.10013572909	1.67051243311184	0
13G	-1962.06538128561	1.12373357575696	0
13T	-1962.1107957599	0.43355803347393	0
14A	-1963.09015545471	1.02000748682841	0
14C	-1962.1107957549	0.433558135411774	0
14G	-1886.94504554839	1.68064576211339	0
14T	-1962.11079575487	0.433558146994987	0
15A	-1887.41152404701	1.67289943533716	0
15C	-1962.16862651066	0.39355533976613	0
15G	-1962.11079574723	0.433558214514245	0
15T	-1962.11079574718	0.433558122146691	0
16A	-1962.11079574896	0.433558192254645	0
16C	-1887.53168354204	1.67285955930934	0
16G	-1962.38544721273	0.630878502868323	0
16T	-1962.11079574909	0.433558104480868	0
17A	-1962.6910272215	0.696800596874826	0
17C	-1962.11079571078	0.433557868470635	0
17G	-1886.7831116944	1.67828103622563	0
17T	-1962.11079571074	0.433557836893418	0
18A	-1962.11079575701	0.433558148283657	0
18C	-1887.46197155998	1.6738267944706	0
18G	-1962.11079575703	0.433558142065253	0
18T	-1962.55790769277	0.763157424483635	0
19A	-1962.11079572915	0.433557906256292	0
19C	-1962.11079572911	0.433558282440612	0
19G	-1962.13777645909	0.423209098267439	0
19T	-1887.55965041303	1.67210134311305	0
20A	-1888.62384767144	1.66829700987288	0
20C	-1961.48932889023	1.73696013538674	0
20G	-1962.11079573296	0.433558337479489	0
20T	-1962.11079573293	0.433558179231834	0
21A	-1962.58365381968	0.857497251452585	0
21C	-1887.37364121861	1.67531045812129	0
21G	-1962.11079565493	0.433557637844111	0
21T	-1962.11079565492	0.433557642631129	0
22A	-1962.11079573761	0.433558195671438	0
22C	-1887.47860845833	1.67253391156761	0
22G	-1962.16226578274	0.406308012488206	0
22T	-1962.11079573791	0.433558318487032	0
23A	-1962.11079574941	0.433558127530521	0
23C	-1962.11688526658	0.400892089691365	0
23G	-1962.1107957494	0.433558050107869	0
23T	-1886.2785466175	1.67937381358096	0
24A	-1962.11079573808	0.433558095579873	0
24C	-1962.11079573773	0.433557972809613	0
24G	-1962.16226578251	0.406308032801415	0
24T	-1887.47860845798	1.67253391091535	0
25A	-1958.22538060538	3.2553167946797	0
25C	-1962.11079573068	0.433558261279338	0
25G	-1890.54276432728	1.66110769650852	0
25T	-1962.11079573068	0.433558358489827	0
26A	-1962.1107957355	0.433558150396806	0
26C	-1885.6965442041	1.69572072021047	0
26G	-1963.43952163292	1.08060229162331	0
26T	-1962.11079573561	0.433558075582675	0
27A	-1962.11079576259	0.433558104770711	0
27C	-1882.87910913581	1.70132003990003	0
27G	-1962.17922432404	0.589477899589953	0
27T	-1962.11079576272	0.433557941721677	0
28A	-1962.11079576425	0.433558070998835	0
28C	-1962.15538465446	0.368205898985515	0
28G	-1887.26238683245	1.67373380076961	0
28T	-1962.11079576415	0.43355807071936	0
neutral	-1962.39647422115	1	0
