lik	gamma	delta
-14414.2268360699	0.00169988777908892	0.193482717696423
-14482.8325117328	0.00169988777908892	6.61069613519961e-05
-14482.8311317488	0.00169988777908892	6.61069613519961e-05
-14482.8311317488	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.48870493	0.00169988777908892	0.121607600257628
-14482.8311319305	0.00169988777908892	6.61069613519961e-05
-14482.8313117992	0.00169988777908892	6.61069613519961e-05
-14482.8311319305	0.00169988777908892	6.61069613519961e-05
-14435.7290622824	0.00169988777908892	0.121098232976975
-14482.8311891425	0.00169988777908892	6.61069613519961e-05
-14482.8311317663	0.00169988777908892	6.61069613519961e-05
-14482.8311317663	0.00169988777908892	6.61069613519961e-05
-14482.8311317799	0.00169988777908892	6.61069613519961e-05
-14482.8312094079	0.00169988777908892	6.61069613519961e-05
-14435.692076447	0.00169988777908892	0.12117252762456
-14482.8311317799	0.00169988777908892	6.61069613519961e-05
-14482.8311319268	0.00169988777908892	6.61069613519961e-05
-14482.8312689224	0.00169988777908892	6.61069613519961e-05
-14434.4690643367	0.00169988777908892	0.124453068907903
-14482.8313794419	0.00169988777908892	6.61069613519961e-05
-14482.8313173152	0.00169988777908892	6.61069613519961e-05
-14424.8098900844	0.00169988777908892	0.221631344859725
-14477.2561552734	0.00169988777908892	0.0546318983797283
-14482.8319176127	0.00169988777908892	6.61069613519961e-05
-14482.8313381745	0.00169988777908892	6.61069613519961e-05
-14482.8311319567	0.00169988777908892	6.61069613519961e-05
-14435.1214880642	0.00169988777908892	0.122743290378381
-14482.8311319567	0.00169988777908892	6.61069613519961e-05
-14482.8313212246	0.00169988777908892	6.61069613519961e-05
-14482.8311319504	0.00169988777908892	6.61069613519961e-05
-14482.8311319504	0.00169988777908892	6.61069613519961e-05
-14435.4687992664	0.00169988777908892	0.121652018395775
-14482.1171533403	0.00169988777908892	0.144845219833095
-14482.8312240465	0.00169988777908892	6.61069613519961e-05
-14436.3380407464	0.00169988777908892	0.121084464973858
-14482.8311319381	0.00169988777908892	6.61069613519961e-05
-14480.0054895078	0.00169988777908892	0.179125290155148
-14438.4574713646	0.00169988777908892	0.11908730927622
-14482.831131769	0.00169988777908892	6.61069613519961e-05
-14482.831131769	0.00169988777908892	6.61069613519961e-05
-14482.0758423209	0.00169988777908892	0.445219244722333
-14482.7174790769	0.00169988777908892	0.0557280900008413
-14482.8315285964	0.00169988777908892	6.61069613519961e-05
-14433.8449601508	0.00169988777908892	0.128309387007003
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8317748406	0.00169988777908892	6.61069613519961e-05
-14426.8157782618	0.00169988777908892	0.152714349667623
-14482.0237944153	0.00169988777908892	0.157911772770494
-14482.8311334694	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14481.3783060195	0.00169988777908892	0.205569095705989
-14482.8311317988	0.00169988777908892	6.61069613519961e-05
-14482.8311645966	0.00169988777908892	6.61069613519961e-05
-14437.0577582459	0.00169988777908892	0.119992937851734
-14452.964152125	0.00169988777908892	0.227898489752076
-14482.8311320074	0.00169988777908892	6.61069613519961e-05
-14482.8315387507	0.00169988777908892	6.61069613519961e-05
-14458.940050141	0.00169988777908892	0.0963440986581933
-14482.8311322585	0.00169988777908892	6.61069613519961e-05
-14482.8315085773	0.00169988777908892	6.61069613519961e-05
-14435.0914670765	0.00169988777908892	0.122464483688104
-14482.8311322585	0.00169988777908892	6.61069613519961e-05
-14445.0093406754	0.00169988777908892	0.113947683293258
-14482.8314257913	0.00169988777908892	6.61069613519961e-05
-14471.649543269	0.00169988777908892	0.204811504379586
-14482.8311327442	0.00169988777908892	6.61069613519961e-05
-14482.8312097655	0.00169988777908892	6.61069613519961e-05
-14435.2472056602	0.00169988777908892	0.122108050725323
-14482.8311548137	0.00169988777908892	6.61069613519961e-05
-14482.8313369965	0.00169988777908892	6.61069613519961e-05
-14480.7393193699	0.00169988777908892	0.173121968757666
-14482.8311887047	0.00169988777908892	6.61069613519961e-05
-14482.3552134528	0.00169988777908892	0.288730251287319
-14437.4216932588	0.00169988777908892	0.121664017401244
-14482.8311907814	0.00169988777908892	6.61069613519961e-05
-14482.8311317653	0.00169988777908892	6.61069613519961e-05
-14482.8311317653	0.00169988777908892	6.61069613519961e-05
-14435.7270902791	0.00169988777908892	0.12110049285092
-14482.8311318101	0.00169988777908892	6.61069613519961e-05
-14482.8311318101	0.00169988777908892	6.61069613519961e-05
-14482.8312381129	0.00169988777908892	6.61069613519961e-05
-14435.6363896408	0.00169988777908892	0.121289481036593
-14435.0178880854	0.00169988777908892	0.122609208924702
-14482.8315491565	0.00169988777908892	6.61069613519961e-05
-14482.8311322426	0.00169988777908892	6.61069613519961e-05
-14482.8311322426	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14431.3422770348	0.00169988777908892	0.132289592000148
-14482.8313747736	0.00169988777908892	6.61069613519961e-05
-14482.8318064088	0.00169988777908892	6.61069613519961e-05
-14482.831684226	0.00169988777908892	6.61069613519961e-05
-14482.8311523833	0.00169988777908892	6.61069613519961e-05
-14482.8311317479	0.00169988777908892	6.61069613519961e-05
-14435.7995161124	0.00169988777908892	0.120952187173562
-14482.8311317479	0.00169988777908892	6.61069613519961e-05
-14425.2029011555	0.00169988777908892	0.153266888079777
-14482.8313393251	0.00169988777908892	6.61069613519961e-05
-14482.8323286333	0.00169988777908892	6.61069613519961e-05
-14482.8311331846	0.00169988777908892	6.61069613519961e-05
-14482.8311318277	0.00169988777908892	6.61069613519961e-05
-14482.8311318277	0.00169988777908892	6.61069613519961e-05
-14482.8312516977	0.00169988777908892	6.61069613519961e-05
-14435.6094820374	0.00169988777908892	0.121346831351454
-14482.8311317479	0.00169988777908892	6.61069613519961e-05
-14482.8311317479	0.00169988777908892	6.61069613519961e-05
-14482.8311523833	0.00169988777908892	6.61069613519961e-05
-14435.7995161124	0.00169988777908892	0.120952187173562
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14435.8378425903	0.00169988777908892	0.120874912983264
-14437.6152693034	0.00169988777908892	0.126451104088946
-14482.5277619925	0.00169988777908892	0.0316507583110954
-14482.8312329775	0.00169988777908892	6.61069613519961e-05
-14479.1556683027	0.00169988777908892	0.206226790844564
-14436.0605957607	0.00169988777908892	0.121248967290337
-14482.1284268742	0.00169988777908892	0.198750048886438
-14482.831303145	0.00169988777908892	6.61069613519961e-05
-14482.8311731051	0.00169988777908892	6.61069613519961e-05
-14482.8321543277	0.00169988777908892	6.61069613519961e-05
-14482.8311318326	0.00169988777908892	6.61069613519961e-05
-14425.3956688675	0.00169988777908892	0.153365347176242
-14482.8311630364	0.00169988777908892	6.61069613519961e-05
-14482.831131761	0.00169988777908892	6.61069613519961e-05
-14482.831131761	0.00169988777908892	6.61069613519961e-05
-14441.3726690395	0.00169988777908892	0.113826077120622
-14473.0990392418	0.00169988777908892	0.540846054847699
-14482.8311319567	0.00169988777908892	6.61069613519961e-05
-14482.8311319567	0.00169988777908892	6.61069613519961e-05
-14482.8313381745	0.00169988777908892	6.61069613519961e-05
-14435.1214880642	0.00169988777908892	0.122743290378381
-14436.4249711562	0.00169988777908892	0.120902222510148
-14482.1170829211	0.00169988777908892	0.144855808735996
-14482.8311319019	0.00169988777908892	6.61069613519961e-05
-14482.8311782555	0.00169988777908892	6.61069613519961e-05
-14482.830274205	0.00169988777908892	0.00541094322962623
-14421.8147918509	0.00169988777908892	0.243205143349288
-14482.8311325123	0.00169988777908892	6.61069613519961e-05
-14478.1897440915	0.00169988777908892	0.0454234768416661
-14435.8378425903	0.00169988777908892	0.120874912983264
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311317455	0.00169988777908892	6.61069613519961e-05
-14482.8311320707	0.00169988777908892	6.61069613519961e-05
-14482.7832016572	0.00169988777908892	0.0246350025174957
-14435.3662025936	0.00169988777908892	0.123077040239971
-14482.8311320707	0.00169988777908892	6.61069613519961e-05
-14482.8311318101	0.00169988777908892	6.61069613519961e-05
-14435.6363896408	0.00169988777908892	0.121289481036593
-14482.8312381129	0.00169988777908892	6.61069613519961e-05
-14482.8311318101	0.00169988777908892	6.61069613519961e-05
-14477.9735720259	0.00169988777908892	0.638066099418673
-14482.8311318052	0.00169988777908892	6.61069613519961e-05
-14438.4383613058	0.00169988777908892	0.117614090522272
-14482.8311318052	0.00169988777908892	6.61069613519961e-05
-14482.8311885498	0.00169988777908892	6.61069613519961e-05
-14482.8311318222	0.00169988777908892	6.61069613519961e-05
-14435.540771266	0.00169988777908892	0.121482656483481
-14482.8312327804	0.00169988777908892	6.61069613519961e-05
-14482.8315311951	0.00169988777908892	6.61069613519961e-05
-14482.8311325661	0.00169988777908892	6.61069613519961e-05
-14435.0179908639	0.00169988777908892	0.122668604506025
-14482.8311325661	0.00169988777908892	6.61069613519961e-05
-14482.8313442782	0.00169988777908892	6.61069613519961e-05
-14482.8314255405	0.00169988777908892	6.61069613519961e-05
-14482.8311324934	0.00169988777908892	6.61069613519961e-05
-14434.8279936426	0.00169988777908892	0.12303749943435
-14482.8311317978	0.00169988777908892	6.61069613519961e-05
-14482.8311317978	0.00169988777908892	6.61069613519961e-05
-14435.6566444852	0.00169988777908892	0.121247137561695
-14482.8312275372	0.00169988777908892	6.61069613519961e-05
-14435.6504807538	0.00169988777908892	0.121260073030298
-14482.8311318018	0.00169988777908892	6.61069613519961e-05
-14482.8312307718	0.00169988777908892	6.61069613519961e-05
-14482.8311318018	0.00169988777908892	6.61069613519961e-05
-14482.8311787146	0.00169988777908892	6.61069613519961e-05
-14482.8314052914	0.00169988777908892	6.61069613519961e-05
-14434.8667342518	0.00169988777908892	0.123335587688664
-14482.8311323609	0.00169988777908892	6.61069613519961e-05
-14482.8311344127	0.00169988777908892	6.61069613519961e-05
-14482.8311344127	0.00169988777908892	6.61069613519961e-05
-14435.5528353669	0.00169988777908892	0.127346176272517
-14481.9659324949	0.00169988777908892	0.0595742665242943
-14482.8312261283	0.00169988777908892	6.61069613519961e-05
-14482.8311331617	0.00169988777908892	6.61069613519961e-05
-14482.831917353	0.00169988777908892	6.61069613519961e-05
-14432.3621486779	0.00169988777908892	0.130285004725793
-14435.1646084921	0.00169988777908892	0.122291410001351
-14482.8311732851	0.00169988777908892	6.61069613519961e-05
-14482.8314355417	0.00169988777908892	6.61069613519961e-05
-14482.8311321146	0.00169988777908892	6.61069613519961e-05
-14452.9627260103	0.00169988777908892	0.227902816128962
