model	lik	mode	convergence
1A	-6352.82507561683	0.908573482087591	0
1C	-6349.75181370219	2.54151875316789	0
1G	-6353.05062661095	0.363304735253263	0
1T	-6113.31771643238	2.57047992697041	0
2A	-6089.37682853239	2.70127578035167	0
2C	-6353.07114446551	0.378510707132043	0
2G	-6353.05593529712	0.410249507992686	0
2T	-6357.29227880509	0.829875566181671	0
3A	-6353.02768619444	0.425231721615471	0
3C	-6251.356451312	2.37179281734546	0
3G	-6353.30959770166	0.582075630616657	0
3T	-6209.23897663742	2.82624603764178	0
4A	-6251.1041818291	2.3859793533612	0
4C	-6353.01113230562	0.428765446190636	0
4G	-6353.05942241286	0.396871545502157	0
4T	-6209.60433577646	2.80855723134189	0
5A	-6352.99648017749	0.819129580245844	0
5C	-6353.07070568824	0.386732683954213	0
5G	-6353.07038547521	0.401867862669028	0
5T	-6108.29937483608	2.57777675238358	0
6A	-6353.03130142251	0.420803825754661	0
6C	-6353.22686083638	0.526512983785911	0
6G	-6105.94078579179	2.61075757323042	0
6T	-6353.50512661806	1.27294672573538	0
7A	-6353.04705633043	0.366054480281871	0
7C	-6353.01133859277	0.432226884847487	0
7G	-6107.45508824517	2.58092016737017	0
7T	-6353.06431724171	0.394914678665558	0
8A	-6109.11657537658	2.57487824840677	0
8C	-6353.16171157411	0.720030554642283	0
8G	-6353.06211685085	0.784682323264117	0
8T	-6353.03584237398	0.422222761824862	0
9A	-6107.54852753575	2.58027543181376	0
9C	-6353.06559073235	0.400046733671165	0
9G	-6353.01126179049	0.432305641908165	0
9T	-6353.04809103769	0.366861567462251	0
10A	-6351.84904368057	1.94850876429558	0
10C	-6110.87751194	2.57617460690361	0
10G	-6353.01109218579	0.432658138859208	0
10T	-6353.06333867951	0.394301994210687	0
11A	-6353.01183628394	0.431674587165056	0
11C	-6348.14018721852	4.01573106971479	0
11G	-6110.90121003731	2.59363878305974	0
11T	-6355.44251524972	1.5691439667387	0
12A	-6353.01129877099	0.431964060667651	0
12C	-6357.088130019	0.777284243080886	0
12G	-6353.01129877099	0.431964060667581	0
12T	-6093.72321871646	2.66466045929076	0
13A	-6124.55769490069	2.55281353312615	0
13C	-6349.47078035204	2.63798730467498	0
13G	-6344.84974853996	2.66886104385152	0
13T	-6352.83301608622	0.910475888280713	0
14A	-6348.8948180642	2.40975260182059	0
14C	-6114.37540978793	2.57417468614326	0
14G	-6353.18904236666	0.693542067978794	0
14T	-6353.01157684187	0.432015305601508	0
15A	-6103.57322899319	2.60601070619021	0
15C	-6356.97117345438	0.885785569880949	0
15G	-6353.01142327759	0.432103955046643	0
15T	-6352.65403885761	1.63322128836482	0
16A	-6112.83645516649	2.58080409324978	0
16C	-6352.04806025242	1.8305469172514	0
16G	-6352.28682489274	1.82183024403859	0
16T	-6353.16233360589	0.688541186302084	0
17A	-6121.02436698946	2.5651903941396	0
17C	-6353.06310454368	0.386553717045714	0
