model	lik	mode	convergence
1A	-2474.17408726906	2.56753604304615	0
1C	-2962.68422941206	0.433558139465009	0
1G	-2977.09654338449	1.0903736108913	0
1T	-2962.68422941203	0.433558086774025	0
2A	-2962.68422939869	0.433558073465859	0
2C	-2962.71825540423	0.419599792814374	0
2G	-2537.44312045694	2.33249889466409	0
2T	-2962.68422939855	0.433558369142789	0
3A	-2962.68422939726	0.433558103110611	0
3C	-2962.71083956386	0.42338528266418	0
3G	-2537.4783633654	2.33240590805808	0
3T	-2962.68422939701	0.43355813006613	0
4A	-2962.72972521723	0.411986194186853	0
4C	-2537.36968492141	2.33269559400286	0
4G	-2962.68422940224	0.433558273491861	0
4T	-2962.68422940223	0.433558093403447	0
5A	-2536.07744918884	2.33654982293457	0
5C	-2962.68422940189	0.433557895238401	0
5G	-2962.61343239948	0.320841450818073	0
5T	-2962.68422940188	0.433557915026763	0
6A	-2962.68422943042	0.433557981836727	0
6C	-2962.68422943029	0.433558121224769	0
6G	-2536.55673058308	2.33584626751107	0
6T	-2962.96387485054	0.541375042519346	0
7A	-2962.68422940107	0.433558320761602	0
7C	-2537.38560791399	2.33265261804135	0
7G	-2962.72763848374	0.413598756686006	0
7T	-2962.68422940146	0.433558034059114	0
8A	-2962.68422941061	0.433558211376408	0
8C	-2536.04382872631	2.33681151051834	0
8G	-2962.68422941074	0.433558211742208	0
8T	-2962.95362741549	0.486403645138931	0
9A	-2962.68422939679	0.433558160695977	0
9C	-2962.70700398946	0.425135577447531	0
9G	-2537.49427010829	2.33236424798817	0
9T	-2962.68422939657	0.433557506903369	0
10A	-2962.68422940296	0.433558132559657	0
10C	-2962.95070926786	0.649419630076124	0
10G	-2962.68422940298	0.433557698791053	0
10T	-2537.35112102459	2.33344752654365	0
11A	-2962.74170888887	0.395414738531532	0
11C	-2537.19430380224	2.33317985350998	0
11G	-2962.68422941382	0.433558303218436	0
11T	-2962.68422941379	0.433558054029918	0
12A	-2537.99516835941	2.33252587870641	0
12C	-2962.68422940947	0.433558199612396	0
12G	-2962.82655912232	1.02890867960892	0
12T	-2962.68422940946	0.433558167774348	0
13A	-2954.76535770284	2.88108727551908	0
13C	-2546.67115085163	2.32358756846583	0
13G	-2962.6842293966	0.433558175320898	0
13T	-2962.68422939665	0.433558189915768	0
14A	-2962.68422940695	0.433558155318763	0
14C	-2537.29517330337	2.3328989713508	0
14G	-2962.68422940712	0.43355796099387	0
14T	-2962.73704117737	0.404714104984211	0
15A	-2962.68422942048	0.433558140902324	0
15C	-2962.98330023672	0.597256060254151	0
15G	-2962.68422942047	0.433558049585273	0
15T	-2537.02461969185	2.33434668386168	0
16A	-2962.68422940625	0.433558117306479	0
16C	-2962.68422940622	0.433557994837613	0
16G	-2537.30536152154	2.3328709501346	0
16T	-2962.73625773285	0.405692428414002	0
17A	-2537.63285357216	2.33343451270378	0
17C	-2962.6842294038	0.433558272799324	0
17G	-2962.68422940377	0.433558098357865	0
17T	-2962.99027667622	0.912226979246629	0
18A	-2962.68422940516	0.433558080473511	0
18C	-2962.68422940508	0.433558043225514	0
18G	-2539.53206326342	2.3299889520207	0
18T	-2961.67966159838	2.04282656736979	0
19A	-2962.68422939645	0.433557748584287	0
19C	-2961.35634400679	2.30673511245919	0
19G	-2962.68422939645	0.433558512989862	0
19T	-2539.52975880108	2.32926984619108	0
20A	-2962.68422939758	0.433558297113012	0
20C	-2538.1192804443	2.33147329898641	0
20G	-2962.68422939752	0.433558506758441	0
20T	-2962.61690992071	0.854154054878087	0
21A	-2962.68422940104	0.433558107435928	0
21C	-2962.68422940099	0.433558187982559	0
21G	-2537.39388920589	2.33263033604732	0
21T	-2962.72647136108	0.414445102349591	0
22A	-2538.65210287653	2.33082011131387	0
22C	-2962.68422939985	0.433558178154212	0
22G	-2962.3259069709	1.37215232480441	0
22T	-2962.68422939985	0.433558100309784	0
23A	-2962.8506230998	0.716831785409978	0
23C	-2537.66342100885	2.33267955992221	0
23G	-2962.68422941224	0.433558204710292	0
23T	-2962.68422941221	0.433558117393874	0
24A	-2962.74174731874	0.38672693166678	0
24C	-2962.68422942022	0.433558154354247	0
24G	-2537.09340648855	2.33346656000943	0
24T	-2962.6842294202	0.433558264192422	0
25A	-2537.10109580813	2.33344452324986	0
25C	-2962.68422941987	0.433558137300459	0
25G	-2962.68422941982	0.433557972855692	0
25T	-2962.74188197764	0.387370455804993	0
26A	-2962.68422940236	0.433558296311315	0
26C	-2537.36508787362	2.33270803392543	0
26G	-2962.73029045007	0.411523979995935	0
26T	-2962.68422940249	0.433558059949734	0
27A	-2539.66040783057	2.33180525428295	0
27C	-2962.68422941453	0.433558105656543	0
27G	-2961.83779687772	1.85297359982526	0
27T	-2962.68422941451	0.433558052252065	0
28A	-2962.68422942351	0.433558091032042	0
28C	-2962.74033306176	0.382512900015598	0
28G	-2537.04215877676	2.33361417387912	0
28T	-2962.6842294234	0.433558087488297	0
29A	-2570.04827494266	2.31579550315911	0
29C	-2962.68422941237	0.433558102209088	0
29G	-2962.68422941234	0.433558249173029	0
29T	-2932.19426188421	2.56835933756649	0
30A	-2962.95037515187	0.900167954007257	0
30C	-2537.51074110959	2.33396762351487	0
30G	-2962.68422943573	0.433557984790711	0
30T	-2962.68422943571	0.433558125843052	0
neutral	-2962.96990837757	1	0
