model	lik	mode	convergence
1A	-1025.27501913994	1.47668735578292	0
1C	-1049.47924320781	1.17724552207465	0
1G	-1037.33243658728	0.433558084385164	0
1T	-1037.33243658726	0.433558130257732	0
2A	-1037.39000122272	0.395043745940258	0
2C	-1037.63287550969	1.32564680162561	0
2G	-1037.33243657242	0.433558173429853	0
2T	-1037.3324365724	0.433558260384363	0
3A	-1037.33243649469	0.433557742751655	0
3C	-1039.08380582285	1.31857719172948	0
3G	-1037.33243649474	0.433557668876009	0
3T	-1037.43791892621	1.35922839506453	0
4A	-1037.33243657135	0.433558102065393	0
4C	-1037.33243657119	0.433558158201691	0
4G	-1037.75985855031	0.796707586452902	0
4T	-1037.76347346304	1.32482751318932	0
5A	-1037.33243657479	0.433558075639058	0
5C	-1037.33243657459	0.433558002987453	0
5G	-1037.81544975448	0.707521297802799	0
5T	-1037.63203889243	1.32660380452686	0
6A	-1037.60001906004	1.32610118561153	0
6C	-1037.33243658162	0.433558172365594	0
6G	-1037.38859364919	0.38263398285045	0
6T	-1037.33243658161	0.433558106136345	0
7A	-1037.33243656455	0.43355809011119	0
7C	-1037.65989442014	1.32527601529895	0
7G	-1037.33243656462	0.433558216240217	0
7T	-1037.38426900536	0.405926259121303	0
8A	-1037.33243657893	0.433558112782493	0
8C	-1037.45603771301	0.732135394184225	0
8G	-1037.83828238579	1.32335942223661	0
8T	-1037.33243657885	0.433558028795547	0
9A	-1037.35769273215	0.355330758429474	0
9C	-1037.51955457968	1.32722936647019	0
9G	-1037.33243659428	0.43355798749561	0
9T	-1037.33243659426	0.433558034914239	0
10A	-1037.3904334784	0.391545943061689	0
10C	-1037.62381786922	1.32577168559238	0
10G	-1037.33243657509	0.433558155601656	0
10T	-1037.33243657506	0.433557965695681	0
11A	-1037.3868440643	0.379264959172106	0
11C	-1037.33243658389	0.433558073657206	0
11G	-1037.33243658388	0.433557937487551	0
11T	-1037.59080127437	1.32622933424822	0
neutral	-1037.61811483325	1	0
