model	lik	mode	convergence
1A	-1585.38579808869	2.49684775985743	0
1C	-1812.47645732411	0.43355805055489	0
1G	-1812.47645732409	0.433558009020352	0
1T	-1827.70515936676	0.863432579822932	0
2A	-1811.94518358601	1.68638164397168	0
2C	-1647.60176042338	2.14025216718575	0
2G	-1812.4764573267	0.433557993915759	0
2T	-1812.47645732668	0.433558053908107	0
3A	-1812.47645728767	0.433558476283806	0
3C	-1812.47645728691	0.433559452341021	0
3G	-1812.48354197601	0.431229141759712	0
3T	-1646.34109861482	2.14159312471097	0
4A	-1812.25720210465	1.25365149120402	0
4C	-1647.18876643458	2.13971280932195	0
4G	-1812.47645730791	0.433558016994982	0
4T	-1812.47645730788	0.43355812909847	0
5A	-1811.83934283967	1.55197561125932	0
5C	-1812.4764572941	0.433558408186121	0
5G	-1647.52147456889	2.13796919969388	0
5T	-1812.4764572941	0.433558210155274	0
6A	-1645.38864732736	2.14694241849922	0
6C	-1812.46620118243	0.339529386042291	0
6G	-1812.47645732185	0.433557972245945	0
6T	-1812.47645732184	0.433558022585423	0
7A	-1812.47645729983	0.433558188455934	0
7C	-1645.70275644127	2.15767302383879	0
7G	-1813.12113924126	1.23848521589734	0
7T	-1812.47645729991	0.43355821844688	0
8A	-1646.1153940721	2.14277203643186	0
8C	-1812.47645729885	0.433558165954588	0
8G	-1812.47645729881	0.433558251253924	0
8T	-1812.53009632402	0.403592133808812	0
9A	-1646.31071550413	2.14174738465939	0
9C	-1812.47645728737	0.433558855471056	0
9G	-1812.47645728753	0.433558261345052	0
9T	-1812.49437719035	0.427184186123701	0
10A	-1646.1354217538	2.14266452864877	0
10C	-1812.52835375243	0.405850261736229	0
10G	-1812.47645729729	0.433558209520728	0
10T	-1812.47645729723	0.43355823331893	0
11A	-1645.97160262445	2.14355837908052	0
11C	-1812.47645731008	0.433558176491575	0
11G	-1812.47645731003	0.433558124018265	0
11T	-1812.53428254066	0.388415571814618	0
12A	-1812.47645728919	0.433558364535269	0
12C	-1646.25097187299	2.14205492844379	0
12G	-1812.47645728934	0.433558157729025	0
12T	-1812.51055622457	0.419559591808329	0
13A	-1812.66383307763	0.71384871965405	0
13C	-1812.47645728809	0.433558422472154	0
13G	-1646.47319904733	2.14208052879227	0
13T	-1812.47645728818	0.433558674300036	0
14A	-1812.476457287	0.433557842106433	0
14C	-1812.47645728689	0.433558077879857	0
14G	-1812.49185373749	0.428185918420745	0
14T	-1646.31832028233	2.14170863433089	0
15A	-1653.31486992175	2.13514170463175	0
15C	-1812.47645731729	0.433558179278777	0
15G	-1807.23820919147	2.20087714184578	0
15T	-1812.47645731728	0.433558121081854	0
16A	-1812.47645731813	0.433558116012247	0
16C	-1812.47645731802	0.433558139262722	0
16G	-1645.85279459834	2.14422532203678	0
16T	-1812.52932587404	0.376959776590229	0
17A	-1812.12819180633	1.53367762181869	0
17C	-1647.50642927547	2.13923333594016	0
17G	-1812.4764573038	0.433558134303325	0
17T	-1812.47645730377	0.433558222562805	0
18A	-1646.19359403302	2.14362456434594	0
18C	-1812.7242082906	0.648317496654764	0
18G	-1812.47645731448	0.43355810717329	0
18T	-1812.47645731446	0.433558257948409	0
19A	-1647.67263831499	2.13720468261721	0
19C	-1811.50461016754	1.7838229728971	0
19G	-1812.4764572936	0.4335581523949	0
19T	-1812.47645729356	0.433558147078643	0
20A	-1812.4764573021	0.433558087294631	0
20C	-1812.47645730203	0.433558148520652	0
20G	-1647.06657916051	2.14029529333844	0
20T	-1812.40920388405	1.16671151730125	0
21A	-1650.3895825782	2.13030059424477	0
21C	-1812.47645728719	0.433558331216577	0
21G	-1812.47645728711	0.433559013010346	0
21T	-1808.80020797977	3.1367571855455	0
22A	-1812.47645729235	0.433558086617221	0
22C	-1812.47645729228	0.433558243867664	0
22G	-1646.49931407437	2.14196235784182	0
22T	-1812.64860915359	0.72161626393738	0
23A	-1812.47645730771	0.433558139687121	0
23C	-1812.47645730756	0.433558081944283	0
23G	-1812.53445254372	0.391598523346332	0
23T	-1646.00303787979	2.14338440749929	0
24A	-1811.95912029837	1.66515319327274	0
24C	-1812.47645728776	0.433558175772898	0
24G	-1647.68641055558	2.13826103179058	0
24T	-1812.47645728779	0.433558387792342	0
25A	-1812.47645731167	0.433558166185354	0
25C	-1648.5432833161	2.14210288604445	0
25G	-1812.47645731167	0.433558179889939	0
25T	-1811.60852710608	1.76913711478992	0
26A	-1812.47645729846	0.433558133395104	0
26C	-1646.12081962749	2.14274286179641	0
26G	-1812.47645729853	0.433558029687161	0
26T	-1812.52965703301	0.404200577285648	0
27A	-1812.47645728812	0.433558104752711	0
27C	-1649.42649951096	2.13634111829608	0
27G	-1812.47645728813	0.433557977747917	0
27T	-1810.69772651693	2.14253371936528	0
28A	-1812.47645729026	0.433558216190605	0
28C	-1646.23724891107	2.14212633175042	0
28G	-1812.47645729028	0.433558161898383	0
28T	-1812.5134888091	0.417841508053092	0
29A	-1646.50197767537	2.14198076050878	0
29C	-1812.47645729995	0.433558142075082	0
29G	-1812.63691745278	0.72334605110054	0
29T	-1812.47645729995	0.433558020769097	0
30A	-1654.18864792877	2.13402790724725	0
30C	-1812.47645730457	0.433558149567083	0
30G	-1812.47645730453	0.433557836521885	0
30T	-1806.4504338967	2.21465956938012	0
31A	-1811.92020911929	1.67184146137965	0
31C	-1812.47645730707	0.433558163518173	0
31G	-1812.47645730707	0.433558107907842	0
31T	-1647.65645849635	2.13849607258154	0
neutral	-1812.76213703293	1	0
