model	lik	mode	convergence
1A	-12144.8053101344	2.84792963136304	0
1C	-12330.8820229558	0.705875702235655	0
1G	-12332.0397355233	0.772203724953398	0
1T	-12338.9595933517	1.00742931495566	0
2A	-12331.218893419	0.420832840746291	0
2C	-12329.9703402996	1.26280338939115	0
2G	-12287.6263087942	1.44156901483584	0
2T	-12330.9175417011	0.282138723771289	0
3A	-12284.6990313134	1.41958544798218	0
3C	-12330.9907187165	0.406576428300064	0
3G	-12331.2542837163	0.395982032204334	0
3T	-12331.53544694	1.1710085378866	0
4A	-12331.620831939	0.570142386536816	0
4C	-12331.0974665315	0.371843610479736	0
4G	-12330.3972824218	0.662373646011366	0
4T	-12275.496897228	1.47180654876397	0
5A	-12331.6201250772	0.568740378230231	0
5C	-12330.7991488746	0.385254214826127	0
5G	-12282.2608050273	1.43142228019363	0
5T	-12330.3856506987	0.233460066463034	0
6A	-12332.4127128031	0.871097607632189	0
6C	-12330.4282476622	0.685911590760076	0
6G	-12274.4944605913	1.48345362586109	0
6T	-12332.2055901079	0.995710658537946	0
7A	-12330.0197337082	1.94188453767761	0
7C	-12331.217542077	0.340670350629093	0
7G	-12331.4144652642	0.686322476018514	0
7T	-12281.9655430916	1.43921964571133	0
8A	-12332.0490911505	0.871805813145308	0
8C	-12249.9210399626	1.66576721742452	0
8G	-12331.9158827967	0.692559707261529	0
8T	-12331.3644602982	0.43414302038937	0
9A	-12331.2612086299	0.3785142209421	0
9C	-12330.9984692502	0.291399704924623	0
9G	-12285.1457589249	1.41670120349556	0
9T	-12331.6229179731	0.956412679339334	0
10A	-12331.1576031805	0.385140366014409	0
10C	-12330.6920246934	0.322548688721113	0
10G	-12282.2127189574	1.43389229352216	0
10T	-12332.3427336667	0.84079571102099	0
11A	-12328.7241338956	1.8485934398613	0
11C	-12331.8053556042	0.821629026689806	0
11G	-12331.1354072255	0.31774220465739	0
11T	-12288.198502872	1.40716582244437	0
12A	-12330.2915568967	0.228467455784075	0
12C	-12288.5002351494	1.40442671637535	0
12G	-12324.4330463717	2.90630649008393	0
12T	-12331.4782025136	0.623431827742989	0
13A	-12329.9342661795	0.276480230585662	0
13C	-12330.9902407134	0.291106101906429	0
13G	-12331.8053108915	0.65480951478946	0
13T	-12281.8442034972	1.43370689095014	0
14A	-12331.1117008256	0.371983791207719	0
14C	-12244.7574699161	1.67324261383315	0
14G	-12336.9167703731	0.876887444453569	0
14T	-12332.0985105908	0.932644552793118	0
15A	-12331.9685790745	0.903806173996434	0
15C	-12331.5847456606	0.701556380194728	0
15G	-12284.8640026213	1.43171133761283	0
15T	-12328.2999911035	1.76412909462173	0
16A	-12283.4532896782	1.42989023571994	0
16C	-12331.2511083693	0.409360863726166	0
16G	-12332.6205131032	0.894614517362272	0
16T	-12331.6617152332	0.710693055699397	0
17A	-12281.3438715418	1.43595860969783	0
17C	-12331.0119012628	0.412827755289542	0
17G	-12330.1448749591	0.4307394273586	0
17T	-12331.2165390309	0.418190277631658	0
18A	-12331.1087796776	1.5055409899242	0
18C	-12331.7463982671	0.630415590416289	0
18G	-12332.2310692531	0.789575137755722	0
18T	-12283.7490105703	1.43002068407855	0
19A	-12332.0166970255	1.18044696053144	0
19C	-12279.4819348304	1.47212345728622	0
19G	-12331.383109002	1.10879655872537	0
19T	-12333.2786036971	0.968099178772402	0
20A	-12331.0599104672	0.301802312508661	0
20C	-12331.216088819	0.418596525406262	0
20G	-12243.3294040291	1.6840071430173	0
20T	-12336.9548024331	0.880746629757367	0
21A	-12279.4743835855	1.45656153071676	0
21C	-12329.5034412921	1.8491083650753	0
21G	-12331.3989705467	0.480295383375595	0
21T	-12330.7765302587	0.68320429560041	0
22A	-12336.5573361268	0.862140934128608	0
22C	-12332.5755330755	0.850520251014302	0
22G	-12332.5551982185	1.00656721755046	0
22T	-12235.2232792578	1.74601408980894	0
23A	-12331.2633572534	1.06729887958996	0
23C	-12313.1645817142	1.74529478128921	0
23G	-12302.222345096	1.36497719487385	0
23T	-12331.6296627741	0.587595892590627	0
24A	-12333.3137691601	0.961726160963512	0
24C	-12276.3839966279	1.48813263021398	0
