lik	gamma	delta
-14277.9834381575	0.00171976148836272	0.255281479799753
-14364.3172778761	0.00171976148836272	0.0135587172241119
-14364.5967729713	0.00171976148836272	0.0336030584051889
-14364.6443721954	0.00171976148836272	6.61069613519961e-05
-14364.6445415702	0.00171976148836272	6.61069613519961e-05
-14311.3216568035	0.00171976148836272	0.140349880786319
-14364.6442341265	0.00171976148836272	6.61069613519961e-05
-14358.95197252	0.00171976148836272	0.141782086139349
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14306.4220770534	0.00171976148836272	0.138669286819229
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.64423338	0.00171976148836272	6.61069613519961e-05
-14364.64423338	0.00171976148836272	6.61069613519961e-05
-14310.0460883822	0.00171976148836272	0.136518528866591
-14360.7822693547	0.00171976148836272	0.198088542386226
-14304.7125444271	0.00171976148836272	0.143579708713633
-14363.1786450552	0.00171976148836272	0.999955532883685
-14364.6447411744	0.00171976148836272	6.61069613519961e-05
-14364.6444080547	0.00171976148836272	6.61069613519961e-05
-14363.1749761125	0.00171976148836272	0.999955761943049
-14364.6442333424	0.00171976148836272	6.61069613519961e-05
-14364.6442333424	0.00171976148836272	6.61069613519961e-05
-14307.079221002	0.00171976148836272	0.137844811595291
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14306.4220770534	0.00171976148836272	0.138669286819229
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.1427975369	0.00171976148836272	0.288153193082122
-14364.5168421949	0.00171976148836272	0.0556695148876364
-14306.7758379293	0.00171976148836272	0.139359108043703
-14364.6442334159	0.00171976148836272	6.61069613519961e-05
-14364.6442333424	0.00171976148836272	6.61069613519961e-05
-14364.6442333424	0.00171976148836272	6.61069613519961e-05
-14306.3668217237	0.00171976148836272	0.138777290023955
-14364.6442593734	0.00171976148836272	6.61069613519961e-05
-14306.4220770534	0.00171976148836272	0.138669286819229
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.6442333385	0.00171976148836272	6.61069613519961e-05
-14364.6444426534	0.00171976148836272	6.61069613519961e-05
-14364.6442335024	0.00171976148836272	6.61069613519961e-05
-14305.9598836591	0.00171976148836272	0.139604218976687
-14364.6442335024	0.00171976148836272	6.61069613519961e-05
-14347.8604589874	0.00171976148836272	0.266349367921418
-14359.7184532438	0.00171976148836272	0.388953139031973
-14364.6442340815	0.00171976148836272	6.61069613519961e-05
-14323.708255387	0.00171976148836272	0.121926910443306
-14305.2343267294	0.00171976148836272	0.141211591632527
