model	lik	mode	convergence
1A	-3118.53976481919	2.44346971050034	0
1C	-3164.38549824007	0.415501958147642	0
1G	-3169.5099223541	1.18585172055527	0
1T	-3164.34951123544	0.432254109694221	0
2A	-3165.37352294476	2.31234015002907	0
2C	-3139.79862222087	1.70636225153986	0
2G	-3160.2212994594	2.62711776037695	0
2T	-3164.16474235735	0.298449665119864	0
3A	-3164.9061478063	0.843778364972906	0
3C	-3165.45603910918	1.04184882205195	0
3G	-3144.49182725713	1.8437199838645	0
3T	-3156.98561211627	1.8123527041864	0
4A	-3164.28889355707	0.325223567468266	0
4C	-3157.66003996251	2.58799986691765	0
4G	-3163.45124825671	1.7747141762321	0
4T	-3143.9680040741	1.70484693071254	0
5A	-3164.34989506321	0.431697322184281	0
5C	-3164.34989506321	0.431697322204752	0
5G	-3130.39071840149	1.95736156416025	0
5T	-3169.13557473705	1.26062868400906	0
6A	-3136.26505539482	1.79251921083916	0
6C	-3165.0708418513	0.80912791629096	0
6G	-3164.34974858685	0.432075945961708	0
6T	-3164.40383320792	0.393874094438741	0
7A	-3138.76647176471	1.76451450950078	0
7C	-3164.40169432148	0.393510785848908	0
7G	-3164.34998683505	0.431630295433381	0
7T	-3163.88466223018	1.6305095548752	0
8A	-3164.99634490639	0.92717432043208	0
8C	-3135.61713326039	1.8192560956211	0
8G	-3164.44099693914	0.758205236401258	0
8T	-3164.99077355833	0.700160298013304	0
9A	-3164.15054032062	0.296447465822125	0
9C	-3135.64848140278	1.79671163151334	0
9G	-3164.34878019717	0.427577207574901	0
9T	-3164.35596612351	0.348808444219062	0
10A	-3164.35240528446	0.436721704309093	0
10C	-3165.28829651915	0.787813482981848	0
10G	-3134.63034211377	1.82867865025834	0
10T	-3164.34942379899	0.432296908137913	0
11A	-3138.49189592296	1.75739051881055	0
11C	-3164.11700062497	1.56765125019078	0
11G	-3164.34936083362	0.432333466675443	0
11T	-3164.34936083362	0.432333466565267	0
12A	-3164.34952147075	0.432195855563205	0
12C	-3164.34952147075	0.432195855511457	0
12G	-3137.11941819855	1.76925798062129	0
12T	-3164.4019620655	0.39134350436538	0
13A	-3137.11941819855	1.76925798060238	0
13C	-3164.34952147075	0.432195855508905	0
13G	-3164.34952147075	0.432195855551948	0
13T	-3164.4019620655	0.391343504341215	0
14A	-3164.34940161029	0.432307613458953	0
14C	-3164.19226669722	0.891669158372214	0
14G	-3137.80482693726	1.76015973653199	0
14T	-3164.34940161029	0.432307613390387	0
15A	-3164.34959532672	0.432204362323648	0
15C	-3164.75031419503	0.81789305078454	0
15G	-3139.53696341087	1.75095534797897	0
15T	-3162.9793774491	2.03623807234643	0
16A	-3161.32479948141	2.54934574958686	0
16C	-3164.34954392863	0.432166920129639	0
16G	-3164.34954392863	0.432166920129495	0
16T	-3140.5788102027	1.73328263626464	0
17A	-3164.65908973663	0.569651412661088	0
17C	-3162.66331885832	1.70134470988929	0
17G	-3139.90936405644	1.77490628257646	0
17T	-3164.39158691741	0.371041188403259	0
18A	-3135.59227888007	1.80319199489126	0
18C	-3164.97491886711	0.669879074346409	0
18G	-3164.34962146309	0.432181142447878	0
18T	-3164.34962146309	0.432181142387572	0
19A	-3164.40247270995	0.390787768514107	0
19C	-3164.3496907974	0.432072294673143	0
19G	-3136.89610600309	1.77301115720918	0
19T	-3164.40194825578	0.393826483008296	0
20A	-3164.34945320346	0.432273633433593	0
20C	-3164.39864906213	0.403292350606291	0
20G	-3137.19191316531	1.76802095735615	0
20T	-3164.34945320346	0.432273633433576	0
21A	-3164.34950135768	0.432264006619974	0
21C	-3164.34950135768	0.432264006611219	0
21G	-3168.96890066139	0.715480373032338	0
21T	-3132.79074212651	1.77186239090804	0
22A	-3163.95250250775	1.40213362942971	0
22C	-3138.07873863743	1.76222385751747	0
22G	-3164.77055283802	0.798722216957414	0
22T	-3164.34949725561	0.432234488493912	0
23A	-3164.55652471759	0.688335924985052	0
23C	-3144.99082300711	2.50193869774314	0
23G	-3153.94022345835	1.5889157361838	0
23T	-3164.38537644331	0.415111563057654	0
24A	-3165.24439114632	1.14557904636483	0
24C	-3154.41066649586	1.69150662544745	0
24G	-3162.50479378201	1.64681733353807	0
24T	-3148.76988332136	2.38231899815682	0
25A	-3164.34969803974	0.431898467543815	0
25C	-3130.63679939508	1.95199173622155	0
25G	-3164.38988193683	0.411654558599361	0
25T	-3169.0308361197	1.27170238457725	0
26A	-3164.42966870417	0.773440239348896	0
26C	-3164.34941629915	0.43230382385247	0
26G	-3137.54372004192	1.76442607570592	0
26T	-3164.38150962485	0.417769323207443	0
27A	-3164.34965211456	0.432108606437636	0
27C	-3136.93117148371	1.77240021554879	0
27G	-3164.39551954541	0.365503174523234	0
27T	-3164.34965211456	0.432108606437246	0
28A	-3168.98882415249	0.674942967953904	0
28C	-3132.65784460323	1.77408445106594	0
28G	-3164.34957923756	0.432221535062643	0
28T	-3164.34957923756	0.432221535185483	0
29A	-3164.34989929263	0.431815768708562	0
29C	-3136.51666900846	1.79090156678989	0
29G	-3164.34989929263	0.43181576881063	0
29T	-3165.13825225783	0.883734605145035	0
30A	-3137.96130215933	1.76663681029928	0
30C	-3164.29676724647	1.46692245831856	0
30G	-3164.34973268633	0.431903288357245	0
30T	-3164.39179156449	0.371134228358464	0
31A	-3164.3495389485	0.432222943043245	0
31C	-3164.3495389485	0.432222943043365	0
31G	-3164.40868319636	0.381718213762802	0
31T	-3137.04995082753	1.77037774376022	0
32A	-3164.37454561165	0.421838208337669	0
32C	-3137.20416191895	1.77268056266991	0
32G	-3164.34991257376	0.431860167229413	0
32T	-3164.74266435826	0.803767231633604	0
33A	-3165.09314417929	0.725173073797263	0
33C	-3164.35012042801	0.431478786885202	0
33G	-3164.3612259742	0.34685380111036	0
33T	-3134.85203422665	1.81849451213364	0
34A	-3139.16897161891	1.76652619534203	0
34C	-3163.33415360299	1.88897527953157	0
34G	-3164.34985983072	0.431917456427174	0
34T	-3165.05405720084	1.0677537744292	0
35A	-3164.34986539435	0.431803959806788	0
35C	-3164.39964422293	0.381806145257143	0
35G	-3136.33429328159	1.78912904405487	0
35T	-3164.96212965191	0.751647039534053	0
36A	-3164.34961303183	0.432025867664021	0
36C	-3164.34961303183	0.432025867713869	0
36G	-3163.84638265193	1.39354254755962	0
36T	-3138.12153196902	1.75735709319177	0
37A	-3136.61776380129	1.77787837979631	0
37C	-3164.34990893922	0.431687819277661	0
37G	-3164.39830465172	0.372526539345814	0
37T	-3164.39399580984	0.373417096474015	0
38A	-3164.40704578214	0.395923603122735	0
38C	-3136.43835173803	1.78084313628556	0
38G	-3164.40051348941	0.382930718314241	0
38T	-3164.38494899904	0.365356826164556	0
39A	-3136.6918471828	1.90165258381094	0
39C	-3164.34905050788	0.429002246655157	0
39G	-3164.90313321224	1.25346409841986	0
39T	-3163.74110821575	1.77667620149951	0
40A	-3164.34807599653	0.427611427518734	0
40C	-3143.43807409156	1.71740489117824	0
40G	-3164.34807599653	0.427611427577818	0
40T	-3158.24310354913	2.38630924582989	0
41A	-3164.973371344	1.24535477165246	0
41C	-3164.40580985567	0.384171452470131	0
41G	-3135.24598023346	1.91672099630008	0
41T	-3164.32772500673	0.803055321635937	0
42A	-3134.72034185293	1.84525475423732	0
42C	-3164.94096109558	1.18206035561668	0
42G	-3165.28809206614	0.787686824802111	0
42T	-3164.34978834731	0.432008264570317	0
43A	-3164.34939264393	0.432325752584187	0
43C	-3164.34939264393	0.432325752674529	0
43G	-3127.24969835998	2.3871575683564	0
43T	-3166.2917576764	1.33982854169407	0
44A	-3137.21778621216	1.76757608322728	0
44C	-3164.34942555396	0.43229105362604	0
44G	-3164.39458730182	0.407335028549457	0
44T	-3164.34942555396	0.432291053626022	0
45A	-3162.22825677602	1.34762388010447	0
