model	lik	mode	convergence
1A	-2764.50338889561	1.18566668882412	0
1C	-2762.43861958045	2.02577870694063	0
1G	-2732.19751906551	1.89790589090023	0
1T	-2764.87570196807	1.04258572082528	0
2A	-2699.40213269251	2.85965084282164	0
2C	-2769.99347458795	1.12960992360601	0
2G	-2764.58486403157	0.335609592074742	0
2T	-2764.6534250028	0.791644817729422	0
3A	-2733.49731666553	3.58633753235635	0
3C	-2749.49156843242	1.669845414557	0
3G	-2764.60349185893	0.431047620125217	0
3T	-2764.64208296237	0.413073382981657	0
4A	-2751.41953607353	3.38553222615672	0
4C	-2769.88139487683	1.1416755560355	0
4G	-2716.04310316911	2.66443683060302	0
4T	-2764.65333351	0.399976484941183	0
5A	-2738.74342578131	1.81770874070554	0
5C	-2765.02726998288	1.11083002312006	0
5G	-2752.7682268119	3.01588647306919	0
5T	-2764.60363835251	0.432548381062438	0
6A	-2764.60275637279	0.42982330118496	0
6C	-2766.30042731377	0.952587946483061	0
6G	-2764.60275637279	0.429823301278725	0
6T	-2714.29427719512	2.28923698344368	0
7A	-2726.61200412923	1.94043383664404	0
7C	-2764.85886770415	0.501363444041093	0
7G	-2764.60360354725	0.430263606923779	0
7T	-2764.60772463313	0.348002198209363	0
8A	-2764.64091308035	0.414638669004939	0
8C	-2764.60323111586	0.432898003960818	0
8G	-2728.05042475101	1.91202305254978	0
8T	-2764.60323111586	0.432898003960818	0
9A	-2764.60350950656	0.432313664036472	0
9C	-2727.60425772757	1.91979871547912	0
9G	-2764.60350950656	0.432313664045261	0
9T	-2764.62988315372	0.359487582465515	0
10A	-2764.48099151848	1.37751253300241	0
10C	-2764.60988389272	0.348994548998475	0
10G	-2764.6036647516	0.43193652281542	0
10T	-2728.35653468484	1.91631583790718	0
11A	-2764.6033318146	0.432832669090378	0
11C	-2764.6033318146	0.432832669127066	0
11G	-2765.05458979412	0.760437765122412	0
11T	-2727.85735993836	1.92068199657623	0
12A	-2764.60310602962	0.430620272535942	0
12C	-2727.12848989105	1.92868837988348	0
12G	-2764.51419128268	0.317912240049076	0
12T	-2764.60310602962	0.43062027246768	0
13A	-2764.60343821269	0.432648181691609	0
13C	-2728.04397172331	1.91514107758736	0
13G	-2764.85205994493	0.640046347109082	0
13T	-2764.60343821269	0.432648181691592	0
14A	-2763.7694066529	1.91947122772094	0
14C	-2764.6033191092	0.432828219407282	0
14G	-2764.6033191092	0.432828219407282	0
14T	-2729.67104989045	1.89674602691162	0
15A	-2764.6564257364	0.39308822627504	0
15C	-2764.60335734678	0.432790375022766	0
15G	-2764.60335734678	0.432790375024375	0
15T	-2727.89440750071	1.91466349465492	0
16A	-2766.30042731377	0.952587946483061	0
16C	-2714.29427719512	2.28923698345064	0
