model	lik	mode	convergence
1A	-1240.30289059396	0.60255266938285	0
1C	-1238.86677914326	0.355025322132006	0
1G	-1238.8446670752	0.43217063488139	0
1T	-1240.94912082796	0.908138396520558	0
2A	-1238.84142055921	0.432959343181816	0
2C	-1238.88851614892	0.416451537210674	0
2G	-1238.84142055921	0.432959343181816	0
2T	-1245.18576365172	0.903673464394567	0
3A	-1245.12709340166	0.916535657743212	0
3C	-1238.84156303134	0.432808826590365	0
3G	-1238.84156303134	0.432808826632858	0
3T	-1239.96369562787	0.818043102801467	0
4A	-1238.84138254766	0.429766776680917	0
4C	-1245.27482459838	0.927384975609158	0
4G	-1238.84138254766	0.429766776627585	0
4T	-1238.53618112813	0.281061320131283	0
5A	-1238.84165714451	0.432264876205123	0
5C	-1238.85970189558	0.354649218179138	0
5G	-1245.21409831765	0.911305854296806	0
5T	-1238.84165714451	0.432264876180757	0
6A	-1238.84150894837	0.432885857413223	0
6C	-1238.84150894837	0.432885857431431	0
6G	-1245.12221434901	0.892642219101719	0
6T	-1239.28330928954	0.768561426153218	0
7A	-1238.97476772654	0.431699471610328	0
7C	-1245.26755458132	0.954126178889189	0
7G	-1239.50154571833	0.678018298288144	0
7T	-1238.84162930379	0.432757494909782	0
8A	-1245.12345548936	0.892896124847693	0
8C	-1239.28620790415	0.764749553380986	0
8G	-1238.8415538363	0.432810572270921	0
8T	-1238.8415538363	0.432810572270921	0
9A	-1238.84139339373	0.432962471582933	0
9C	-1238.88442591876	0.41406890481864	0
9G	-1245.18583505758	0.903668731601497	0
9T	-1238.84139339373	0.432962471577391	0
10A	-1238.84165714451	0.432264876180757	0
10C	-1238.84165714451	0.432264876155112	0
10G	-1245.21409831765	0.911305854296806	0
10T	-1238.85970189558	0.354649218180082	0
11A	-1245.12709340166	0.916535657743212	0
11C	-1238.84156303134	0.432808826590365	0
11G	-1238.84156303134	0.432808826632858	0
11T	-1239.96369562787	0.818043102801467	0
12A	-1238.874629559	0.363749738613655	0
12C	-1238.88503887007	0.372490981295294	0
12G	-1238.84192230848	0.432117764668098	0
12T	-1245.24298156683	0.917402305385412	0
13A	-1239.50161226139	0.678040341212783	0
13C	-1238.84156221862	0.432810358343737	0
13G	-1245.232117826	0.928372675646735	0
13T	-1238.84156221862	0.432810358343693	0
14A	-1238.84129142548	0.430061556734749	0
14C	-1239.96215296392	0.817501414857063	0
14G	-1245.16822939432	0.941637280659206	0
14T	-1238.72562463567	0.311588883831242	0
15A	-1245.21409831765	0.911305854296817	0
15C	-1238.84165714451	0.432264876180743	0
15G	-1238.85970189558	0.354649218178738	0
15T	-1238.84165714451	0.432264876205065	0
16A	-1238.84473757471	0.431023395890022	0
16C	-1240.14866413122	0.502128034602611	0
16G	-1241.01396241164	0.930935241727314	0
16T	-1238.80603152665	0.332043567482496	0
17A	-1238.84160976567	0.431873301299943	0
17C	-1245.21859191804	0.926900441716102	0
17G	-1239.57798140724	0.704562772103699	0
17T	-1238.84160976567	0.431873301272832	0
18A	-1238.84164048298	0.432553639601605	0
18C	-1245.1443185474	0.89701004405667	0
18G	-1239.30870208431	0.709452586479455	0
18T	-1238.84164048298	0.432553639601605	0
19A	-1238.88950993458	0.402913998047842	0
19C	-1245.25750160374	0.921853105790819	0
19G	-1238.72741956411	0.311930601919876	0
19T	-1238.84116700734	0.430183068191604	0
20A	-1238.85970189558	0.354649218161746	0
20C	-1245.21409831765	0.911305854297974	0
20G	-1238.84165714451	0.432264876180757	0
20T	-1238.84165714451	0.432264876180757	0
21A	-1245.13126107747	0.893598546113887	0
21C	-1238.84141695433	0.432958133153974	0
21G	-1239.05698440946	0.690166083752992	0
21T	-1238.84141695433	0.432958133158768	0
22A	-1238.84164101899	0.432088781744169	0
22C	-1238.84164101899	0.432088781768931	0
22G	-1238.84671881316	0.348350161735583	0
22T	-1245.22315415176	0.91232871037162	0
23A	-1239.27337998331	0.579630989555661	0
23C	-1240.98848878758	0.926950425573211	0
23G	-1240.26889107992	0.546824590277578	0
23T	-1238.89706582582	0.384445254290775	0
24A	-1245.22315415176	0.91232871037162	0
24C	-1238.84164101899	0.43208878174987	0
24G	-1238.84164101899	0.432088781768931	0
24T	-1238.84671881316	0.348350161722329	0
25A	-1238.84142253046	0.432942577758298	0
25C	-1245.18908340865	0.904365441336261	0
25G	-1238.88986626659	0.407890438983556	0
25T	-1238.84142253046	0.432942577822743	0
26A	-1238.84041194184	0.345573574803411	0
26C	-1239.58495185157	0.706659603650087	0
26G	-1238.84200380747	0.431255641834437	0
26T	-1245.1476598658	0.939423899645989	0
27A	-1245.06983506572	0.883720138119072	0
27C	-1238.84150490272	0.432843842179861	0
27G	-1239.35802637334	0.914732104365677	0
27T	-1238.84150490272	0.432843842179861	0
28A	-1238.88331699228	0.410294991128294	0
28C	-1245.25861978364	0.92226079642069	0
28G	-1238.87614824271	0.421604090503614	0
28T	-1238.72588226836	0.31164750352701	0
29A	-1238.87739568213	0.363959512914145	0
29C	-1238.8418742347	0.430993441403232	0
29G	-1238.80324142865	0.332024546974414	0
29T	-1245.00172859943	0.920439038342677	0
30A	-1238.84165714451	0.432264876180757	0
30C	-1238.84165714451	0.432264876210655	0
30G	-1238.85970189558	0.354649218143362	0
30T	-1245.21409831765	0.91130585429734	0
31A	-1238.72594652137	0.311661383892846	0
31C	-1238.84105863325	0.430239188192462	0
31G	-1245.24596808146	0.918526279870182	0
31T	-1238.84105863325	0.430239188149156	0
32A	-1238.84165714451	0.432264876180757	0
32C	-1238.84165714451	0.432264876210655	0
32G	-1238.85970189558	0.354649218143362	0
32T	-1245.21409831765	0.91130585429734	0
33A	-1238.84103911503	0.429656403379729	0
33C	-1238.9491608436	0.4621455623252	0
33G	-1238.84103911503	0.429656403395645	0
33T	-1245.27097327293	0.931442244007331	0
34A	-1238.84171543633	0.432682966609458	0
34C	-1238.88148774666	0.360888809063947	0
34G	-1238.84171543633	0.432682966604051	0
34T	-1245.18114624372	0.910590346123512	0
35A	-1238.84151806239	0.43148309364089	0
35C	-1245.23300852045	0.914909032721222	0
35G	-1238.80390717443	0.332271336431419	0
35T	-1238.84151806239	0.431483093640891	0
36A	-1238.84159197296	0.432690887054216	0
36C	-1238.88916522064	0.376997302316742	0
36G	-1245.20615054714	0.908188049586819	0
36T	-1238.84159197296	0.432690887035231	0
37A	-1245.18973474412	0.904503116187998	0
37C	-1238.84142468536	0.432933552719412	0
37G	-1238.84142468536	0.432933552713996	0
37T	-1238.89002361326	0.406620369732941	0
38A	-1238.84136358379	0.432969894902893	0
38C	-1238.84136358379	0.432969894902893	0
38G	-1238.87696504943	0.416124622314927	0
38T	-1245.18424362002	0.903312290652792	0
39A	-1238.87599426848	0.363128539431561	0
39C	-1238.72673857354	0.311753809126263	0
39G	-1238.84141757953	0.429777767888188	0
39T	-1245.01314253201	0.924118710846484	0
40A	-1245.21375851125	0.909997774317317	0
40C	-1238.87494214072	0.36397792805607	0
40G	-1238.84164035242	0.43247544209855	0
40T	-1238.84164035242	0.43247544209855	0
41A	-1238.72594652137	0.311661383892846	0
41C	-1238.84105863325	0.430239188192462	0
41G	-1245.24596808146	0.918526279870182	0
41T	-1238.84105863325	0.430239188149156	0
42A	-1238.8900332183	0.406332773103743	0
42C	-1245.22051532235	0.911609975709445	0
42G	-1238.84170279575	0.43260137169647	0
42T	-1238.88710696626	0.3745593655865	0
43A	-1238.88442591876	0.41406890481864	0
43C	-1238.84139339373	0.432962471577517	0
43G	-1238.84139339373	0.432962471578129	0
43T	-1245.18583505758	0.903668731602746	0
44A	-1238.84162398335	0.432574281528409	0
44C	-1239.94373930338	0.920600124681319	0
44G	-1245.00950693958	0.876882549028006	0
44T	-1238.84162398335	0.432574281504847	0
45A	-1239.57795080928	0.704552309842596	0
45C	-1238.84166341842	0.43184820744699	0
45G	-1238.88122533907	0.412687662765095	0
45T	-1245.22489771777	0.929557755828555	0
46A	-1239.58593236436	0.70700053261992	0
46C	-1238.84170502083	0.432225747300167	0
46G	-1238.84170502083	0.432225747300167	0
46T	-1245.11861896294	0.925382699475404	0
47A	-1238.84157458882	0.432763598058048	0
47C	-1238.89376086903	0.383536464127767	0
47G	-1245.20284071135	0.907412085307857	0
47T	-1238.84157458882	0.432763598033963	0
48A	-1239.15300393891	0.558776413075197	0
48C	-1238.84153237621	0.432873504087891	0
48G	-1245.18027101569	0.903554661333371	0
48T	-1238.84153237621	0.432873504060296	0
49A	-1245.23300852045	0.914909032721103	0
49C	-1238.84151806239	0.431483093610175	0
49G	-1238.84151806239	0.431483093665656	0
49T	-1238.80390717443	0.332271336426268	0
50A	-1238.92422830732	0.414464580895368	0
50C	-1238.82703709543	0.340132546667672	0
50G	-1245.28658352993	0.934737728798697	0
50T	-1238.84139774303	0.429101134481786	0
51A	-1245.19359017237	0.905362048384158	0
51C	-1238.89459680747	0.399592295278311	0
51G	-1238.84147072562	0.432902912586089	0
51T	-1238.84147072562	0.432902912586089	0
52A	-1238.72594652137	0.311661383892846	0
52C	-1238.84105863325	0.430239188192462	0
52G	-1245.24596808146	0.918526279870182	0
52T	-1238.84105863325	0.430239188149156	0
53A	-1239.911070463	0.809028889601643	0
53C	-1238.8593815486	0.354464357260526	0
53G	-1238.84199708975	0.431944991113484	0
53T	-1245.16608955111	0.92781028265576	0
54A	-1238.8413622476	0.429376109777932	0
54C	-1238.8413622476	0.429376109790552	0
54G	-1245.28169316627	0.929833397183141	0
54T	-1238.46616552711	0.272769578817515	0
55A	-1238.69982197407	0.306006859746855	0
55C	-1238.84084107322	0.429772247267956	0
55G	-1245.24946634079	0.919572793570343	0
55T	-1238.84084107322	0.429772247267975	0
56A	-1238.84162398335	0.432574281504847	0
56C	-1238.84162398335	0.432574281504847	0
56G	-1245.00950693958	0.876882549028006	0
56T	-1239.94373930338	0.920600124676941	0
57A	-1238.8871252763	0.37459630772434	0
57C	-1238.84160257414	0.432656861475409	0
57G	-1238.84160257414	0.432656861475409	0
57T	-1245.20753991048	0.908517114932523	0
58A	-1238.8418953032	0.431980226459878	0
58C	-1245.19447728356	0.911447270767752	0
58G	-1239.48700561852	0.684199415775155	0
