lik	gamma	delta
-8471.66278817433	0.00167100916244175	0.327387499916778
-8528.83133095006	0.00167100916244175	6.61069613519961e-05
-8528.83104595154	0.00167100916244175	6.61069613519961e-05
-8528.83112134183	0.00167100916244175	6.61069613519961e-05
-8528.78677914832	0.00167100916244175	0.00797581768499844
-8528.83104705796	0.00167100916244175	6.61069613519961e-05
-8528.83104705796	0.00167100916244175	6.61069613519961e-05
-8491.78526378362	0.00167100916244175	0.182602475641088
-8528.83104608681	0.00167100916244175	6.61069613519961e-05
-8528.83132143706	0.00167100916244175	6.61069613519961e-05
-8528.83104608681	0.00167100916244175	6.61069613519961e-05
-8499.53726841324	0.00167100916244175	0.129280545407686
-8496.38820515928	0.00167100916244175	0.149124177159426
-8528.83104593657	0.00167100916244175	6.61069613519961e-05
-8528.83039331436	0.00167100916244175	0.00138722553595049
-8528.83104593657	0.00167100916244175	6.61069613519961e-05
-8528.8027225158	0.00167100916244175	0.0107093436115202
-8497.89054294157	0.00167100916244175	0.141585365828902
-8528.83104587633	0.00167100916244175	6.61069613519961e-05
-8528.83104587633	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.8310471485	0.00167100916244175	6.61069613519961e-05
-8498.60557765927	0.00167100916244175	0.132977490702064
-8528.83172573053	0.00167100916244175	6.61069613519961e-05
-8528.8310471485	0.00167100916244175	6.61069613519961e-05
-8528.83104764778	0.00167100916244175	6.61069613519961e-05
-8528.83104764778	0.00167100916244175	6.61069613519961e-05
-8498.77579010996	0.00167100916244175	0.132508985180819
-8528.83161449309	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104586136	0.00167100916244175	6.61069613519961e-05
-8527.6110684346	0.00167100916244175	0.999932198889663
-8500.67037471994	0.00167100916244175	0.125959575210867
-8528.83104586136	0.00167100916244175	6.61069613519961e-05
-8528.83109798199	0.00167100916244175	6.61069613519961e-05
-8528.83104585296	0.00167100916244175	6.61069613519961e-05
-8528.83104585296	0.00167100916244175	6.61069613519961e-05
-8499.99855857598	0.00167100916244175	0.127580983435424
-8528.83104662166	0.00167100916244175	6.61069613519961e-05
-8499.27997002924	0.00167100916244175	0.130398923967324
-8528.83141918319	0.00167100916244175	6.61069613519961e-05
-8528.83104662166	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104586671	0.00167100916244175	6.61069613519961e-05
-8527.17552496149	0.00167100916244175	0.23173659145559
-8502.09346460215	0.00167100916244175	0.123781005253906
-8527.61113664746	0.00167100916244175	0.999932183820962
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104764778	0.00167100916244175	6.61069613519961e-05
-8498.77579010996	0.00167100916244175	0.132508985180819
-8528.83104764778	0.00167100916244175	6.61069613519961e-05
-8528.83161449309	0.00167100916244175	6.61069613519961e-05
-8508.31761549129	0.00167100916244175	0.271224189706562
-8528.83104584502	0.00167100916244175	6.61069613519961e-05
-8528.83104584502	0.00167100916244175	6.61069613519961e-05
-8515.67156367564	0.00167100916244175	0.0929700479120993
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104622451	0.00167100916244175	6.61069613519961e-05
-8528.83104622451	0.00167100916244175	6.61069613519961e-05
-8498.44818936474	0.00167100916244175	0.135508992426173
-8528.83131846044	0.00167100916244175	6.61069613519961e-05
-8528.83104596456	0.00167100916244175	6.61069613519961e-05
-8528.83104596456	0.00167100916244175	6.61069613519961e-05
-8528.83119624117	0.00167100916244175	6.61069613519961e-05
-8499.79541900845	0.00167100916244175	0.128332378533678
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.81936274623	0.00167100916244175	0.0224282353338547
-8528.83104648726	0.00167100916244175	6.61069613519961e-05
-8528.83104648726	0.00167100916244175	6.61069613519961e-05
-8499.82440526078	0.00167100916244175	0.129192765403993
-8528.77696666257	0.00167100916244175	0.033761494064476
-8528.83104617247	0.00167100916244175	6.61069613519961e-05
-8528.83104617247	0.00167100916244175	6.61069613519961e-05
-8499.82661952777	0.00167100916244175	0.129796260597081
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8498.21169774732	0.00167100916244175	0.134950927775134
-8528.83181092872	0.00167100916244175	6.61069613519961e-05
-8499.71391658237	0.00167100916244175	0.128646326216517
-8528.83104603554	0.00167100916244175	6.61069613519961e-05
-8528.83104603554	0.00167100916244175	6.61069613519961e-05
-8528.83123355565	0.00167100916244175	6.61069613519961e-05
-8528.83104585296	0.00167100916244175	6.61069613519961e-05
-8528.83109798199	0.00167100916244175	6.61069613519961e-05
-8528.83104585296	0.00167100916244175	6.61069613519961e-05
-8499.99855857598	0.00167100916244175	0.127580983435424
-8528.83110000468	0.00167100916244175	6.61069613519961e-05
-8528.83104585417	0.00167100916244175	6.61069613519961e-05
-8528.83104585417	0.00167100916244175	6.61069613519961e-05
-8499.99452671633	0.00167100916244175	0.127595480540908
-8528.83107909081	0.00167100916244175	6.61069613519961e-05
-8528.83104584384	0.00167100916244175	6.61069613519961e-05
-8500.0356261153	0.00167100916244175	0.127449047044102
-8528.83104584384	0.00167100916244175	6.61069613519961e-05
-8498.68877650238	0.00167100916244175	0.13282289493799
-8528.83108951225	0.00167100916244175	6.61069613519961e-05
-8528.83104765779	0.00167100916244175	6.61069613519961e-05
-8528.83161450311	0.00167100916244175	6.61069613519961e-05
-8500.14511289537	0.00167100916244175	0.130951252469188
-8528.45660163976	0.00167100916244175	0.0622805486084778
-8528.83104613213	0.00167100916244175	6.61069613519961e-05
-8528.83104613213	0.00167100916244175	6.61069613519961e-05
-8528.47270492806	0.00167100916244175	0.228668559690953
-8528.83104598954	0.00167100916244175	6.61069613519961e-05
-8528.83104598954	0.00167100916244175	6.61069613519961e-05
-8500.38257249364	0.00167100916244175	0.127018600172686
-8528.83104588643	0.00167100916244175	6.61069613519961e-05
-8500.280697218	0.00167100916244175	0.128159013407226
-8528.83104588643	0.00167100916244175	6.61069613519961e-05
-8528.59161559849	0.00167100916244175	0.0844339324654081
-8528.83104613694	0.00167100916244175	6.61069613519961e-05
-8528.83112718572	0.00167100916244175	6.61069613519961e-05
-8528.83170696265	0.00167100916244175	6.61069613519961e-05
-8497.87021581059	0.00167100916244175	0.136720657346799
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.8310458788	0.00167100916244175	6.61069613519961e-05
-8528.83113142657	0.00167100916244175	6.61069613519961e-05
-8528.8310458788	0.00167100916244175	6.61069613519961e-05
-8499.93094744337	0.00167100916244175	0.127826657321751
-8522.72392098856	0.00167100916244175	0.311223478701089
-8504.69919938942	0.00167100916244175	0.118493447554142
-8528.83104587555	0.00167100916244175	6.61069613519961e-05
-8528.83104587555	0.00167100916244175	6.61069613519961e-05
-8528.83104585397	0.00167100916244175	6.61069613519961e-05
-8528.41178038031	0.00167100916244175	0.236569909567345
-8500.45783626539	0.00167100916244175	0.126702759367747
-8528.83104585397	0.00167100916244175	6.61069613519961e-05
-8497.53886701795	0.00167100916244175	0.141541038015164
-8528.83124103364	0.00167100916244175	6.61069613519961e-05
-8528.82949455906	0.00167100916244175	0.00281921550964709
-8528.83104673217	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8499.27997002924	0.00167100916244175	0.130398923967324
-8528.83104662166	0.00167100916244175	6.61069613519961e-05
-8528.83104662166	0.00167100916244175	6.61069613519961e-05
-8528.83141918319	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8498.21169774732	0.00167100916244175	0.134950927775134
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8528.83181092872	0.00167100916244175	6.61069613519961e-05
-8528.83104647647	0.00167100916244175	6.61069613519961e-05
-8499.36992246147	0.00167100916244175	0.130013277825728
-8528.83138347052	0.00167100916244175	6.61069613519961e-05
-8528.83104647647	0.00167100916244175	6.61069613519961e-05
-8528.83170709991	0.00167100916244175	6.61069613519961e-05
-8528.8310462742	0.00167100916244175	6.61069613519961e-05
-8496.82279730649	0.00167100916244175	0.141376818333417
-8528.83143185554	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8528.83181092872	0.00167100916244175	6.61069613519961e-05
-8528.83104911066	0.00167100916244175	6.61069613519961e-05
-8498.21169774732	0.00167100916244175	0.134950927775134
-8500.1008099776	0.00167100916244175	0.127218769393144
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.83104583769	0.00167100916244175	6.61069613519961e-05
-8528.77152123604	0.00167100916244175	0.00933289184026398
-8492.1238995655	0.00167100916244175	0.181049886347258
-8528.83104698147	0.00167100916244175	6.61069613519961e-05
-8528.83104698147	0.00167100916244175	6.61069613519961e-05
-8528.83100116336	0.00167100916244175	0.000378789242560362
-8528.83104594855	0.00167100916244175	6.61069613519961e-05
-8528.83104594855	0.00167100916244175	6.61069613519961e-05
-8496.28198953363	0.00167100916244175	0.149524374083658
-8528.83104584543	0.00167100916244175	6.61069613519961e-05
-8528.83104584543	0.00167100916244175	6.61069613519961e-05
-8528.83108299219	0.00167100916244175	6.61069613519961e-05
-8500.02828810721	0.00167100916244175	0.127474572324317
-8528.83135240305	0.00167100916244175	6.61069613519961e-05
-8528.83110301392	0.00167100916244175	6.61069613519961e-05
