model	lik	mode	convergence
1A	-4782.35076740442	2.99919996043303	0
1C	-4834.89339850255	0.78716920047204	0
1G	-4834.1444041107	0.889636587101984	0
1T	-4766.88257592365	2.0175638042723	0
2A	-4826.73546785228	3.10967225351779	0
2C	-4833.8809560065	1.57068337274407	0
2G	-4727.85090998727	2.19074534062447	0
2T	-4834.25833193055	0.332086205455473	0
3A	-4707.59568362277	2.33866951712113	0
3C	-4832.60004726716	2.44759197360132	0
3G	-4834.74327259159	0.626038542690813	0
3T	-4839.35804348696	1.01852231732024	0
4A	-4834.28879728865	0.432132956081928	0
4C	-4834.6019287299	0.553852803799917	0
4G	-4788.0274531735	2.29560910798506	0
4T	-4767.6458093606	2.14177456971803	0
5A	-4834.14489291256	1.50829158808846	0
5C	-4835.6107126116	0.925810283466296	0
5G	-4713.52912475994	2.28944572289904	0
5T	-4834.28888397864	0.432518725449981	0
6A	-4722.41272313087	2.18400935299016	0
6C	-4834.19504836035	0.867025325949238	0
6G	-4833.22888293108	2.03443215617561	0
6T	-4834.31858306507	0.420520704907172	0
7A	-4834.28824431765	0.432960118214554	0
7C	-4834.33970609395	1.09579635010249	0
7G	-4720.60789927086	2.19057096971213	0
7T	-4834.28824431765	0.432960118255075	0
8A	-4723.91905052369	2.18538932069188	0
8C	-4832.63047255408	2.03991574720299	0
8G	-4834.16448885049	1.36384639101153	0
8T	-4834.28872449401	0.43261453351944	0
9A	-4834.34018256136	0.397132611893777	0
9C	-4719.40171488864	2.1966410307313	0
9G	-4834.33966997059	0.399175105725467	0
9T	-4834.28848803286	0.43277808249222	0
10A	-4723.59241609831	2.18892174411403	0
10C	-4834.28861180508	0.431752456651206	0
10G	-4831.2744665966	2.64587200255023	0
10T	-4834.77817823616	1.04369964355911	0
11A	-4834.28826214306	0.432944515423063	0
11C	-4834.32663026034	0.41413785299022	0
11G	-4834.28826214306	0.432944515514062	0
11T	-4719.8545110396	2.19279606440257	0
12A	-4834.34325611544	0.39185793154153	0
12C	-4834.11548768962	0.902553363642732	0
12G	-4720.24557570874	2.19384410750972	0
12T	-4834.50275090165	0.68702029105318	0
13A	-4834.28831345363	0.432910875142573	0
13C	-4722.82556146135	2.18035820476171	0
13G	-4834.28831345363	0.432910875032581	0
13T	-4832.31842714346	2.50616936488977	0
14A	-4832.7964810187	1.86508827138186	0
14C	-4723.37808513925	2.19156904481786	0
14G	-4834.28837665739	0.432888665804409	0
14T	-4834.31560199845	0.80398106741663	0
15A	-4826.92030105998	2.33335528112162	0
15C	-4834.31075087016	1.26725223156224	0
15G	-4729.76588901345	2.17644333281555	0
15T	-4834.28895364181	0.432432706510328	0
16A	-4834.2885897214	0.432205759906764	0
16C	-4828.69370680592	2.30277909362255	0
16G	-4834.2885897214	0.432205759906764	0
16T	-4727.14310370197	2.18056842140872	0
17A	-4834.38019925699	0.768380766637367	0
17C	-4834.38759094962	0.751763121955626	0
17G	-4834.33710164087	0.369095458978336	0
17T	-4719.92112515156	2.19652689849994	0
18A	-4834.28845699956	0.432727843273348	0
18C	-4719.48431529473	2.19601673839153	0
18G	-4834.28845699956	0.432727843273675	0
18T	-4834.33986892316	0.377670869841634	0
19A	-4834.3479716874	0.396463572374535	0
19C	-4716.72221086547	2.24972523524931	0
19G	-4835.22287097945	1.14158294896083	0
19T	-4834.34002894707	0.396877141470024	0
20A	-4834.28883570807	0.432208670145349	0
20C	-4834.89336841444	0.787015906555285	0
20G	-4832.03359642576	2.13580052669623	0
20T	-4722.45964211501	2.20190647953281	0
21A	-4833.77998115727	1.71087693030802	0
21C	-4834.50517825349	0.651275899301262	0
21G	-4721.46846883132	2.19204472441851	0
21T	-4834.41490507626	0.728024722058274	0
22A	-4721.15124792456	2.1966660430697	0
22C	-4834.28880180462	0.432279755903386	0
22G	-4834.32346332978	1.10208416541293	0
22T	-4834.43580027864	1.34078412672257	0
23A	-4834.31031527993	0.422917335725917	0
23C	-4834.56030820427	0.573243981832337	0
23G	-4718.71386951444	2.20511804257148	0
23T	-4834.33154751101	0.372353787137006	0
24A	-4832.58050819145	2.34974830141574	0
24C	-4832.524477994	2.63100793789224	0
24G	-4834.28813533866	0.825889034935694	0
24T	-4725.40528931014	2.16894906676245	0
25A	-4831.68434920551	2.12765704858733	0
25C	-4834.289348861	0.431933233617664	0
25G	-4725.02229574617	2.20301760316526	0
25T	-4834.10673252418	1.51401267593907	0
26A	-4834.28842270613	0.432808264065069	0
26C	-4834.53318587304	1.23368277183736	0
26G	-4834.28842270613	0.432808264135546	0
26T	-4720.45383966575	2.19586983301789	0
27A	-4834.40861202681	1.0154286536439	0
27C	-4720.37665898358	2.19278222200544	0
27G	-4834.28849545717	0.432619394175924	0
27T	-4834.28849545717	0.432619394367821	0
28A	-4834.2882922264	0.4329250086497	0
28C	-4719.77289554809	2.19347688383708	0
28G	-4834.33289619631	0.408614703174851	0
28T	-4834.29922695123	0.428789573383488	0
29A	-4834.34070560764	0.387755655694605	0
29C	-4834.3806409753	0.771006199235592	0
29G	-4834.33175641654	0.409627710723763	0
29T	-4719.70826665666	2.19615390619196	0
30A	-4834.31109295221	0.423374480593403	0
30C	-4834.3216406054	0.364001608809667	0
30G	-4834.28854178675	0.432450774735233	0
30T	-4719.24827261041	2.19815972446549	0
31A	-4834.32104852064	0.41945878455898	0
31C	-4834.31644429034	0.42070703489561	0
31G	-4831.77329477262	2.69326435457423	0
31T	-4723.03174788932	2.1808225486318	0
32A	-4834.34965924689	0.396744460001865	0
32C	-4719.76265611179	2.19965255512122	0
32G	-4834.28843062144	0.432817926284969	0
32T	-4834.65988389216	1.04599124681744	0
33A	-4719.58050826018	2.19514295695014	0
33C	-4834.28840020864	0.432831150225846	0
33G	-4834.28840020864	0.432831150151934	0
33T	-4834.3453032798	0.386416730069389	0
34A	-4820.80341937436	2.1553890872946	0
34C	-4834.57653222564	0.534698122459454	0
34G	-4834.33613337415	0.376926519400316	0
34T	-4734.39203416135	2.2035190278791	0
35A	-4834.28775618329	0.429729776397228	0
35C	-4717.76055873302	2.21775386373172	0
35G	-4834.29885383451	0.425495725191732	0
35T	-4834.84925296564	0.674304601880466	0
36A	-4826.74450561536	2.9452769942023	0
36C	-4726.62141412701	2.17626420797761	0
36G	-4834.34143320255	0.388606115282866	0
36T	-4834.28233713341	0.339366850224678	0
37A	-4831.85472217724	2.63802141698218	0
37C	-4834.32971618604	0.411940132005508	0
37G	-4834.33742890881	0.379594930670846	0
37T	-4722.60803373763	2.18437757180449	0
38A	-4834.33148309429	0.418124417980285	0
38C	-4834.42112888391	1.02984887667889	0
38G	-4834.26856329642	0.33523325783041	0
38T	-4719.17869507048	2.20314830787499	0
39A	-4834.43393238121	1.19578539235422	0
39C	-4720.09644478541	2.19700737938486	0
39G	-4834.34026208617	0.396636148803218	0
39T	-4834.32472172299	0.41725753258066	0
40A	-4834.18641875883	0.863057553318635	0
