model	lik	mode	convergence
1A	-11742.9558655986	2.4872695719983	0
1C	-11944.9499101096	0.879089517673426	0
1G	-11942.2319872552	0.953369763783817	0
1T	-11941.4946182657	0.869069537771553	0
2A	-11946.5652199305	1.03475196319297	0
2C	-11821.057606293	1.95489712754819	0
2G	-11937.7451733754	2.11324109097707	0
2T	-11940.0646976927	0.36818275824722	0
3A	-11940.1288155157	0.717112586182237	0
3C	-11941.4655262553	0.983430393459709	0
3G	-11940.8432020677	0.936166807878939	0
3T	-11866.4198096449	1.54833145038467	0
4A	-11872.4266762443	1.51839656668157	0
4C	-11940.4907793756	0.684467692717138	0
4G	-11934.9335694692	2.44600246558263	0
4T	-11940.066821222	0.369204341033557	0
5A	-11941.0252496838	1.0158058507722	0
5C	-11940.514086306	0.684489750797038	0
5G	-11867.4434615184	1.53787644425445	0
5T	-11940.0392970329	0.346605515036847	0
6A	-11940.3029675464	1.31589574217938	0
6C	-11939.507350575	1.66813439845492	0
6G	-11869.9391276311	1.52832040344931	0
6T	-11939.8451251465	0.297414885702367	0
7A	-11940.7928549029	1.23509391357756	0
7C	-11939.6484211482	0.27264654605032	0
7G	-11860.5314008855	1.57544819841087	0
7T	-11939.6368596194	0.61511633637946	0
8A	-11940.0279431247	0.424965601291511	0
8C	-11796.2230755722	2.11464451942704	0
8G	-11941.2815312752	1.02104480235041	0
8T	-11946.77186139	0.98525514558981	0
9A	-11867.2754145763	1.53965510435311	0
9C	-11939.8858744954	0.485598654525215	0
9G	-11940.632976684	0.797647904528364	0
9T	-11939.2360655721	1.81668004770413	0
10A	-11854.4606407621	1.62735773861193	0
10C	-11942.0173289524	0.950165706103246	0
10G	-11940.8981302485	0.8872781421919	0
10T	-11940.5781909071	0.66878909718209	0
11A	-11940.5033574256	0.643668060978428	0
11C	-11940.0282122688	0.425754641501581	0
11G	-11939.974913957	0.325086888301078	0
11T	-11867.7111783933	1.53285415268718	0
12A	-11940.2707185658	0.526805963863352	0
12C	-11797.8190412679	2.09228885821279	0
12G	-11946.783586505	0.987679079205127	0
12T	-11939.8927119496	0.311031001223567	0
13A	-11862.8407478572	1.56020402325991	0
13C	-11940.0704968088	0.404796392436717	0
13G	-11939.8373104013	0.363707952382886	0
13T	-11940.7940404583	0.737609955668851	0
14A	-11873.9451492398	1.51415510289014	0
14C	-11940.3620763506	1.32866501426352	0
14G	-11936.3324997385	2.6039662044939	0
14T	-11939.2236698724	1.77236681185409	0
15A	-11941.066748857	1.03804312017493	0
15C	-11940.912069941	0.780042904647581	0
15G	-11940.1704621826	1.38662107275376	0
15T	-11867.5622200555	1.54218828435558	0
16A	-11946.8034423298	0.998486042212205	0
16C	-11939.9333229491	0.373445706751983	0
16G	-11940.0246838003	0.417686500290468	0
