model	lik	mode	convergence
1A	-4513.06918001071	5.94017453406769	0
1C	-5427.60178656585	1.04214333215831	0
1G	-5430.04614542337	1.51052550903362	0
1T	-5426.91709797753	0.834266741679575	0
2A	-4898.62823046073	6.52388038431549	0
2C	-5427.56817442075	1.06773006707881	0
2G	-5424.96128298133	2.83675248607066	0
2T	-5073.63406099654	4.75268364711304	0
3A	-4525.77186363574	5.84748675681645	0
3C	-5423.66312190359	3.40978092534412	0
3G	-5430.19503480625	1.49944076789031	0
3T	-5426.95600435915	0.43154259429917	0
4A	-5420.43929342311	5.08727306629999	0
4C	-5426.955771413	0.433283516267067	0
4G	-4563.6207299211	5.56275409429977	0
4T	-5427.19085240071	0.669394618185552	0
5A	-5300.51906884345	5.32158027587627	0
5C	-5426.32869640506	1.56409895815748	0
5G	-5426.96700268841	0.429101934252493	0
5T	-4689.18534447602	5.54579976270264	0
6A	-5422.70580511063	5.05500367319498	0
6C	-5422.39044083273	4.01282128686571	0
6G	-4569.71707651833	5.51308019341078	0
6T	-5427.00310299268	0.406127578758042	0
7A	-5426.70150540805	0.945443570846205	0
7C	-5426.96045378021	0.814457644193294	0
7G	-4559.40765010477	5.52939462198896	0
7T	-5426.85060635838	0.871992576807118	0
8A	-5426.95566896204	0.433349401889431	0
8C	-4565.01227887788	5.51435116292177	0
8G	-5421.35353592314	4.94209708706726	0
8T	-5426.95904113536	0.432193170731458	0
9A	-5426.95565401166	0.433356083946669	0
9C	-4692.6238509506	5.56158568746507	0
9G	-5426.95565401166	0.433356084017399	0
9T	-5295.1347372181	5.26007455173721	0
10A	-5426.95568592632	0.433340974423915	0
10C	-4557.68883626375	5.52858170074843	0
10G	-5426.95568592632	0.433340974334383	0
10T	-5426.85568881061	0.868778250033527	0
11A	-5426.66320342112	1.31771524554285	0
11C	-5426.95576332103	0.433299432743101	0
11G	-4557.85288495004	5.53434887785113	0
11T	-5426.95576332103	0.433299433029643	0
12A	-5426.95564098003	0.433361008661024	0
12C	-5426.95564098003	0.433361008505095	0
12G	-5426.77719662354	0.910059706071604	0
12T	-4558.0631981425	5.52559120477394	0
13A	-5424.82893033756	3.28423230139379	0
13C	-5426.95564104328	0.433360969755124	0
13G	-4561.24005844046	5.51571462064921	0
13T	-5426.95564104328	0.43336096984271	0
14A	-5426.98274793621	0.422227966951732	0
14C	-4556.54614684355	5.53016937100451	0
14G	-5426.95565962776	0.433353767344704	0
14T	-5426.95565962776	0.43335376734467	0
15A	-5427.00525123021	0.379767729385679	0
