model	lik	mode	convergence
1A	-7674.09692816014	1.23315531417615	0
1C	-7673.56053850458	0.504239209498273	0
1G	-7676.86712175803	1.1162668572367	0
1T	-7674.50907772516	0.895970263356232	0
2A	-7667.2681622128	1.47421306808862	0
2C	-7673.42311509458	0.557727063905521	0
2G	-7674.00065635563	0.712268323344098	0
2T	-7679.11131998035	1.04886690650714	0
3A	-7673.6135453071	0.523947215812624	0
3C	-7677.10889908915	1.12189531747965	0
3G	-7674.48614404219	0.821741639510268	0
3T	-7674.49691938586	1.14394068808155	0
4A	-7674.80196446846	0.879269174920333	0
4C	-7673.38384827723	0.386623680879313	0
4G	-7674.32811610431	1.11963133658036	0
4T	-7674.32694242476	1.06588331026671	0
5A	-7671.10122516597	1.60143148910136	0
5C	-7673.33370443526	0.426790554696559	0
5G	-7679.43897920961	1.02517164031509	0
5T	-7669.77630488617	1.44444309978809	0
6A	-7676.90055961076	1.11318735363681	0
6C	-7674.05661724475	0.950005484513664	0
6G	-7673.4841193765	0.700449088310941	0
6T	-7673.85945185303	1.10162120140974	0
7A	-7673.35340571666	0.350569624861749	0
7C	-7676.61492446224	1.12191302920549	0
7G	-7673.3814064846	0.39425182090732	0
7T	-7674.90634580622	1.05000491291108	0
8A	-7673.40407111955	0.410536065419948	0
8C	-7673.91991033971	0.954162730824303	0
8G	-7673.29144182195	0.328123585786772	0
8T	-7676.46994758423	1.12178071898805	0
9A	-7673.38914067701	0.40339827304228	0
9C	-7676.64523341467	1.11772184595342	0
9G	-7673.37943139362	0.399469684124293	0
9T	-7673.73806955461	0.770629006238726	0
10A	-7676.60779578533	1.1183766991223	0
10C	-7673.33323447879	0.428265278366445	0
10G	-7673.33323447879	0.428265277841827	0
10T	-7673.60883181618	0.508280262036215	0
11A	-7673.37670799983	0.373532454644596	0
11C	-7673.33387063912	0.427968725192896	0
11G	-7677.47233114553	1.10181865802826	0
11T	-7673.31356083684	1.35339328090198	0
12A	-7677.55180627494	1.10339830352613	0
12C	-7674.89987096038	1.00877994093706	0
12G	-7673.13278337018	1.34359326882143	0
12T	-7673.55296900041	0.466374746884389	0
13A	-7678.25574630663	0.943093503356947	0
13C	-7673.38169417426	0.384622101253121	0
13G	-7673.93243915918	0.715413277672644	0
13T	-7672.90805415016	1.12824126683189	0
14A	-7677.92021205383	1.11269441815537	0
14C	-7673.94984165959	1.10574628548045	0
14G	-7671.67023516657	1.91567860260584	0
14T	-7673.35316351134	0.447211766875882	0
15A	-7666.23469873081	1.54389513013672	0
15C	-7678.15095847963	1.10086353446504	0
15G	-7674.08641730917	0.881336404740588	0
15T	-7675.23857055182	0.915670359471413	0
16A	-7674.33823103051	1.09782063353952	0
16C	-7672.73791374603	1.38534086141195	0
16G	-7674.39821291659	0.812628305468216	0
16T	-7677.10862363807	1.16876061552394	0
17A	-7673.99281069155	0.994502073726813	0
17C	-7676.78518546375	1.11570645944982	0
17G	-7673.33403422951	0.425833644686895	0
17T	-7674.1551053908	0.947713091770731	0
18A	-7673.70391130097	1.31050871357392	0
18C	-7676.4099115564	1.12390987009971	0
18G	-7673.47793545907	0.472976400389092	0
18T	-7673.30174489162	0.442168517290166	0
19A	-7676.5091780165	1.12215059865197	0
19C	-7673.33317777344	0.424612630753147	0
19G	-7673.36472617163	0.360678802056123	0
19T	-7674.63343930182	0.953619497114177	0
20A	-7676.02485116648	1.13613645528684	0
20C	-7674.60211513005	0.836677598110254	0
20G	-7674.09611690523	1.18804053317995	0
20T	-7673.72143025531	1.02233245421347	0
21A	-7673.33355509763	0.427490914480885	0
21C	-7673.33355509763	0.427490914580563	0
21G	-7676.60285609559	1.11849393867996	0
21T	-7673.58943416575	0.500918088612428	0
22A	-7673.84323646939	1.24568757968082	0
22C	-7671.42235154996	1.35532385336611	0
22G	-7678.61774703517	1.07131678165685	0
22T	-7673.31958398942	0.390132864825271	0
23A	-7673.27735589792	0.324558541394786	0
23C	-7678.07353963848	1.08977621814763	0
23G	-7673.25043465573	0.319052337762167	0
23T	-7672.79304895672	1.27403111713902	0
24A	-7676.60685552995	1.11854664401955	0
24C	-7673.60093041974	0.623670665433371	0
24G	-7673.54646302804	0.486353729900503	0
24T	-7673.33262155794	0.425255415790217	0
25A	-7673.34851752649	0.349128371910049	0
25C	-7669.39136719285	1.24913395058795	0
25G	-7679.18734581288	0.964589010301732	0
25T	-7672.65193677838	1.76602641072992	0
26A	-7673.31235836185	0.334849044059667	0
26C	-7673.60226245065	0.494223052216686	0
26G	-7673.59776089782	0.563960800093562	0
26T	-7676.46580606301	1.12147217587616	0
27A	-7673.37060255679	0.362270253041987	0
27C	-7675.4328464043	1.03779345563958	0
27G	-7673.63012645971	0.515983519769758	0
27T	-7676.10686853309	1.14282117028678	0
28A	-7673.331667831	0.422647954027689	0
28C	-7673.11015631765	0.35523211606647	0
28G	-7675.35560523144	1.03207260793015	0
28T	-7676.14415345903	1.13844286309982	0
29A	-7677.92049665333	1.09034961724873	0
29C	-7673.38025609267	0.378616197512053	0
29G	-7670.80035880868	1.63985936161509	0
29T	-7673.58391862114	0.488542231411327	0
30A	-7675.18486054111	0.91089675973247	0
30C	-7673.725848222	1.22098654417775	0
30G	-7675.07821150295	1.07497916040323	0
30T	-7674.38517452814	1.15009777808097	0
31A	-7676.62573336697	1.11878794630861	0
31C	-7674.29509145487	0.9306718301141	0
31G	-7673.38180946076	0.388245400573282	0
31T	-7673.33332169594	0.425427442834571	0
32A	-7674.09860520754	0.761689659452024	0
32C	-7673.92803973722	0.728745347391729	0
32G	-7675.05471469144	1.1530744925079	0
32T	-7673.88009017676	0.643226131205646	0
33A	-7673.20780973503	0.309589128712581	0
33C	-7676.34132984082	1.12375956967523	0
33G	-7673.38293992159	0.386758862483919	0
33T	-7673.19418386201	0.307844662125943	0
34A	-7673.25347583459	0.319925775543447	0
34C	-7673.37834766715	0.397737674298445	0
34G	-7676.20721474739	1.12747463009208	0
34T	-7674.21684749555	0.752841859287592	0
35A	-7674.29596637758	1.18474033782647	0
35C	-7673.37793698498	0.402004097878797	0
35G	-7673.33360797897	0.428177108968018	0
35T	-7676.9974856896	1.11197696179264	0
36A	-7673.86301964024	0.8911739854517	0
36C	-7673.33402446041	0.427056817799833	0
36G	-7674.27763392812	0.975712030123277	0
36T	-7676.75938566714	1.11625245748443	0
37A	-7679.03062519408	0.946945070027793	0
37C	-7673.32768893221	0.339429894388711	0
37G	-7667.07945967312	1.29526710201958	0
37T	-7673.30569818638	0.331690159263474	0
38A	-7673.36899831283	0.366349897464137	0
38C	-7676.44112088094	1.12176004535479	0
38G	-7673.09894360326	0.292394073547947	0
38T	-7673.3531550029	0.437954221326498	0
39A	-7672.32013188893	1.2530179588634	0
39C	-7673.26723843232	0.321979850991996	0
39G	-7675.82504458526	0.989056261558231	0
39T	-7674.44473209417	0.808227439180175	0
40A	-7673.38162057463	0.387817864331595	0
40C	-7675.79930771951	1.13575115106991	0
40G	-7672.99485006977	0.398114454833017	0
40T	-7674.08860261037	0.712989485147005	0
41A	-7669.21892013311	2.08889619625519	0
41C	-7673.79050779714	0.607781016426044	0
41G	-7673.82367250033	0.607137368921324	0
41T	-7677.68911549622	1.09587501867567	0
42A	-7678.06938646017	1.08616652656266	0
42C	-7673.23245183996	0.376389530483123	0
42G	-7668.60729925863	1.89374301710088	0
42T	-7673.33342371936	0.42280243427968	0
43A	-7676.77577477628	1.11671074781588	0
43C	-7673.38230598246	0.393455057286063	0
43G	-7674.50164392931	1.10856356120623	0
43T	-7673.35696042	0.358275067856172	0
44A	-7673.98552359156	1.10619584117222	0
44C	-7673.49249046552	0.440872541139716	0
44G	-7677.12853362463	1.25827885888271	0
44T	-7673.32954270148	0.344730930588236	0
45A	-7676.48811737701	1.1218690304062	0
45C	-7673.75996578482	1.1167231013867	0
45G	-7673.57210853289	0.475018294041146	0
45T	-7673.99518606001	0.679204243852592	0
46A	-7673.44614892062	0.737658435086863	0
46C	-7673.33266766936	0.424208027266422	0
46G	-7674.40481149476	0.865342721618277	0
46T	-7676.58658025243	1.11994460724875	0
47A	-7679.42207245918	1.00587061409944	0
47C	-7673.38160672565	0.384827490435228	0
47G	-7674.45259310156	0.812972481097859	0
47T	-7665.25947480929	1.41572068351593	0
48A	-7677.99406109037	1.0455291596042	0
48C	-7673.38655674484	1.12043139374565	0
48G	-7673.37013302867	0.367418936154422	0
48T	-7674.88054321348	1.05531630511809	0
49A	-7674.10469049626	0.747426689811763	0
49C	-7673.55695293718	0.485883911080869	0
49G	-7676.47061568976	1.12215749696971	0
49T	-7673.92117226842	0.81664560975971	0
50A	-7673.26389260609	0.432283336378596	0
50C	-7675.86177774586	1.1337028776222	0
50G	-7673.36491725035	0.406675030119039	0
50T	-7672.74381138596	0.368777008504171	0
51A	-7673.2389432708	0.316298220559502	0
51C	-7673.03558563965	0.282218879813697	0
51G	-7673.08623144511	0.407973872611515	0
51T	-7675.97831392885	1.13124896562706	0
52A	-7674.76412610245	0.864113277123026	0
52C	-7675.52730374747	1.1451007333233	0
52G	-7673.28520512471	0.326837865093629	0
52T	-7674.26694102801	0.82529270209552	0
53A	-7673.61269856409	0.5536938759005	0
53C	-7676.40842926193	1.12306347811399	0
53G	-7673.33415609289	0.4275298884416	0
53T	-7673.98162436559	0.673629810542356	0
54A	-7673.33359374062	0.427627763220195	0
54C	-7672.51538752795	1.44894107132971	0
54G	-7677.93751449127	1.09093533742858	0
54T	-7674.35877780132	1.14495128434626	0
55A	-7676.27719271734	1.12545710808551	0
55C	-7673.55848913768	0.546769988230327	0
55G	-7673.38207546303	0.398257108603704	0
55T	-7673.33342397015	0.428403964021453	0
56A	-7674.70691350436	0.879554665175792	0
56C	-7675.33273429381	1.03372198202853	0
56G	-7675.47623593836	1.15632983084191	0
56T	-7673.43125278401	0.521997382789171	0
