model	lik	mode	convergence
1A	-274.545877802764	1.0091322625976	0
1C	-289.374926270128	1.1051806324554	0
1G	-273.853405179651	0.433558181038055	0
1T	-273.853405179595	0.433558145108678	0
2A	-289.608558531092	1.07465012080414	0
2C	-273.853405174215	0.433558164491874	0
2G	-273.853405174168	0.433558028315126	0
2T	-273.942585260478	1.43979481258617	0
3A	-273.85340518372	0.433558075353385	0
3C	-273.853405183481	0.433558210868558	0
3G	-274.094942487029	0.662916613945438	0
3T	-289.328722571793	1.11019650540657	0
neutral	-274.139084927023	1	0
