model	lik	mode	convergence
1A	-5341.98332267866	1.99416378409031	0
1C	-5409.63531304827	1.56998411601046	0
1G	-5410.16172586129	1.72019117560788	0
1T	-5409.4793879867	1.64866069318688	0
2A	-5327.8716547237	1.93046576838025	0
2C	-5410.72987278664	1.50699183284207	0
2G	-5410.7595263057	0.322931987168989	0
2T	-5417.81711180978	0.588310090238986	0
3A	-5411.08664775278	0.608537110368628	0
3C	-5408.93018169623	2.07713085621185	0
3G	-5410.96064439773	1.38366373507141	0
3T	-5341.24750483233	1.88303915253279	0
4A	-5410.81691162843	0.339521128767488	0
4C	-5369.62756699271	1.95789690620257	0
4G	-5378.48109049275	1.98591643065018	0
4T	-5412.90581551343	1.52948117681638	0
5A	-5410.87909362998	0.37775539787971	0
5C	-5344.81993844029	1.87122864036263	0
5G	-5410.82176763507	0.432568290978424	0
5T	-5404.93932762997	2.08549175303072	0
6A	-5337.73305089985	1.88955947528579	0
6C	-5411.20114856141	0.831460128500719	0
6G	-5410.8215496013	0.432632984403365	0
6T	-5410.8215496013	0.432632984403365	0
7A	-5411.20116518749	0.831443400997274	0
7C	-5337.66088730454	1.89014968990787	0
7G	-5410.84930838214	0.420670534760376	0
7T	-5410.82157103238	0.432623781373362	0
8A	-5410.87467301451	0.397881847911165	0
8C	-5410.83989917492	0.354931947835057	0
8G	-5410.62522555489	1.55253162607678	0
8T	-5338.15023704329	1.89207880735154	0
9A	-5338.24449282449	1.88884784529926	0
9C	-5410.80757512163	0.340588240670458	0
9G	-5410.86143605625	0.369348452247489	0
9T	-5409.63375082553	2.15803926875852	0
10A	-5410.82150629517	0.432748616392552	0
10C	-5410.42122509132	1.39351868388878	0
10G	-5366.58690526825	1.80926914239979	0
10T	-5384.26207641545	2.09004293841071	0
11A	-5410.88301456556	0.752197636558561	0
11C	-5338.00132922202	1.88611323994042	0
11G	-5410.82156831834	0.432568762149064	0
11T	-5410.82156831834	0.432568762131058	0
12A	-5391.71105390044	1.87087809794836	0
12C	-5410.79728524325	1.48173164551221	0
12G	-5363.87001038091	1.88101487040101	0
12T	-5408.88064981274	1.82896906927733	0
13A	-5410.97256530812	1.37995599879035	0
13C	-5410.84826192551	0.420968493439042	0
13G	-5411.69050034455	0.898588759841431	0
13T	-5337.21670685004	1.90739404272528	0
14A	-5410.87362193093	0.385400220498975	0
14C	-5410.8215637522	0.43263963105624	0
14G	-5337.37457331905	1.88980537742052	0
14T	-5410.85201999326	0.419337033387631	0
15A	-5411.99980473678	0.996747046149717	0
15C	-5334.5419294546	1.93284183921493	0
15G	-5411.131127845	0.544447788272128	0
15T	-5410.82218709138	0.431416116729248	0
16A	-5411.16901137448	1.33260879805059	0
16C	-5408.4612012677	2.23096333665397	0
16G	-5341.5752675515	1.88264426685662	0
16T	-5410.822121846	0.431853109493548	0
17A	-5410.7257874084	1.18100671168395	0
17C	-5341.15115896559	1.87768391091395	0
17G	-5410.82169678579	0.432573033693934	0
17T	-5409.41640075503	1.87552684075989	0
18A	-5410.8662132691	0.374025059368461	0
18C	-5410.82195490837	0.432274103451605	0
18G	-5337.21401171834	1.91174435222739	0
18T	-5411.43267412408	1.26979540739875	0
19A	-5375.7276221122	1.92168461357728	0
19C	-5410.87081445608	0.375004494675906	0
19G	-5410.82231998218	0.431599095337747	0
19T	-5373.44651208554	1.86100881604261	0
20A	-5410.86710319001	0.407820611488237	0
20C	-5337.84205391063	1.88736197666623	0
20G	-5410.70497456831	0.874141697937409	0
20T	-5410.87405213177	0.39401179738675	0
21A	-5411.41943677599	0.977138084794207	0
21C	-5410.82247500436	0.431099016844149	0
21G	-5411.22247775102	0.736368169578185	0
21T	-5337.10148880337	1.9008967886501	0
22A	-5337.20688757822	1.89119620188677	0
22C	-5410.87457129254	0.392853952322028	0
22G	-5410.83418706066	0.427778811262639	0
22T	-5410.87417577073	0.390643678114101	0
23A	-5410.87046937338	0.40253475819834	0
23C	-5336.26675853666	1.9002284262535	0
23G	-5410.87392974921	0.386145879089418	0
23T	-5411.06673544363	0.476013216312483	0
24A	-5338.52522435146	1.88311149650924	0
24C	-5410.82144624603	0.432772077851924	0
24G	-5410.61319916965	1.25806978852031	0
24T	-5410.82144624603	0.43277207785189	0
25A	-5410.82166985518	0.43258841349154	0
25C	-5410.82166985518	0.432588413568088	0
25G	-5335.81482982484	1.89319037801458	0
25T	-5410.8753089488	0.379982223085976	0
26A	-5338.04390784137	1.88713419166379	0
26C	-5410.87370221264	0.395037348704917	0
