model	lik	mode	convergence
1A	-1111.92751898642	2.61080843969894	0
1C	-1379.25206188722	1.00635775542962	0
1G	-1377.8361245579	0.433558068853404	0
1T	-1377.83612455788	0.433558110250662	0
2A	-1377.83612380593	0.433558265274989	0
2C	-1130.38472283727	2.55929992169047	0
2G	-1378.1300981695	0.621305902044432	0
2T	-1377.83612380605	0.433558294858754	0
3A	-1377.82486972701	0.823697228676014	0
3C	-1131.37256908982	2.55411260160607	0
3G	-1377.83612380702	0.433558285159797	0
3T	-1377.83612380701	0.433558072546587	0
4A	-1377.8361238216	0.433558103920313	0
4C	-1377.83612382152	0.433557986577968	0
4G	-1131.31729027258	2.55799741563181	0
4T	-1377.99413411897	1.19293503706216	0
5A	-1377.8743537571	0.417118312089846	0
5C	-1377.83612380553	0.433558107795313	0
5G	-1377.83612380557	0.433558455371252	0
5T	-1130.70382788034	2.55588934501319	0
6A	-1375.15326970079	2.6565382295616	0
6C	-1377.83612383935	0.433558057353999	0
6G	-1134.65573164129	2.54937406975806	0
6T	-1377.83612383932	0.433558144558417	0
7A	-1377.83612383375	0.433558118658647	0
7C	-1131.06705606721	2.55776522084496	0
7G	-1377.83612383375	0.433558090007464	0
7T	-1378.01700070279	0.982095483551254	0
8A	-1377.83612381236	0.433558194514499	0
8C	-1130.57449343254	2.55661585500306	0
8G	-1377.83612381237	0.433558100693103	0
8T	-1377.88776347458	0.406152528306686	0
9A	-1377.8361238036	0.433558071237006	0
9C	-1377.83612380347	0.433557453180488	0
9G	-1133.66976030244	2.55236552729513	0
9T	-1376.44025372414	2.10888527868604	0
10A	-1130.8154522765	2.55528178240562	0
10C	-1377.8534856715	0.427409099411852	0
10G	-1377.8361238026	0.433558393690539	0
10T	-1377.8361238025	0.43355796626993	0
11A	-1377.83612381696	0.433558111899947	0
11C	-1377.83612381689	0.433558110389441	0
11G	-1132.29908236324	2.55104671088359	0
11T	-1377.06977206687	1.61041040854068	0
12A	-1377.83612381702	0.43355817912383	0
12C	-1130.48912108844	2.55710717534685	0
12G	-1377.83612381716	0.433557918768036	0
12T	-1377.89221950662	0.399372846157254	0
13A	-1132.99262779748	2.56471523042019	0
13C	-1377.8361238048	0.433556702192137	0
13G	-1377.83612380534	0.433519626054222	0
13T	-1376.82475067432	1.7593702295462	0
neutral	-1378.12180352345	1	0
