model	lik	mode	convergence
1A	-1396.10140579303	0.626031710123202	0
1C	-1396.03496809058	0.433163529518534	0
1G	-1396.21715310809	0.735846354025481	0
1T	-1380.15451553717	2.17124511706794	0
2A	-1369.97677731824	2.45505409135394	0
2C	-1402.17499753055	0.895477976570405	0
2G	-1396.0882737146	0.395239227957126	0
2T	-1396.03475646215	0.43325523267306	0
3A	-1396.03456672896	0.433334727735412	0
3C	-1396.03456672896	0.433334727707975	0
3G	-1396.08378569329	0.403694138395751	0
3T	-1379.72058623542	2.16983416251233	0
4A	-1370.31053031993	2.45430838673543	0
4C	-1396.03471546923	0.433128357147551	0
4G	-1396.03471546923	0.433128357147551	0
4T	-1402.59467554061	0.955645018373441	0
5A	-1396.03446837741	0.433398677115314	0
5C	-1396.03446837741	0.433398677110415	0
5G	-1396.05224082688	0.426842200648833	0
5T	-1379.91800125183	2.16158998114383	0
6A	-1395.91972122093	0.878321774240222	0
6C	-1396.03455187001	0.433358220492637	0
6G	-1396.07785118226	0.411430244730553	0
6T	-1380.35227323633	2.1534959129689	0
7A	-1380.06719810157	2.16524024141035	0
7C	-1396.20557709459	0.712715668409537	0
7G	-1396.03459333135	0.433311986734215	0
7T	-1396.03459333135	0.43331198671207	0
8A	-1379.56457480444	2.1766534879749	0
8C	-1396.08755318757	0.388211206075297	0
8G	-1396.0346635116	0.433225305668091	0
8T	-1396.0346635116	0.433225305663219	0
9A	-1383.14057787706	2.18543234855656	0
9C	-1396.06397073996	0.361143034661392	0
9G	-1396.03491414371	0.432735374440474	0
9T	-1393.67744796291	1.97931340621291	0
10A	-1396.45272467155	0.799241693350083	0
10C	-1396.03448324171	0.433397828953562	0
10G	-1396.03448324171	0.433397828959059	0
10T	-1379.65910360357	2.19065941813383	0
11A	-1396.03460785227	0.433301195550512	0
11C	-1379.66010125352	2.17247484820938	0
11G	-1396.08736547275	0.397795261199369	0
11T	-1396.03460785227	0.433301195549953	0
12A	-1396.03473117367	0.433164985538294	0
12C	-1396.03473117367	0.433164985533471	0
12G	-1380.37657061013	2.18237462532934	0
12T	-1396.28020846877	1.23363254834765	0
13A	-1396.03494918799	0.432421718607864	0
13C	-1379.19941619589	2.215573869925	0
13G	-1396.42082300702	0.791770731336431	0
13T	-1396.08743167282	0.401126541978894	0
14A	-1379.72907425205	2.16946814710043	0
14C	-1396.08313222081	0.404576102775884	0
14G	-1396.03456135938	0.433339047078297	0
14T	-1396.03456135938	0.433339047078297	0
15A	-1396.03471546923	0.433128357193034	0
15C	-1396.03471546923	0.433128357193034	0
15G	-1370.31053031993	2.45430838673536	0
15T	-1402.59467554061	0.955645018393011	0
16A	-1396.03456727584	0.433334967119042	0
16C	-1396.08391546122	0.403704939529612	0
16G	-1396.03456727584	0.433334967092125	0
16T	-1379.72006932825	2.16986243808252	0
17A	-1391.29874233218	2.15229917638371	0
17C	-1396.03468321461	0.433261553087825	0
17G	-1396.03468321461	0.433261553105154	0
17T	-1386.356866052	2.11113038431831	0
