model	lik	mode	convergence
1A	-1007.15526113375	1.56800697441001	0
1C	-1037.11953255965	0.433558098002453	0
1G	-1052.76343523976	1.06878384212029	0
1T	-1037.11953255961	0.433558105567886	0
2A	-1037.11953254353	0.433558153495912	0
2C	-1037.16249858831	0.413924483351142	0
2G	-1037.11953254356	0.43355793928098	0
2T	-1023.23200167606	1.52439912634948	0
3A	-1037.15498489013	0.418760019894903	0
3C	-1037.11953254064	0.433558131938643	0
3G	-1037.11953254076	0.433557843392696	0
3T	-1023.24995435412	1.52419731306579	0
4A	-1037.78213279302	0.927802798902512	0
4C	-1037.11953254098	0.433558150939818	0
4G	-1023.2328191003	1.52778546517425	0
4T	-1037.11953254102	0.433558636080346	0
5A	-1037.1195325427	0.433558160939283	0
5C	-1037.16016745874	0.415549908815759	0
5G	-1037.11953254274	0.433558187967498	0
5T	-1023.23808683622	1.5243306043719	0
6A	-1023.43192402754	1.52316007473656	0
6C	-1037.20564567891	0.717006777988242	0
6G	-1037.11953257646	0.433558061811008	0
6T	-1037.11953257644	0.433558160393948	0
7A	-1023.01390240741	1.52692875036734	0
7C	-1037.1195325761	0.433558068753844	0
7G	-1037.11953257606	0.433558128298209	0
7T	-1037.15849851605	0.363810734378348	0
8A	-1037.11953254563	0.433558157136567	0
8C	-1024.1012285762	1.51810817200053	0
8G	-1037.11953254563	0.433558046143956	0
8T	-1036.95003369195	1.5003133555563	0
9A	-1053.12498721337	1.08621361889073	0
9C	-1037.11953253895	0.433558148521555	0
9G	-1037.11953253901	0.433558291481597	0
9T	-1007.19940079803	1.56844392992675	0
10A	-1037.32162612785	0.69660271004408	0
10C	-1023.39680339623	1.52343459442609	0
10G	-1037.11953255078	0.433558219382568	0
10T	-1037.11953255075	0.433558100300408	0
11A	-1037.11953254335	0.433558124181669	0
11C	-1037.06182715875	0.845788373820997	0
11G	-1023.59828150696	1.52118953439027	0
11T	-1037.11953254314	0.433558168724283	0
12A	-1024.17685844745	1.51738594599777	0
12C	-1037.11953257643	0.433558092231204	0
12G	-1036.66482551368	1.65219200949642	0
12T	-1037.11953257642	0.433558028599601	0
13A	-1037.11953254051	0.433558135508532	0
13C	-1037.15318400061	0.419805237797277	0
13G	-1037.11953254053	0.433558135490274	0
13T	-1023.2536555811	1.52415584405284	0
neutral	-1037.40521245131	1	0
