model	lik	mode	convergence
1A	-823.506549540623	3.09624824348218	0
1C	-924.61487763559	0.43355796465143	0
1G	-924.614877635574	0.433557961934026	0
1T	-939.579284550376	1.05165637467641	0
2A	-924.66863250666	0.378237326514209	0
2C	-892.867407415968	1.69474135912161	0
2G	-924.614877648885	0.433558107783056	0
2T	-924.614877648868	0.43355824123965	0
3A	-924.614877633986	0.433558182396138	0
3C	-924.614877633921	0.433558009823914	0
3G	-924.403957123858	1.25843962052683	0
3T	-893.802215838891	1.68737241319135	0
4A	-924.614877648545	0.433557957605932	0
4C	-924.614877648312	0.433557873618121	0
4G	-924.589860404403	0.334328924131533	0
4T	-892.552587376587	1.69836218024068	0
5A	-924.614877621296	0.433558277225338	0
5C	-893.986531795458	1.68541863621737	0
5G	-924.020208312857	1.53403877096288	0
5T	-924.614877621437	0.433557513963296	0
6A	-924.614877648099	0.433558106751416	0
6C	-924.91878260174	0.524348562426017	0
6G	-924.61487764807	0.433557899875807	0
6T	-892.661904225491	1.69806185863102	0
7A	-925.753015952184	0.92880317396572	0
7C	-924.614877605619	0.433557854542097	0
7G	-891.253593100517	1.72604919017183	0
7T	-924.614877605577	0.433557802514327	0
8A	-925.392080461589	0.747411031452819	0
8C	-891.714525907991	1.71268962631178	0
8G	-924.614877618885	0.433558936132284	0
8T	-924.614877618878	0.433558645531135	0
9A	-892.447374773036	1.70055355527016	0
9C	-924.614877656145	0.433558074855282	0
9G	-924.614877656107	0.433558032691273	0
9T	-924.869990100782	0.483555027866832	0
10A	-893.034512450127	1.69291300425549	0
10C	-924.614877627625	0.433558198909203	0
10G	-924.614877627594	0.433558297038087	0
10T	-924.665116140479	0.407656531251749	0
11A	-924.672797614538	0.392786943424741	0
11C	-924.614877638232	0.433558143383477	0
11G	-924.614877638228	0.433558037958738	0
11T	-892.953670488911	1.69378816514453	0
12A	-924.614877644989	0.433558115108864	0
12C	-924.671591946245	0.384018355844965	0
12G	-892.902507471005	1.69435120995217	0
12T	-924.614877644891	0.433557992687352	0
neutral	-924.9005567196	1	0
