model	lik	mode	convergence
1A	-1795.60932412601	1.04810759426975	0
1C	-1795.44293065399	0.512238268955614	0
1G	-1796.03525591985	1.2346463228663	0
1T	-1801.21071590122	1.10869833976426	0
2A	-1795.26079295177	0.430150714670378	0
2C	-1795.26079295177	0.430150714633431	0
2G	-1801.11850732681	1.12075404340648	0
2T	-1795.40392323331	1.35358127076319	0
3A	-1795.26080098215	0.429147629599753	0
3C	-1795.26080098215	0.429147629682249	0
3G	-1800.73486252352	1.15405822472115	0
3T	-1795.23798771954	0.336355822748705	0
4A	-1795.26065169834	0.430339051430975	0
4C	-1800.83083697186	1.14605958053982	0
4G	-1795.26065169834	0.430339051453485	0
4T	-1795.30877853253	0.40246101919166	0
5A	-1795.70370783656	0.598562371573716	0
5C	-1795.26089599943	0.429508245095491	0
5G	-1800.72243089487	1.15583634281738	0
5T	-1795.26089599943	0.429508245095516	0
6A	-1796.05400763272	0.737351896782787	0
6C	-1795.28631508136	0.419326758027965	0
6G	-1795.26068074903	0.428668073170118	0
6T	-1800.5286785446	1.17344966326807	0
7A	-1795.31108688254	0.380423430071823	0
7C	-1795.26089525541	0.430067720916126	0
7G	-1800.77037212461	1.15111467569986	0
7T	-1795.30773820586	0.404980456550708	0
8A	-1795.30239874122	0.4113304767079	0
8C	-1795.26061457934	0.430372107654868	0
8G	-1800.84022450044	1.14526902231721	0
8T	-1795.26061457934	0.430372107723225	0
9A	-1795.26072290721	0.430270414030426	0
9C	-1795.26072290721	0.430270414057782	0
9G	-1795.3133168363	0.391123181433593	0
9T	-1800.81692340552	1.14723137320974	0
10A	-1795.26079677173	0.43017276309117	0
10C	-1801.15898754333	1.11675039722935	0
10G	-1795.47832318353	1.36931824890383	0
10T	-1795.28601641869	0.419549486182271	0
11A	-1795.23798771954	0.3363558227426	0
11C	-1795.26080098215	0.429147629790583	0
11G	-1795.26080098215	0.429147629790537	0
11T	-1800.73486252352	1.15405822471914	0
12A	-1800.80648194683	1.14810799447073	0
12C	-1795.26077642866	0.430200244103742	0
12G	-1795.31238237379	0.38322766824543	0
12T	-1795.26077642866	0.430200244092086	0
13A	-1795.50619415904	1.37159325707269	0
13C	-1801.31855348881	1.09731921376382	0
13G	-1795.26098142455	0.429972716909868	0
13T	-1795.31373396942	0.395604378096196	0
14A	-1795.26077279968	0.430217095207105	0
14C	-1800.59343457918	1.18061328288079	0
14G	-1795.26077279968	0.430217095207239	0
14T	-1796.81476641122	1.0252066896361	0
15A	-1794.32954911604	0.22396380349017	0
15C	-1801.09603924208	1.12395526393367	0
15G	-1795.2423157828	0.399521927884528	0
15T	-1795.11938377659	1.47799370880384	0
16A	-1801.18708055442	1.1133304069441	0
16C	-1796.14906793044	1.20330243203125	0
16G	-1795.2608180001	0.430144846699065	0
16T	-1795.2608180001	0.430144846674229	0
17A	-1800.63135960468	1.16552243347813	0
17C	-1795.24234806531	0.399636198447041	0
17G	-1795.67981306943	1.1792033076535	0
17T	-1794.32992696501	0.223990824645012	0
18A	-1795.24213289279	0.40024284594054	0
18C	-1794.99844786527	0.531742892026925	0
18G	-1794.33212404897	0.224120614375333	0
18T	-1800.50459993167	1.17392397436848	0
19A	-1801.18949940179	1.11346366272874	0
19C	-1795.2784398645	0.353517381480942	0
19G	-1795.26116524205	0.428708076747605	0
