model	lik	mode	convergence
1A	-6406.78914552783	3.68733355283719	0
1C	-6425.05104540072	2.53529433618806	0
1G	-6425.12510424841	2.76085045905472	0
1T	-6222.75899667301	2.46240532100041	0
2A	-6428.17633855256	0.751259190565084	0
2C	-6211.58135716251	2.51731401263648	0
2G	-6411.07671334616	3.00076108584328	0
2T	-6427.97799008672	1.1118421585256	0
3A	-6369.16005176359	3.92546440518348	0
3C	-6428.35043794916	1.09765959049588	0
3G	-6245.78964866577	2.41135914105756	0
3T	-6427.96060458606	0.705879740397818	0
4A	-6117.26151446575	3.27839827112355	0
4C	-6428.92401206219	0.899426971364621	0
4G	-6427.75274101723	0.331178088135364	0
4T	-6435.05239762851	1.11640691124494	0
5A	-6427.86177341363	1.06009073800019	0
5C	-6427.78157920835	0.431006709114261	0
5G	-6195.62928454782	2.52874352090652	0
5T	-6427.84512152028	1.0806648538888	0
6A	-6427.82171019896	0.36940673600395	0
6C	-6427.78158811058	0.430822458446439	0
6G	-6194.36410236592	2.53234727466546	0
6T	-6427.86475580293	1.0713320313739	0
7A	-6427.8279386438	0.402110664117233	0
7C	-6427.66723428347	1.37887909864886	0
7G	-6427.89162701789	0.463168007100582	0
7T	-6190.60660939062	2.5611812667019	0
8A	-6193.13073525007	2.53961477477504	0
8C	-6427.96176217728	0.693293011019982	0
8G	-6428.07528552122	0.539749218667992	0
8T	-6427.8281260095	0.406832449287571	0
9A	-6427.76875133871	0.336395503392323	0
9C	-6193.21125414606	2.53525328095475	0
9G	-6427.78168085396	0.430814794296957	0
9T	-6427.78168085397	0.43081479456115	0
10A	-6427.8099941156	0.419726426185493	0
10C	-6424.7302962672	2.46373989102469	0
10G	-6427.86119252814	1.33596018378922	0
10T	-6199.61348722805	2.52644418228811	0
11A	-6427.78162800045	0.430870683687187	0
11C	-6428.0136447058	0.644953346255048	0
11G	-6194.03411903301	2.53235912360583	0
11T	-6427.82425994859	0.4106486608974	0
12A	-6427.83384663733	0.795450109753894	0
12C	-6428.11281776185	0.839815915355138	0
12G	-6427.67456863579	0.871459004823355	0
12T	-6195.45316115703	2.52916856181294	0
13A	-6427.77881213496	0.424519095258099	0
13C	-6428.0092121122	0.725895214363907	0
13G	-6427.77881213496	0.424519094692626	0
13T	-6193.08095966172	2.54201457750802	0
14A	-6427.82308625988	0.408666237592679	0
14C	-6428.0243996289	0.59522484538076	0
14G	-6194.34426835556	2.53299985836782	0
14T	-6427.61883248145	0.897846708532702	0
15A	-6194.40048559004	2.52805163012629	0
15C	-6427.80633021691	0.420548064619887	0
15G	-6427.80331110459	0.422138702368196	0
15T	-6427.78128430498	0.431220780830819	0
16A	-6427.77330515469	0.415821206400026	0
16C	-6205.78713087209	2.55758973535503	0
16G	-6427.77330515469	0.415821207076664	0
16T	-6416.35725166369	2.30850220802408	0
17A	-6424.85945461237	2.50277909126658	0
17C	-6427.68727402341	1.36757887743975	0
17G	-6244.85178125231	2.4359197868252	0
17T	-6382.71922151944	3.14794836007613	0
18A	-6195.43345734558	2.5240476583429	0
18C	-6427.78126826165	0.431228336482213	0
18G	-6427.78126826165	0.431228336591556	0
18T	-6427.51805204384	0.946771917254579	0
19A	-6194.42073147314	2.5300631911128	0
19C	-6427.82411598982	0.408287532364644	0
19G	-6427.83192191367	0.383204114958997	0
19T	-6427.67705061204	0.868925262071781	0
20A	-6427.81723235019	0.784084972874677	0
20C	-6434.48393304431	0.870423434628954	0
20G	-6186.95752888963	2.56080370235435	0
20T	-6426.49129128898	2.24146386597761	0
21A	-6427.78152827283	0.430956862895143	0
21C	-6196.01830285412	2.52650928489194	0
21G	-6427.78958701899	0.811956151461693	0
21T	-6427.61297070467	1.39553935515478	0
22A	-6427.59059710272	1.50621369154773	0
22C	-6195.57661190327	2.52884078167328	0
22G	-6427.81231604425	0.41712733795972	0
22T	-6427.78145294455	0.43110854315314	0
23A	-6427.81033978579	0.418378695307578	0
23C	-6427.98689463323	0.688527978775254	0
23G	-6427.82883840537	0.363992008233631	0
23T	-6193.54176214776	2.53502870463224	0
24A	-6427.78128415696	0.431220672634029	0
24C	-6205.68349891424	2.50751823809948	0
24G	-6427.78128415696	0.43122067265094	0
24T	-6418.19362347217	2.97695687237441	0
25A	-6427.67214153666	1.1845847035754	0
25C	-6196.86673685506	2.52946343107696	0
25G	-6427.75984502637	0.333656371617985	0
25T	-6426.14114725463	2.3154221763254	0
26A	-6427.81774949452	0.366045281234197	0
