lik	gamma	delta
-831.954770429624	0.0025400499405472	0.191302756706699
-840.232996833452	0.0025400499405472	6.61069613519961e-05
-840.020281437827	0.0025400499405472	0.00802999668871835
-840.235448857288	0.0025400499405472	6.61069613519961e-05
-840.232937154695	0.0025400499405472	6.61069613519961e-05
-840.233763461352	0.0025400499405472	6.61069613519961e-05
-838.795893234907	0.0025400499405472	0.0199000462983995
-840.232937154695	0.0025400499405472	6.61069613519961e-05
-838.599276094784	0.0025400499405472	0.0212535721588319
-840.233305407361	0.0025400499405472	6.61069613519961e-05
-840.232942062498	0.0025400499405472	6.61069613519961e-05
-840.234076145319	0.0025400499405472	6.61069613519961e-05
-838.580666341089	0.0025400499405472	0.021406397064149
-840.233445054248	0.0025400499405472	6.61069613519961e-05
-840.233986502415	0.0025400499405472	6.61069613519961e-05
-840.232937121047	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-839.069120963689	0.0025400499405472	0.0174734603429308
-840.232934799855	0.0025400499405472	6.61069613519961e-05
-839.311846738276	0.0025400499405472	0.0164802458303501
-840.02564745086	0.0025400499405472	0.0224416703920771
-840.113504007686	0.0025400499405472	0.0879919301469859
-839.128679570275	0.0025400499405472	0.0170965036017774
-840.125062040086	0.0025400499405472	0.0537449593690189
-840.232935213959	0.0025400499405472	6.61069613519961e-05
-840.232935213959	0.0025400499405472	6.61069613519961e-05
-840.233676895264	0.0025400499405472	6.61069613519961e-05
-840.232939111728	0.0025400499405472	6.61069613519961e-05
-840.232949533962	0.0025400499405472	6.61069613519961e-05
-838.826126898605	0.0025400499405472	0.0196165926489764
-838.846161508928	0.0025400499405472	0.0193507881713902
-840.233259927725	0.0025400499405472	6.61069613519961e-05
-840.233354151685	0.0025400499405472	6.61069613519961e-05
-840.232936839878	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-840.232934150482	0.0025400499405472	6.61069613519961e-05
-839.069120963689	0.0025400499405472	0.0174734603429308
-840.232933288699	0.0025400499405472	0
