model	lik	mode	convergence
1A	-4126.20638286002	0.875158483061381	0
1C	-4133.56353713056	0.778054831918067	0
1G	-4128.41428207612	1.02695399379128	0
1T	-4126.41281562272	0.605432479300821	0
2A	-4125.95897511776	0.365025262950078	0
2C	-4127.80512280869	1.04170324853307	0
2G	-4135.14747507681	0.985970423958043	0
2T	-4125.9019531393	0.334048945140795	0
3A	-4125.97202147752	0.379693722037737	0
3C	-4135.29283575753	1.00105680898985	0
3G	-4125.92428778805	0.428768132570902	0
3T	-4126.3935811917	0.642714034582647	0
4A	-4125.92396099996	0.428824978991745	0
4C	-4134.00975244545	0.881249769722704	0
4G	-4128.53229077353	1.0061285354817	0
4T	-4125.92396099996	0.428824979212308	0
5A	-4125.95413590919	0.365591157642088	0
5C	-4125.88549493515	0.462004103636938	0
5G	-4135.2612368528	1.00800574216664	0
5T	-4126.7566373749	0.951375346415448	0
6A	-4125.9241130903	0.42746893962063	0
6C	-4125.9241130903	0.427468939724186	0
6G	-4135.29288067386	1.00220566724362	0
6T	-4126.10253601805	0.447197349888792	0
7A	-4133.86713415949	0.83147711019586	0
7C	-4126.070698147	0.436175490618765	0
7G	-4128.47967732127	1.01894637170213	0
7T	-4125.92388898973	0.427894592471874	0
8A	-4125.92399854904	0.429275049866279	0
8C	-4126.08556799418	0.440634223332408	0
8G	-4135.29198458418	1.00305761697216	0
8T	-4125.92399854904	0.429275049867028	0
9A	-4126.94944229395	0.894666579440705	0
9C	-4126.88005666533	0.64845344068605	0
9G	-4129.53378098859	1.03207175485575	0
9T	-4125.09441863353	0.451777016877666	0
10A	-4126.09904330083	0.454572205970551	0
10C	-4125.87506757501	0.326693885868583	0
10G	-4128.51845656885	1.01143505948533	0
10T	-4133.9742247068	0.886370580427459	0
11A	-4125.97212563858	0.379437905784677	0
11C	-4125.92423631398	0.429085005015645	0
11G	-4135.28793171466	0.996384028299014	0
11T	-4126.74550566818	0.970069666454961	0
12A	-4125.91943738554	0.417229057827513	0
12C	-4135.12226757275	0.990446846609659	0
12G	-4126.85965370989	0.786412469799706	0
12T	-4127.86406709502	1.02439069550914	0
13A	-4126.28305146578	0.755601035270785	0
13C	-4126.30352693843	0.563119766451664	0
13G	-4125.92387335037	0.42680911015755	0
13T	-4135.28141711094	1.00398132852658	0
14A	-4125.92390081958	0.42926606725348	0
14C	-4125.97215303019	0.379563493855877	0
14G	-4125.92390081958	0.429266067253334	0
14T	-4135.2984787927	0.999759547184559	0
15A	-4125.9238795459	0.429381142725022	0
15C	-4126.23098623094	0.540184815405659	0
15G	-4135.29630563402	0.9999119518461	0
15T	-4125.95731341894	0.420657082981227	0
16A	-4125.92428508284	0.428844676019814	0
16C	-4126.62374157322	0.864643903248555	0
16G	-4126.3789444298	1.21221945826343	0
16T	-4134.36367386248	0.905594078588405	0
17A	-4125.92259579959	0.425290894501387	0
17C	-4127.23132011208	1.01921395649875	0
17G	-4125.92259579959	0.42529089447587	0
17T	-4135.26063993231	0.992487520702646	0
18A	-4126.55793640209	0.745190931067266	0
18C	-4125.92463586955	0.427107691486208	0
18G	-4135.08210230611	1.03314205920367	0
18T	-4126.92483471086	0.876970243632657	0
19A	-4125.92383545845	0.429371407547071	0
19C	-4124.64980849155	1.37329071470069	0
19G	-4125.92383545845	0.429371407547071	0
19T	-4134.31778244577	0.905918386324101	0
20A	-4126.88742282647	0.651094314566104	0
20C	-4124.65506267834	1.37322621050836	0
20G	-4128.87294888472	0.912380806533341	0
20T	-4125.97951947307	0.38747884538763	0
21A	-4128.50262280526	1.00692281298706	0
21C	-4125.91964966855	0.416582844092675	0
21G	-4134.09979313612	0.922395585028506	0
21T	-4126.89312185921	0.808209902293862	0
22A	-4129.69833561886	1.00631060427788	0
22C	-4125.92839462992	0.429032520075622	0
22G	-4126.88763760632	0.651167997294633	0
22T	-4125.9785583462	0.392055047875036	0
23A	-4128.5219236337	1.00885303253568	0
23C	-4125.92355346965	0.425751449524963	0
23G	-4125.94170256566	0.354365723159327	0
23T	-4134.02594155122	0.883883209467948	0
24A	-4125.92377451881	0.428924218014114	0
24C	-4125.92377451881	0.428924218021567	0
24G	-4126.77428216744	1.06476563837809	0
24T	-4135.28193868405	0.992069874544643	0
25A	-4125.92418827191	0.42891083367878	0
25C	-4125.96258622947	0.368175106724537	0
25G	-4135.28295373561	0.998578572457301	0
25T	-4126.91863778449	0.927921344089848	0
26A	-4125.64620090619	0.283160756915165	0
26C	-4126.59485815714	0.878378965185732	0
26G	-4135.28596647909	1.00210838444837	0
26T	-4125.92210658659	0.422942336246428	0
27A	-4127.80710758708	0.913904029772713	0
27C	-4126.07286613147	1.23821727533126	0
27G	-4125.74710447649	0.302638789587057	0
27T	-4134.14097185215	0.882200620329138	0
28A	-4126.94099659085	0.812847872562627	0
28C	-4125.92397618258	0.345310946633561	0
28G	-4135.25113374756	1.00817358241242	0
28T	-4126.62455723997	0.742427011228564	0
29A	-4125.91290715432	0.407431887624999	0
29C	-4134.57254011234	0.918870026345249	0
29G	-4126.25748967857	1.22401282943756	0
29T	-4126.02962317585	0.48575089065992	0
30A	-4125.92428337127	0.428317329034975	0
30C	-4135.27968577091	1.00291045402375	0
30G	-4125.97337313607	0.397124583799464	0
30T	-4126.82453559504	0.790114826094415	0
31A	-4125.96079349724	0.366831908548311	0
31C	-4125.92478201992	0.426799967939622	0
31G	-4125.64672543508	0.442168540983021	0
31T	-4135.25111934281	1.01460867740877	0
32A	-4125.92171625176	0.423756680096019	0
32C	-4125.64809085298	0.2834484511734	0
32G	-4125.92171625176	0.423756680275865	0
32T	-4135.29124757263	1.00390919307771	0
33A	-4126.36490313302	0.750962955822423	0
33C	-4134.95782465658	0.94751123623969	0
33G	-4124.69181682773	1.52109075246268	0
33T	-4126.48077895541	0.645790262460942	0
34A	-4125.92393128097	0.429216644916923	0
34C	-4126.09116669788	0.693059818409709	0
34G	-4135.2981581739	0.99668563740885	0
34T	-4125.92393128097	0.429216644721888	0
35A	-4126.24997230711	0.880264218174954	0
35C	-4135.2799500745	1.00051710753873	0
35G	-4125.64722837819	0.283323485133421	0
35T	-4126.80170292271	0.871606182948355	0
36A	-4125.94805606801	0.359188970355281	0
36C	-4135.28957256792	1.00483431562197	0
36G	-4125.78461520623	0.306548594061018	0
36T	-4125.92342725218	0.42583989328554	0
37A	-4135.295816655	1.00182467177993	0
37C	-4125.92423263161	0.428808407030996	0
37G	-4125.95952915982	0.365450238687385	0
37T	-4125.97140276911	0.377210341117256	0
38A	-4125.92412286705	0.428643914651964	0
38C	-4125.92412286705	0.428643914655674	0
38G	-4126.92344546478	0.87537389708384	0
38T	-4135.28265171759	0.998859547995641	0
39A	-4126.11894134019	0.4509216101135	0
39C	-4125.83580565989	0.318989435763139	0
39G	-4135.2747087637	1.00840002486312	0
39T	-4126.37367348872	0.618297748411987	0
40A	-4125.92398636411	0.428942273569749	0
40C	-4125.92398636411	0.428942273685893	0
40G	-4125.95050326309	0.359224526952095	0
40T	-4135.29763360236	1.00047377778045	0
41A	-4125.81967502449	0.313715812262845	0
41C	-4134.586024417	1.00286040769105	0
41G	-4125.92373701255	0.426791647502172	0
41T	-4125.96805945379	0.373404689058057	0
42A	-4134.13499914278	0.893839808945108	0
42C	-4124.87501565988	1.35672086804921	0
42G	-4127.32333761966	1.01294760893625	0
42T	-4125.96968525222	0.366692771934771	0
43A	-4126.40067192357	0.689860516678981	0
43C	-4125.81606392673	0.312892410270242	0
43G	-4133.97805727578	0.87362910490705	0
43T	-4128.51507884799	1.01113283142783	0
44A	-4127.64070797005	0.966128708953036	0
44C	-4135.15413984538	0.975407289995483	0
44G	-4124.53286323456	2.17516621985794	0
44T	-4126.55472743569	0.951153046386034	0
45A	-4126.63444500688	0.736371219262735	0
45C	-4125.68983905681	0.290653368052093	0
45G	-4125.34509759396	0.368411393186711	0
45T	-4134.99019118401	1.04506626727723	0
46A	-4135.26260837533	1.01257896404162	0
46C	-4125.67341339494	0.356728005104768	0
46G	-4125.92245846864	0.422615889163477	0
46T	-4125.70021926543	0.292822071488012	0
47A	-4125.94874908761	0.359562652030191	0
47C	-4125.81901727485	0.313547351967401	0
47G	-4125.92367517827	0.426433304195054	0
47T	-4135.29051429519	1.0044593889159	0
48A	-4135.27621818915	1.00789434161719	0
48C	-4125.95621196583	0.452331377585388	0
48G	-4126.22212497132	0.570178932206467	0
48T	-4125.92418245551	0.428241178514633	0
49A	-4125.80553909808	0.376473616445929	0
49C	-4128.56734469561	0.872609925905934	0
49G	-4128.09867447822	1.05804353876082	0
49T	-4126.8835325136	0.649735567397891	0
50A	-4125.69552791606	0.293162847707173	0
50C	-4125.92318204421	0.424088710977467	0
50G	-4135.2768035473	1.00933379990888	0
50T	-4125.70326477039	0.29342532177217	0
51A	-4135.27914641445	1.00767694935648	0
51C	-4125.84066634877	0.383667091519863	0
51G	-4125.9244283776	0.428756077766962	0
51T	-4126.22587988357	0.526196284451802	0
52A	-4135.2578701813	0.995011688393381	0
52C	-4127.30638671634	1.01118229241703	0
52G	-4125.95538643739	0.362616865610691	0
52T	-4125.92441013611	0.427548175033471	0
53A	-4125.92451118054	0.425654418372728	0
53C	-4126.16003923676	0.503508846401795	0
53G	-4135.13775079622	0.991352047622456	0
53T	-4127.90152489711	1.00924330972075	0
54A	-4125.92427126606	0.428772002646773	0
54C	-4126.98435597018	0.79986051634698	0
54G	-4126.20346891416	0.50598157651723	0
54T	-4134.44895820971	1.02402412310813	0
55A	-4125.92391561683	0.428234993081941	0
55C	-4135.25312074703	0.990642245360459	0
55G	-4125.92391561683	0.428234993081941	0
55T	-4127.29584568154	1.03570066594781	0
56A	-4127.90721754404	0.922057005644906	0
56C	-4134.07055373486	1.1236021094953	0
56G	-4125.92418052658	0.42897227003059	0
56T	-4125.92418052658	0.42897227003059	0
57A	-4125.90076157561	0.338917001692572	0
57C	-4123.97747514882	1.483146702271	0
57G	-4125.92414297413	0.428128040992294	0
57T	-4134.58467671213	0.921461581498034	0
58A	-4125.97274921795	0.380200573098118	0
58C	-4125.9239910792	0.429231557604355	0
58G	-4125.96995921372	0.405095872432776	0
58T	-4135.2977456208	1.00043512638072	0
59A	-4135.28465699575	0.990643077710018	0
59C	-4126.36464985758	1.18279457647286	0
59G	-4125.92399069024	0.429222944879202	0
59T	-4126.20271797542	0.611111994078319	0
60A	-4128.28111371029	1.04370672465557	0
60C	-4133.29540023539	0.761513930754366	0
60G	-4125.80869473061	0.315072629878753	0
60T	-4125.97452768247	0.392758915351674	0
61A	-4126.0988269548	0.455922231805835	0
61C	-4135.26251439098	1.01054516375361	0
61G	-4125.91268476378	0.407902345948702	0
61T	-4126.030608028	0.485954741196243	0
62A	-4128.52878707291	1.006387924489	0
62C	-4133.92223770715	0.849586629919044	0
62G	-4125.92404793012	0.426864374659544	0
62T	-4125.84256068304	0.839289551653916	0
63A	-4135.27620046028	1.00798771297188	0
63C	-4125.94465311904	0.35593515841301	0
63G	-4126.28574010121	0.557674999350258	0
63T	-4125.93286813639	0.425672404040014	0
64A	-4128.31799993899	1.03502483316453	0
64C	-4125.92387622463	0.429321897271648	0
64G	-4125.92387622463	0.429321897271648	0
64T	-4134.10640884227	0.867732069297176	0
65A	-4126.86232823102	0.865607919494249	0
65C	-4125.92423493122	0.428289745365855	0
65G	-4125.92423493122	0.428289745665177	0
65T	-4135.28473986609	0.998653228369789	0
66A	-4134.50109495501	0.914909033227219	0
66C	-4125.92356402945	0.426745999951555	0
66G	-4126.20915941876	1.23360229149096	0
66T	-4125.92356402945	0.426745999892733	0
67A	-4135.16603631736	1.02743575740373	0
67C	-4125.96473786405	0.377742687913361	0
67G	-4125.35949053367	0.525083800583329	0
67T	-4125.92398838643	0.425215607131573	0
68A	-4125.92439284739	0.428063627646827	0
68C	-4135.29281242801	1.00229691993829	0
68G	-4125.95072939952	0.360642969610781	0
68T	-4126.20332922559	0.514502656815161	0
69A	-4125.92373358359	0.429463849173686	0
69C	-4125.92373358359	0.429463849173686	0
69G	-4125.96489066897	0.408182191162856	0
69T	-4135.29928651023	0.998875853821156	0
70A	-4125.92411698732	0.428169994325374	0
70C	-4125.92411698732	0.428169994325374	0
70G	-4125.82472455756	0.314358666713235	0
70T	-4135.29448063603	1.00257977807127	0
71A	-4126.84492078498	0.645747318960191	0
71C	-4126.07504301317	0.435213947563362	0
71G	-4126.14985200062	0.614519994405086	0
71T	-4129.68314986964	1.00926072463137	0
72A	-4135.2570667928	0.981211911481573	0
72C	-4125.21743432708	1.75854263947552	0
72G	-4125.97433988654	0.392286248606752	0
72T	-4125.92389772596	0.429326420332504	0
73A	-4125.92425679973	0.427692786396123	0
73C	-4127.80606266384	1.04167231882256	0
73G	-4126.24233032761	0.523727324762299	0
73T	-4135.14122824876	0.985621394578691	0
74A	-4126.25635350548	1.06339727162499	0
74C	-4125.0374439981	1.36383219489728	0
74G	-4125.70998096127	0.294253831778607	0
74T	-4134.54294853258	0.918418085133276	0
75A	-4133.95970446995	0.86557048724016	0
75C	-4125.92404996982	0.429278136122989	0
75G	-4126.22909403334	0.583386467316765	0
75T	-4128.52868169509	1.00767159620241	0
76A	-4125.85810485308	0.323071305374073	0
76C	-4127.27145397489	0.972021340039175	0
