model	lik	mode	convergence
1A	-558.663391351791	2.01400553969956	0
1C	-583.661195442466	1.07367720189075	0
1G	-568.911999198696	0.433557978011427	0
1T	-568.911999198672	0.433558050364147	0
2A	-569.26498792237	0.872923663519248	0
2C	-568.91199916832	0.433558104423425	0
2G	-568.911999168383	0.4335580948151	0
2T	-579.452879472737	1.2504234867044	0
3A	-568.96944996078	0.395533718119813	0
3C	-568.911999177466	0.433558209421929	0
3G	-568.911999177478	0.433558161667862	0
3T	-579.273147659908	1.25464950573335	0
4A	-579.282025646255	1.25437558550631	0
4C	-568.967799960779	0.399984561889093	0
4G	-568.911999174363	0.433558289774437	0
4T	-568.91199917435	0.433558085706595	0
5A	-568.911999166833	0.433558118748755	0
5C	-579.303146883122	1.25372580667387	0
5G	-568.911999166762	0.433557909547931	0
5T	-568.958654850573	0.411024990060628	0
6A	-568.911999188744	0.433558009611363	0
6C	-578.424203334074	1.28757917368842	0
6G	-569.85956943439	0.770964333627911	0
6T	-568.91199918882	0.43355786258394	0
7A	-579.422941170521	1.25073822752487	0
7C	-568.911999187577	0.43355813877019	0
7G	-568.911999187542	0.433558129733916	0
7T	-569.065637809722	0.710730988275534	0
8A	-569.842147274221	1.0134930672828	0
8C	-568.911999165778	0.433558250359911	0
8G	-579.37856091667	1.25668652195158	0
8T	-568.911999165783	0.433558110066848	0
neutral	-569.197678296539	1	0
