model	lik	mode	convergence
1A	-182.696582881136	2.99296399688243	0
1C	-214.090176866591	0.433558163399907	0
1G	-230.205856947512	0.998831784244474	0
1T	-214.090176866559	0.433557939794768	0
2A	-214.090176858414	0.433558117548736	0
2C	-214.147201299616	0.39701885768831	0
2G	-214.090176858391	0.433558037161504	0
2T	-208.913499200167	2.09103196535982	0
3A	-214.09017685024	0.433558135280233	0
3C	-214.139613701564	0.40847346888409	0
3G	-209.013925293508	2.08674932524019	0
3T	-214.090176850142	0.4335579339632	0
neutral	-214.375856763996	1	0
