model	lik	mode	convergence
1A	-2567.13931466233	2.75257326334844	0
1C	-2643.76293078851	1.29971613023419	0
1G	-2640.30850646413	0.570457374957273	0
1T	-2640.05836626304	0.412415071335323	0
2A	-2620.1521217378	3.35705753103811	0
2C	-2599.99798493647	2.11456359198217	0
2G	-2640.01809875968	0.433008761690795	0
2T	-2640.40171701067	0.82964245185383	0
3A	-2578.99188516272	2.40877592512883	0
3C	-2639.71574342095	1.31710931817617	0
3G	-2640.66327519042	1.2356417366535	0
3T	-2640.94371765289	1.0485013171171	0
4A	-2581.55435909259	2.25951306795571	0
4C	-2640.01776936829	0.433212467935464	0
4G	-2640.07046830027	0.395512361453824	0
4T	-2640.01776936829	0.433212467935409	0
5A	-2581.55279372104	2.25954155941461	0
5C	-2640.07052748757	0.395379913295304	0
5G	-2640.01777016654	0.433211714874271	0
5T	-2640.01777016654	0.433211714872882	0
6A	-2587.39943846034	2.19979503241934	0
6C	-2640.01765806672	0.433308943105666	0
6G	-2633.59765544733	4.48696312237759	0
6T	-2640.01765806672	0.43330894306049	0
7A	-2581.02016406257	2.27226438673595	0
7C	-2640.32855664439	0.566536317120034	0
7G	-2640.01776179319	0.433261763909537	0
7T	-2640.06119963811	0.411141531005555	0
8A	-2640.06853208838	0.403780805178587	0
8C	-2581.43950912978	2.26138609193266	0
8G	-2640.05988188918	0.41136831242217	0
8T	-2640.01779316688	0.433229314183902	0
9A	-2640.31698516106	0.520600948476131	0
9C	-2573.66070878756	2.43544453597537	0
9G	-2640.01793919088	0.433138773947009	0
9T	-2644.3213915527	1.25003666161566	0
10A	-2583.16965869347	2.24120000392053	0
10C	-2640.01762292717	0.433324178664922	0
10G	-2640.01762292717	0.433324178709057	0
10T	-2639.37698292737	1.57925912359735	0
11A	-2640.33357660896	0.892842966807248	0
11C	-2640.01779986041	0.433186330649994	0
11G	-2640.01779986041	0.433186330649994	0
11T	-2581.90854368567	2.26216395802198	0
12A	-2640.06845466193	0.400762966738957	0
12C	-2640.04272506643	0.422679657383222	0
12G	-2581.07353723016	2.26773490074901	0
12T	-2640.07116872626	0.387528725214514	0
13A	-2640.01773507104	0.433252104370361	0
13C	-2640.01773507104	0.433252104370216	0
13G	-2581.61653437614	2.25842544180398	0
13T	-2640.06870929496	0.40174154141867	0
14A	-2640.0177609305	0.433243111589528	0
14C	-2635.96941733082	2.51771077377008	0
14G	-2587.27382507626	2.22271112155135	0
14T	-2640.0177609305	0.433243111578634	0
15A	-2637.80207299209	3.05244173764448	0
15C	-2640.06885458128	0.382944432656949	0
15G	-2640.01794191077	0.433044624582679	0
15T	-2583.94091358845	2.23744928723121	0
16A	-2640.01811593084	0.432949051135272	0
16C	-2622.95691771393	3.30703259582093	0
16G	-2640.72523051381	0.746160462116708	0
16T	-2595.79321514002	2.1828766177294	0
17A	-2640.01794011219	0.433020253234658	0
17C	-2640.50827713103	1.27538685122194	0
17G	-2581.48164108373	2.30012975942142	0
17T	-2640.01794011219	0.433020253178632	0
18A	-2580.35986209505	2.32861402021068	0
18C	-2640.065919288	0.368776791768873	0
18G	-2640.01811970793	0.432968882041913	0
18T	-2640.58269763774	1.26725750879891	0
19A	-2640.05789014426	0.413502109334127	0
19C	-2640.01766751959	0.433301249161476	0
19G	-2640.01766751959	0.433301249196995	0
19T	-2581.73318767118	2.25640502220196	0
20A	-2639.87674622932	1.22443865549936	0
20C	-2582.75112277727	2.24806339148849	0
20G	-2640.01765269317	0.433310236566817	0
20T	-2640.01765269317	0.433310236566817	0
21A	-2640.01798141558	0.432940165299498	0
21C	-2637.2467992854	2.22967533534178	0
21G	-2620.69776441585	2.85682206752059	0
21T	-2605.55380149794	2.09424358921387	0
22A	-2578.40208609085	2.40185927611053	0
22C	-2640.01788504338	0.433030255575655	0
22G	-2640.01788504338	0.433030255482368	0
22T	-2640.85139003029	1.21553236048974	0
23A	-2638.08476583927	2.37489121671058	0
23C	-2640.01781085041	0.433207919690458	0
23G	-2584.89428149088	2.23369727042134	0
23T	-2640.01781085041	0.433207919646165	0
24A	-2640.01798699266	0.432548608659053	0
24C	-2640.64227419942	1.19095034014918	0
24G	-2581.02220445851	2.30424765216826	0
24T	-2640.01798699266	0.432548608611804	0
25A	-2640.21666740272	0.696520072878758	0
25C	-2640.06707226555	0.40360198309146	0
25G	-2640.01772806699	0.433261093728108	0
25T	-2581.68503519677	2.26139306900918	0
26A	-2640.01776395436	0.433256189036188	0
26C	-2580.3685269414	2.28305496571509	0
26G	-2640.27478915609	0.481338700707571	0
26T	-2640.01776395436	0.433256189036386	0
27A	-2640.25920513901	1.13714853259709	0
27C	-2637.02296124328	2.66112119179136	0
27G	-2640.0181158623	0.432987285976455	0
27T	-2586.19825823439	2.23327130179798	0
28A	-2640.01788719678	0.433146769685944	0
28C	-2640.01788719678	0.433146769630469	0
28G	-2581.27592057208	2.26424728640496	0
28T	-2640.07184635201	0.372366524001215	0
29A	-2580.97630707507	2.27892567473746	0
29C	-2640.0184447132	0.432603082077965	0
29G	-2640.31888406204	0.551224034662513	0
29T	-2640.19975610056	0.677846738316514	0
30A	-2640.01768141707	0.433294016403936	0
30C	-2640.01768141707	0.433294016448078	0
30G	-2581.7092769615	2.256819520538	0
30T	-2640.06115973901	0.411169080605629	0
31A	-2640.07069464956	0.391049289341566	0
31C	-2640.64847279991	1.24147348076782	0
31G	-2640.01805545801	0.43290405346253	0
31T	-2580.37620956009	2.32835490545741	0
32A	-2638.61646219051	2.10948115754596	0
32C	-2640.06886105922	0.382981498939468	0
32G	-2584.05955571665	2.24783889188611	0
32T	-2640.0178507319	0.433097056256213	0
33A	-2640.01772004505	0.433261791043981	0
33C	-2640.06706806445	0.403602512094417	0
33G	-2640.01772004505	0.43326179108954	0
33T	-2581.63815723132	2.25803968698274	0
34A	-2640.01764778536	0.433312676178431	0
34C	-2581.7402187169	2.25625834858389	0
34G	-2640.01764778536	0.433312676246928	0
34T	-2640.0585063087	0.414149040807401	0
35A	-2640.02147437861	0.3477007529312	0
35C	-2640.01795860642	0.432388894478495	0
35G	-2640.04806932539	0.419118812322859	0
35T	-2580.81715891457	2.27302404037247	0
36A	-2589.2448646855	2.20616513832258	0
36C	-2637.24665695873	2.22971391573509	0
36G	-2636.87262589482	3.64907473057098	0
36T	-2640.01794850786	0.432959770745648	0
37A	-2640.0176305357	0.433320736873896	0
37C	-2581.81601028254	2.25500467727479	0
37G	-2640.0176305357	0.43332073685309	0
37T	-2640.04327329125	0.422526877861127	0
38A	-2640.06855006598	0.404129201381453	0
38C	-2581.64327029218	2.25792084352751	0
38G	-2640.01770024043	0.433277813712286	0
38T	-2640.01770024043	0.433277813811941	0
39A	-2640.01788860161	0.433132889157114	0
39C	-2639.87165387694	0.886782928596484	0
39G	-2640.06152102122	0.775538943260908	0
39T	-2582.81205287889	2.2475440875197	0
40A	-2640.0179903053	0.432873272538202	0
40C	-2638.1336624593	2.01488043592686	0
40G	-2584.63649257403	2.2600760780902	0
40T	-2640.0577443872	0.369072921805175	0
41A	-2580.87721080947	2.31434547517779	0
41C	-2640.01779345176	0.433228547168406	0
41G	-2640.6723815941	1.22026391317547	0
41T	-2640.01779345176	0.433228547169778	0
42A	-2580.58162645519	2.32466833150588	0
42C	-2640.64829754405	1.24154578605876	0
42G	-2640.01795819142	0.433017881085276	0
42T	-2640.06369048241	0.412519704090137	0
43A	-2640.03241897987	0.428661830720735	0
43C	-2640.01761900637	0.433326614914394	0
43G	-2640.01761900637	0.433326614904304	0
43T	-2581.86276390486	2.25425292138841	0
44A	-2640.05999082011	0.415707927020899	0
44C	-2581.58000943687	2.25902936690703	0
44G	-2640.05551171799	0.415925960285939	0
44T	-2640.01772500585	0.433286601115468	0
45A	-2640.01769905344	0.433291248466519	0
45C	-2640.01769905344	0.433291248466519	0
45G	-2640.06432496608	0.410553808498141	0
45T	-2581.69234614019	2.25714790287573	0
46A	-2580.13708636024	2.28510052179621	0
46C	-2640.07104534194	0.395356769086288	0
46G	-2639.99289743985	0.336555520359218	0
46T	-2640.06610563106	0.402810928326369	0
47A	-2581.49077826237	2.26088571608982	0
47C	-2640.06010052047	0.411738770552487	0
47G	-2640.01777118845	0.433242747519201	0
47T	-2640.06544049067	0.413341949950461	0
48A	-2640.06162196976	0.363658512376512	0
48C	-2640.01802494778	0.433051471380346	0
48G	-2640.23962159331	1.3803996512837	0
48T	-2581.58752354633	2.29390774416258	0
49A	-2640.04350381442	0.422318664270424	0
49C	-2640.07119801059	0.387557253187249	0
49G	-2639.30507818194	1.83410158310075	0
49T	-2583.1642535717	2.25440747179002	0
50A	-2640.06885964891	0.382964936297064	0
50C	-2581.24629153649	2.26483102250962	0
50G	-2640.0178953205	0.43307362180469	0
50T	-2640.05662629119	0.413906809624241	0
51A	-2584.52793700058	2.23565664883828	0
51C	-2640.07078286118	0.391650497019925	0
51G	-2640.01782723486	0.433174816976279	0
51T	-2637.8592187782	2.62010851363137	0
52A	-2640.0528938735	0.416723666540609	0
52C	-2583.75630881719	2.25262013500741	0
52G	-2639.27496207197	1.80279027513	0
52T	-2640.01767715255	0.433298424855816	0
53A	-2581.50878494408	2.26033635219384	0
53C	-2640.01779919179	0.433183491609687	0
53G	-2640.07138508717	0.391650450982331	0
53T	-2640.01779919179	0.433183491645927	0
54A	-2584.23702553292	2.23214514941119	0
54C	-2637.80042217117	3.05397732307067	0
54G	-2640.01777320235	0.433241362815453	0
54T	-2640.06010174499	0.411737106741943	0
55A	-2637.24650274269	2.22975565046889	0
55C	-2639.74858477843	1.31482975145555	0
55G	-2640.01791244869	0.432981974105874	0
55T	-2587.06664151814	2.23111113135834	0
56A	-2580.93482755676	2.27106247204737	0
56C	-2640.01793178364	0.432400389862672	0
56G	-2640.02147433997	0.347704233088089	0
56T	-2640.01793178364	0.432400389862654	0
57A	-2640.32211934548	0.581564518551917	0
57C	-2583.53843835256	2.25174127805171	0
57G	-2640.01768692313	0.433303660370989	0
57T	-2638.87451160191	2.09473892902327	0
58A	-2641.381114968	1.05462761388701	0
58C	-2640.02028309997	0.43272914670862	0
58G	-2574.06982662886	2.43233156695767	0
58T	-2640.02028309997	0.432729146764226	0
59A	-2640.01762743809	0.433322041377222	0
59C	-2640.04114715571	0.42353023366095	0
59G	-2640.01762743809	0.433322041411515	0
59T	-2581.82539027928	2.25484531165206	0
60A	-2583.4964002696	2.24464300123722	0
60C	-2640.05065074647	0.418286642356298	0
60G	-2640.0704852642	0.395432812365764	0
60T	-2638.7260817535	2.24396049308597	0
61A	-2640.01790153128	0.432961205299311	0
61C	-2640.01790153128	0.432961205308799	0
61G	-2581.28556287179	2.26440490532744	0
61T	-2640.06152482946	0.372568652161778	0
62A	-2640.01768439469	0.433288489090953	0
62C	-2581.70005132887	2.25696381401952	0
62G	-2640.01768439469	0.433288489091153	0
62T	-2640.06160892653	0.409785564047106	0
63A	-2587.43528257267	2.20322680927157	0
63C	-2635.93338495493	4.06746454945933	0
63G	-2640.01765764555	0.433307551641616	0
63T	-2639.25153123287	1.88060122107407	0
64A	-2640.01770972092	0.433273643862386	0
64C	-2637.79993717915	3.05448212999693	0
64G	-2640.01770972092	0.433273643862386	0
64T	-2584.42423071032	2.22896889354718	0
65A	-2581.90854368567	2.26216395802229	0
65C	-2640.01779986041	0.433186330648621	0
65G	-2640.01779986041	0.433186330637747	0
65T	-2640.33357660896	0.892842966516451	0
66A	-2640.01791305647	0.433163448029646	0
66C	-2620.27770809822	1.91972232513208	0
66G	-2639.78708355039	1.27456639343341	0
66T	-2599.74965612379	2.91479124073663	0
67A	-2640.0177887257	0.433227519484375	0
67C	-2637.69048673919	2.36345145903264	0
67G	-2585.4495111773	2.23270058291246	0
67T	-2640.0177887257	0.433227519484304	0
68A	-2640.22999212958	0.459123223417432	0
68C	-2640.05685741383	0.413963470195432	0
68G	-2579.97786238412	2.28946668286206	0
68T	-2640.01778278199	0.433256125500948	0
69A	-2640.01800788836	0.432547626777824	0
69C	-2640.01800788836	0.432547626775707	0
69G	-2640.72057384196	0.835751978680387	0
69T	-2580.16272528939	2.30090315234799	0
70A	-2597.19536243668	2.14009487976272	0
70C	-2640.01796014178	0.431940203844916	0
70G	-2640.01796014178	0.431940203794721	0
70T	-2623.76047240645	3.24814777411308	0
71A	-2639.28109401081	1.85300396420127	0
71C	-2640.01799652131	0.432991477970361	0
71G	-2640.06915660835	0.383611811150753	0
71T	-2583.0977278346	2.25145716901502	0
72A	-2640.01768424134	0.433288875422761	0
72C	-2640.01768424134	0.433288875422561	0
72G	-2582.27840728856	2.25170210106504	0
72T	-2640.05839357768	0.793558313520695	0
73A	-2640.48715414392	0.644948858394655	0
73C	-2640.01827766092	0.432582299600219	0
73G	-2579.86490802512	2.29707726477582	0
73T	-2640.0708143125	0.372139201353267	0
74A	-2640.01762684661	0.433322740750437	0
74C	-2640.04078493218	0.423969957640321	0
74G	-2581.82753180125	2.25481765859509	0
74T	-2640.01762684661	0.433322740750392	0
