model	lik	mode	convergence
1A	-7899.68463381635	2.96415107599216	0
1C	-8299.39143881357	0.761479939438378	0
1G	-8296.66414912607	0.861154231331065	0
1T	-8296.56578600398	0.747906860311918	0
2A	-8294.63109480728	2.13782006134307	0
2C	-8296.12367624845	0.428248521340936	0
2G	-8295.53085164261	1.71123588359573	0
2T	-7973.41112283204	2.57288396672057	0
3A	-8296.1246465025	0.441033797467361	0
3C	-7970.02493292926	2.5700944284812	0
3G	-8296.35795330274	0.670137740565791	0
3T	-8296.12402581834	0.431789546115244	0
4A	-8296.30767751554	0.94086768040502	0
4C	-7970.82905560028	2.57297830047012	0
4G	-8295.63434036853	1.46354183115344	0
4T	-8296.41523932288	0.604784722993397	0
5A	-8296.38270389778	0.942071391924505	0
5C	-8290.80299273282	2.69770231418742	0
5G	-7977.25382334999	2.56336644226174	0
5T	-8296.12420703713	0.431682329944682	0
6A	-8296.12361971148	0.42813340107365	0
6C	-8296.42896206892	0.535842789381163	0
6G	-8290.61075753922	2.41615612969096	0
6T	-7975.34953226927	2.58062824758686	0
7A	-8295.98004397334	1.47732581778432	0
7C	-8294.4974820623	2.40139587887601	0
7G	-7972.07810969655	2.5744695355131	0
7T	-8296.0586821159	0.324796062514021	0
8A	-8287.76067760875	3.45055342513405	0
8C	-8296.12437522833	0.431435919501856	0
8G	-7979.41436069746	2.5542791921339	0
8T	-8296.25921382584	0.736127043063621	0
9A	-8296.12230239795	0.42562580593472	0
9C	-8296.12230239795	0.425625805997728	0
9G	-8292.87285282175	3.31688236959803	0
9T	-7972.64080074605	2.57115587664536	0
10A	-8296.27709214498	0.700847265995031	0
10C	-7966.59768593056	2.58896477485964	0
10G	-8296.34319393134	0.493059206274985	0
10T	-8296.063329471	0.325008655925388	0
11A	-7982.83947516951	2.58163602893647	0
11C	-8296.17270817515	0.378187260011078	0
11G	-8296.16301298961	0.408838372898991	0
11T	-8283.66000776748	2.46204130030699	0
12A	-8296.13474041082	0.810506202353879	0
12C	-8295.418383821	1.83939346849217	0
12G	-7970.58111204292	2.58071159417059	0
12T	-8296.7125359631	0.810202566140909	0
13A	-8296.37064615669	1.11836668667771	0
13C	-7969.34261377965	2.57629853554093	0
