model	lik	mode	convergence
1A	-252.950586556917	2.18652113583264	0
1C	-266.74648281972	0.433558018938622	0
1G	-280.053166823659	0.882930763992507	0
1T	-266.746482819685	0.433558106599815	0
2A	-266.792006412397	0.411963699968381	0
2C	-274.413235597922	1.44568360330275	0
2G	-266.746482808848	0.433558232213563	0
2T	-266.74648280879	0.433558195875276	0
3A	-266.746482823611	0.433558121570917	0
3C	-266.738355541393	1.39569694182363	0
3G	-266.746482823588	0.433558057152105	0
3T	-275.097065580712	1.42328345034738	0
4A	-274.358798653557	1.44825821112495	0
4C	-266.746482819605	0.433558104124467	0
4G	-266.803739750512	0.396262246163043	0
4T	-266.74648281957	0.433558072160635	0
neutral	-267.032160304579	1	0
