lik	gamma	delta
-12502.5258662265	0.00166466859532628	0.343929055952113
-12557.3785059937	0.00166466859532628	0.00541574012147418
-12557.4454559442	0.00166466859532628	6.61069613519961e-05
-12557.3825282236	0.00166466859532628	0.0101201209546846
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454555076	0.00166466859532628	6.61069613519961e-05
-12557.4458317598	0.00166466859532628	6.61069613519961e-05
-12557.4456437513	0.00166466859532628	6.61069613519961e-05
-12536.8036612738	0.00166466859532628	0.0829895840191776
-12557.4454554225	0.00166466859532628	6.61069613519961e-05
-12537.3061887654	0.00166466859532628	0.0816012550214183
-12557.4456336806	0.00166466859532628	6.61069613519961e-05
-12557.4453293039	0.00166466859532628	0.00110770601608101
-12536.8969541165	0.00166466859532628	0.0823688093009445
-12557.4455794028	0.00166466859532628	6.61069613519961e-05
-12557.4454575022	0.00166466859532628	6.61069613519961e-05
-12557.4460077159	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12537.7846944889	0.00166466859532628	0.0792286214345049
-12557.4456374976	0.00166466859532628	6.61069613519961e-05
-12557.4454547672	0.00166466859532628	6.61069613519961e-05
-12557.4454547672	0.00166466859532628	6.61069613519961e-05
-12557.4454553967	0.00166466859532628	6.61069613519961e-05
-12557.4454553967	0.00166466859532628	6.61069613519961e-05
-12557.4458370829	0.00166466859532628	6.61069613519961e-05
-12537.515974838	0.00166466859532628	0.0800546242323575
-12557.2953074632	0.00166466859532628	0.0169607248356138
-12535.6489816547	0.00166466859532628	0.094702313229144
-12557.4138823939	0.00166466859532628	0.0138024879178844
-12557.4454570259	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12537.9369624497	0.00166466859532628	0.0787812839704728
-12557.4454546014	0.00166466859532628	6.61069613519961e-05
-12557.445516675	0.00166466859532628	6.61069613519961e-05
-12557.4454546014	0.00166466859532628	6.61069613519961e-05
-12557.4456606297	0.00166466859532628	6.61069613519961e-05
-12557.445455613	0.00166466859532628	6.61069613519961e-05
-12537.2614728518	0.00166466859532628	0.0807933371652192
-12557.4458328686	0.00166466859532628	6.61069613519961e-05
-12557.4454558231	0.00166466859532628	6.61069613519961e-05
-12537.9825625834	0.00166466859532628	0.0806828794810558
-12557.2261741279	0.00166466859532628	0.0407686462577971
-12557.4454558231	0.00166466859532628	6.61069613519961e-05
-12557.2030481057	0.00166466859532628	0.0485367304913121
-12537.4515783497	0.00166466859532628	0.0821740041528658
-12557.4458843645	0.00166466859532628	6.61069613519961e-05
-12557.4454565035	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12537.5468722621	0.00166466859532628	0.0803328439974695
-12557.4455438946	0.00166466859532628	6.61069613519961e-05
-12557.4455777435	0.00166466859532628	6.61069613519961e-05
-12557.4454558429	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454552013	0.00166466859532628	6.61069613519961e-05
-12537.6440909331	0.00166466859532628	0.0806127568831277
-12557.4391338545	0.00166466859532628	0.00835633915967985
-12557.4454552013	0.00166466859532628	6.61069613519961e-05
-12557.4454552013	0.00166466859532628	6.61069613519961e-05
-12557.4391338545	0.00166466859532628	0.00835633915967985
-12537.6440909331	0.00166466859532628	0.0806127568831277
-12557.4454552013	0.00166466859532628	6.61069613519961e-05
-12557.4454545883	0.00166466859532628	6.61069613519961e-05
-12557.4454545883	0.00166466859532628	6.61069613519961e-05
-12557.4455465375	0.00166466859532628	6.61069613519961e-05
-12537.5951899944	0.00166466859532628	0.0803551178366187
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.2875115922	0.00166466859532628	0.0781093240916201
-12555.9874042556	0.00166466859532628	0.999933893038648
-12557.4455844193	0.00166466859532628	6.61069613519961e-05
-12557.4454546884	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454562049	0.00166466859532628	6.61069613519961e-05
-12557.4460360306	0.00166466859532628	6.61069613519961e-05
-12557.4454562049	0.00166466859532628	6.61069613519961e-05
-12537.2364611751	0.00166466859532628	0.0809313172574407
-12557.4458967845	0.00166466859532628	6.61069613519961e-05
-12557.427889451	0.00166466859532628	0.015916459214222
-12537.0133305353	0.00166466859532628	0.0827609150090344
-12557.4454583948	0.00166466859532628	6.61069613519961e-05
-12556.7792492774	0.00166466859532628	0.0335285642324855
-12556.987772977	0.00166466859532628	0.28581086679128
-12530.7833935536	0.00166466859532628	0.129653380616811
-12557.4445330076	0.00166466859532628	0.00101420059396986
-12557.4454552022	0.00166466859532628	6.61069613519961e-05
-12557.4459148472	0.00166466859532628	6.61069613519961e-05
-12537.2705368444	0.00166466859532628	0.0810425259688807
-12557.4454552022	0.00166466859532628	6.61069613519961e-05
-12557.4454546219	0.00166466859532628	6.61069613519961e-05
-12557.4455413048	0.00166466859532628	6.61069613519961e-05
-12557.4454546219	0.00166466859532628	6.61069613519961e-05
-12537.9066638984	0.00166466859532628	0.0788686746483152
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12538.0118324235	0.00166466859532628	0.0785687284881205
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
-12557.4454545799	0.00166466859532628	6.61069613519961e-05
