model	lik	mode	convergence
1A	-967.025345127679	2.69988661833197	0
1C	-1058.15549883971	0.893900981877541	0
1G	-1043.37679000237	0.433558068026282	0
1T	-1043.37679000235	0.433558201596331	0
2A	-1043.42208498956	0.368818516647232	0
2C	-1038.7310594228	1.4039286432351	0
2G	-1043.37679002751	0.433557925592936	0
2T	-1043.37679002748	0.433558126811619	0
3A	-1043.37679000601	0.433558119946687	0
3C	-987.082305447017	2.11140238124526	0
3G	-1057.11782763736	0.841096544276953	0
3T	-1043.37679000596	0.433558158758031	0
4A	-1043.37679002282	0.433558088303187	0
4C	-1043.80448189503	0.591834573105055	0
4G	-1037.78151132088	1.41791381984749	0
4T	-1043.37679002273	0.433558045483466	0
5A	-1053.47526901269	1.22532017606797	0
5C	-1014.88701676839	2.45516489202991	0
5G	-1043.3767899924	0.433557472632034	0
5T	-1043.37678999208	0.433557890541313	0
6A	-1040.37679212907	1.38896014451348	0
6C	-1043.37679001408	0.433558108930409	0
6G	-1042.32549416408	1.86660772698658	0
6T	-1043.37679001407	0.433558243402026	0
7A	-1043.41299806069	0.361895062287815	0
7C	-1043.37679003026	0.433558047937753	0
7G	-1038.70508521799	1.40426297974205	0
7T	-1043.37679003023	0.433558064074635	0
8A	-1043.31408309814	0.322997483766563	0
8C	-1038.53750769721	1.40646496909221	0
8G	-1043.37679000273	0.433558018616298	0
8T	-1043.3767900027	0.433558025025476	0
9A	-1043.37679000805	0.433558113823426	0
9C	-1042.14588814493	1.37027857690219	0
9G	-1038.14689189215	2.67525074670104	0
9T	-1043.3767900082	0.433558046962015	0
10A	-1043.37678999457	0.433557768497847	0
10C	-1043.37678999315	0.433522885934782	0
10G	-1036.11326858896	4.22108883653511	0
10T	-1041.77699246723	1.37221997251	0
11A	-1043.37679001831	0.43355809804389	0
11C	-1037.82855739526	1.41669162005871	0
11G	-1043.63968015113	0.531506771835618	0
11T	-1043.37679001836	0.433558168335354	0
12A	-1043.37679000918	0.433557932772219	0
12C	-1043.32508793992	0.326067795299016	0
12G	-1043.37679000917	0.433557900689185	0
12T	-1038.55224783408	1.40626836360661	0
13A	-1043.9761660763	0.741747504450589	0
13C	-1043.37679002258	0.433558002581731	0
13G	-1038.66165449964	1.40674301705198	0
13T	-1043.37679002254	0.433557921472689	0
neutral	-1043.66246953143	1	0
