model	lik	mode	convergence
1A	-252.923912218541	3.95968169385169	0
1C	-276.953491129308	0.433558101827867	0
1G	-290.242596961876	1.20463460448077	0
1T	-276.953491129284	0.433558085624674	0
2A	-276.953491119777	0.433558108488697	0
2C	-277.011179119002	0.387558756239205	0
2G	-279.346907549074	1.7020417949257	0
2T	-276.953491119679	0.433557806414177	0
3A	-276.953491096155	0.43355837756226	0
3C	-279.549944256719	1.6934004789654	0
3G	-276.976006213041	0.425249333908673	0
3T	-276.953491096268	0.433558536605823	0
4A	-276.953491096309	0.433558202167671	0
4C	-279.537495027815	1.69391767589834	0
4G	-276.981621532933	0.422654381063505	0
4T	-276.95349109677	0.433558227216468	0
5A	-276.953491132178	0.433558090754482	0
5C	-276.998170309703	0.368283309241282	0
5G	-276.953491132166	0.433557902798164	0
5T	-279.222342342227	1.70754067177715	0
6A	-280.231025211763	1.68395497485856	0
6C	-277.079005022394	1.30752670031231	0
6G	-276.953491127171	0.433558159650013	0
6T	-276.953491127154	0.433558185932009	0
neutral	-277.239169912087	1	0
