model	lik	mode	convergence
1A	-8383.12409046892	0.709658779839035	0
1C	-8382.99786961549	1.30352886765129	0
1G	-8037.99260708656	2.67174591136356	0
1T	-8381.80981768897	1.91184674883394	0
2A	-8032.15913820457	2.69874433029249	0
2C	-8383.16779345064	1.03465232966085	0
2G	-8383.55248678511	1.06254105087191	0
2T	-8382.90233174725	0.606219690001377	0
3A	-8373.19843680811	3.44944787648734	0
3C	-8057.42376962309	2.6444790079542	0
3G	-8374.62808536783	2.42927695345808	0
3T	-8383.00618439919	0.823363356549719	0
4A	-8245.69812871258	4.14345036014799	0
4C	-8159.21790424356	2.42101396017048	0
4G	-8380.14803768885	2.22912327124001	0
4T	-8382.94102060616	0.892344294836365	0
5A	-8382.70096174733	0.375117443805307	0
5C	-8382.64832501269	0.803565762445229	0
5G	-8382.70074048285	0.396956335122243	0
5T	-8037.07059181617	2.65556001173388	0
6A	-8382.95350755713	0.882974923198612	0
6C	-8382.94768554977	0.545052036233011	0
6G	-8037.02461823645	2.66065304007889	0
6T	-8382.52161454707	0.883279766271872	0
7A	-8382.13410667374	1.65120279267312	0
7C	-8382.69930473155	0.36930786251652	0
7G	-8038.48020060917	2.65239207891333	0
7T	-8382.64932079206	0.432702070191081	0
8A	-8052.94985864922	2.65996870073583	0
8C	-8369.70696940146	2.37745132062128	0
8G	-8382.64904830493	0.432915688028321	0
8T	-8382.64904830493	0.432915688028321	0
9A	-8382.64278654421	0.341749124218235	0
9C	-8370.57483828429	2.48772983588327	0
9G	-8050.83407104525	2.66105367503396	0
9T	-8382.73807866123	0.753591741433026	0
10A	-8382.64985128813	0.431831967533052	0
10C	-8037.78062677793	2.66994433035932	0
10G	-8381.55996694533	1.84827141882877	0
10T	-8383.12394392054	0.64288305936056	0
11A	-8382.62860398926	0.33581277005966	0
11C	-8382.64930687279	0.432064596023477	0
11G	-8382.67745304413	0.420273046244742	0
11T	-8036.17411272059	2.65818125093321	0
12A	-8382.64900890402	0.432923177643916	0
12C	-8037.41799847697	2.65217088617666	0
12G	-8382.70944914849	0.397704304380364	0
12T	-8382.64900890402	0.432923177687248	0
13A	-8382.70048047523	0.374922292940127	0
13C	-8038.05374199829	2.65453434986477	0
13G	-8382.64436641362	1.10273368152173	0
13T	-8382.6627884279	0.803348671155593	0
14A	-8330.40613495825	2.29685695434631	0
14C	-8382.9260654466	0.568962862424292	0
14G	-8089.21119680464	2.76010010787754	0
14T	-8382.6748129504	0.4212470955975	0
15A	-8381.51772520276	1.86071438962582	0
15C	-8045.35746665283	2.65953624026787	0
15G	-8381.45147849945	1.81304187804976	0
15T	-8380.76403040378	2.58381125800458	0
16A	-8382.3015606776	1.3034474218737	0
16C	-8382.64925951699	0.432627653332138	0
16G	-8039.49445436165	2.64899880727581	0
16T	-8382.49915223291	1.10913082229065	0
17A	-8379.72068542021	1.99814418849628	0
17C	-8382.99202280224	0.878807498639858	0
17G	-8329.94269355344	2.4878422192699	0
17T	-8096.91118745378	2.70127642377451	0
18A	-8382.97361385114	1.0783066635879	0
18C	-8381.42082034278	1.93136599771726	0
18G	-8043.52179156489	2.67033369082088	0
18T	-8380.5829786344	1.88151280936224	0
19A	-8383.05390698152	1.28119215112542	0
19C	-8379.87141149606	3.04595055986662	0
19G	-8053.09969168464	2.6506042233045	0
19T	-8372.29366812862	2.7560381445005	0
20A	-8382.68258363728	0.416964070816084	0
20C	-8383.24092213686	0.816739028652473	0
20G	-8380.32941508834	2.15954426480293	0
20T	-8039.71956698805	2.66563950765236	0
21A	-8382.68840143963	0.412923366092036	0
21C	-8382.70467302706	0.402849287328334	0
21G	-8382.69192680657	0.37208326771428	0
21T	-8036.42093588598	2.65683765642733	0
22A	-8382.69266508167	0.409536569703847	0
22C	-8382.64898534321	0.432926896592389	0
22G	-8037.59118541359	2.65140667332389	0
22T	-8382.64898534321	0.432926896554588	0
23A	-8382.64969599137	0.431836591083046	0
23C	-8037.02544502385	2.65943251896672	0
23G	-8382.94845656859	0.573857647852907	0
23T	-8382.70236365313	1.01690597117701	0
24A	-8381.60329458924	1.74587696235191	0
24C	-8039.33492584958	2.66407486294312	0
24G	-8382.64930054023	0.432474663540634	0
24T	-8382.69062937297	0.41115078440168	0
25A	-8039.71141051729	2.65288641728567	0
25C	-8382.6489766598	0.432953089895803	0
25G	-8381.98180260014	1.76925972589872	0
25T	-8382.6489766598	0.432953089858834	0
26A	-8382.68556181014	0.35801046555345	0
26C	-8382.51888767106	0.880590291734741	0
26G	-8382.6961011214	0.36669826582632	0
26T	-8036.56891757693	2.65780072940456	0
27A	-8379.17651221938	2.51312365052016	0
27C	-8382.64912039223	0.432844490330605	0
27G	-8382.64912039224	0.432844490329925	0
27T	-8042.95506085547	2.64658269509516	0
28A	-8363.23743539491	3.47589476561107	0
28C	-8106.06555657928	2.69699365216549	0
28G	-8334.73303239968	2.33480041214865	0
28T	-8382.66392075668	0.349360011467438	0
29A	-8382.70146532283	0.388761865510482	0
29C	-8378.67938411715	2.25876364243219	0
29G	-8382.69966693061	0.399880017903948	0
29T	-8042.46866634237	2.65837084714144	0
30A	-8382.64892712232	0.432960800339481	0
30C	-8382.53115229282	0.879179032318846	0
30G	-8382.64892712232	0.432960800232084	0
30T	-8038.5541441056	2.64875920276839	0
31A	-8038.41652828735	2.65101840805298	0
31C	-8382.8134054092	0.720954582239297	0
31G	-8382.37749176607	0.953027019764317	0
31T	-8382.69984077952	0.400621910102012	0
32A	-8037.73049632605	2.65077928333902	0
32C	-8382.64893574047	0.432957112591689	0
32G	-8382.67675063405	0.421065444176537	0
32T	-8382.64893574047	0.432957112591384	0
33A	-8061.44083804817	2.6161472464948	0
33C	-8380.64793797281	2.10335563274062	0
33G	-8359.88843948831	4.44253079396242	0
33T	-8382.9351770017	0.605999340569184	0
34A	-8382.64935528743	0.432289916154666	0
34C	-8381.13320720339	2.330458996017	0
34G	-8048.28780091496	2.63158331418939	0
34T	-8374.45747896204	4.57699840514915	0
35A	-8380.00865568803	2.18863767269229	0
35C	-8042.19349338857	2.65779758549897	0
35G	-8382.64942493219	0.432561453714883	0
35T	-8382.89492708087	1.23180561039778	0
36A	-8036.26609337273	2.66248005703781	0
36C	-8382.70142918326	0.395311626294766	0
36G	-8382.82395073758	1.00662248378305	0
36T	-8382.9353704555	0.533265241649226	0
37A	-8382.97369224633	1.18643410738443	0
37C	-8038.14534368742	2.6630838933679	0
37G	-8382.59698811094	1.46060667973181	0
37T	-8382.70111774511	0.3965553037338	0
38A	-8038.61581506052	2.65850178826287	0
38C	-8382.11236983848	1.73356846180652	0
38G	-8382.40587488732	1.27892045241135	0
38T	-8382.57911737408	0.321254279543522	0
39A	-8382.68717721102	0.416569975936784	0
39C	-8382.4528088623	0.917938149285675	0
39G	-8041.50021265065	2.64370317274484	0
39T	-8380.76030143162	2.58621100902318	0
40A	-8037.30644820952	2.66499309650354	0
40C	-8382.69964132865	0.400150067084186	0
40G	-8383.11912037376	1.08501905113631	0
40T	-8382.81256492115	1.28521066662175	0
41A	-8378.54707900699	3.40151962149625	0
41C	-8044.95894018577	2.64280649101534	0
41G	-8382.32384803251	1.58320692112154	0
41T	-8382.58139912594	1.34540426983309	0
42A	-8042.55944931212	2.65556669910117	0
42C	-8382.65004810649	0.431675093679777	0
42G	-8382.93522857572	0.877678229096777	0
42T	-8379.01861123667	2.42058979206309	0
43A	-8382.64925555487	0.4322301830339	0
43C	-8375.39160504036	2.85436645100281	0
43G	-8382.64925555487	0.432230183228573	0
43T	-8046.5662491243	2.64360205179947	0
44A	-8038.61023955204	2.65162821670521	0
44C	-8382.64905654787	0.432866225668589	0
44G	-8382.64905654787	0.43286622571229	0
44T	-8382.64628993314	1.29966904189983	0
45A	-8379.66068106255	2.28522531100914	0
45C	-8041.06526212645	2.66136491109628	0
45G	-8382.91270893824	0.639506966690402	0
45T	-8383.08634258947	0.756269721159698	0
46A	-8381.06281082003	2.20912286612401	0
46C	-8041.24417246517	2.64833688384224	0
46G	-8382.6637991102	0.426675534184334	0
46T	-8382.48963667163	0.897954541680471	0
47A	-8382.62909569468	0.818932167609449	0
47C	-8038.43164606874	2.65794740061619	0
47G	-8382.6695503896	0.352666288561015	0
47T	-8382.22555567863	1.66081818811921	0
48A	-8382.5833123429	1.12772765131254	0
48C	-8382.29014994499	1.53776055623592	0
48G	-8382.64943821383	0.432521255956661	0
48T	-8039.73879638196	2.65019672623302	0
49A	-8377.81786235272	4.87927898468402	0
49C	-8382.53768435085	1.36139438070898	0
49G	-8382.94161623345	0.582971089903304	0
49T	-8042.62505659938	2.64543648493896	0
50A	-8039.04926241416	2.65331763883781	0
50C	-8382.6687938897	0.355677583454083	0
50G	-8381.30462080232	2.22075344733522	0
50T	-8382.69436753852	0.409313713460166	0
51A	-8382.77451038803	1.04260295761513	0
51C	-8383.05730687043	0.791650323502747	0
51G	-8037.38088227395	2.66053998834732	0
51T	-8382.8275653496	0.690918209889317	0
52A	-8380.81642943825	2.6913163830522	0
52C	-8045.32160627453	2.63333791132656	0
52G	-8382.64904091706	0.432906942387905	0
52T	-8377.92524431891	4.78670837217848	0
53A	-8382.77194542083	0.729638892758302	0
53C	-8039.01825929491	2.65181088898164	0
53G	-8382.36594154023	1.46602820332389	0
53T	-8382.64943674468	0.432465530530366	0
54A	-8379.76378418687	2.72677262023275	0
54C	-8382.70148354422	0.394025883384707	0
54G	-8382.52465949227	1.2036858077831	0
54T	-8042.49901803995	2.64562453972432	0
55A	-8378.30456876606	2.74850594548696	0
55C	-8052.49206917978	2.63202022467669	0
55G	-8374.80936259285	3.72241389157795	0
55T	-8382.60802594911	1.11850536639885	0
56A	-8382.24032720777	1.56254856658703	0
56C	-8382.38260319557	1.29248249024044	0
56G	-8382.6492958467	0.432691365727079	0
56T	-8040.18543343748	2.64811375299094	0
57A	-8382.64921273731	0.432562292120117	0
57C	-8382.64921273731	0.432562292120117	0
57G	-8382.77487014833	1.00726073565523	0
57T	-8038.08677330893	2.6526508309338	0
58A	-8382.64927213805	0.432613789781833	0
58C	-8077.60448550957	2.63710009828366	0
58G	-8345.38775756325	2.72494588524703	0
58T	-8382.64927213805	0.432613789738821	0
59A	-8382.79942852674	0.710556600494709	0
59C	-8379.38778200814	2.06633578737705	0
59G	-8050.57909746334	2.68078991120257	0
59T	-8375.97537950262	2.10555362959793	0
60A	-8382.82753323947	0.448762513273349	0
60C	-8033.31786644602	2.67368309594493	0
60G	-8382.60530703251	0.327878785377109	0
60T	-8382.66744749547	0.423243864768121	0
61A	-8382.48138590015	1.48487360765493	0
61C	-8366.00787652233	2.7925018338358	0
61G	-8281.47246331232	2.41619581760416	0
61T	-8159.72188786902	2.78210868322245	0
62A	-8368.67312214907	2.78730143724371	0
62C	-8380.74311872224	2.35948124294315	0
62G	-8057.15616402217	2.63662644185013	0
62T	-8382.64934967819	0.432660662472412	0
63A	-8382.81836400428	0.715448167270813	0
63C	-8382.55509147216	1.14886710277468	0
63G	-8040.98825021637	2.64788560034419	0
63T	-8381.23910860245	2.3319815229537	0
64A	-8375.76517624094	3.13727832895332	0
64C	-8380.41396796586	2.84166474282068	0
64G	-8359.24052010926	2.87069068887162	0
64T	-8074.80609586367	2.61301735967791	0
65A	-8383.15429531343	0.617701322233888	0
65C	-8382.65107045965	0.429707925866714	0
65G	-8382.16404982634	1.60688119656386	0
65T	-8033.93114483046	2.69349315805064	0
66A	-8382.64916912147	0.432811911613673	0
66C	-8037.38198248918	2.65694007046229	0
66G	-8382.94781176854	0.521424472548093	0
66T	-8382.42490664567	1.2579198856078	0
67A	-8382.6996843685	0.39987581894394	0
67C	-8037.08377409254	2.65875404441222	0
67G	-8382.91547062597	0.614206841782624	0
67T	-8382.80642039314	1.00360855757995	0
68A	-8382.69981761472	0.382151992410203	0
68C	-8380.35388606366	1.93685905729826	0
68G	-8044.77669212094	2.66702182393724	0
68T	-8380.01480675523	2.18332880318302	0
69A	-8382.66761478407	0.355057779275621	0
69C	-8382.67359893886	0.421757439426329	0
69G	-8382.6949841109	1.06314698709007	0
69T	-8037.02806081795	2.65774038822178	0
70A	-8382.64929570464	0.4327500363636	0
70C	-8364.13822910995	4.06064604125887	0
70G	-8058.95718089294	2.61029233801559	0
70T	-8379.64303010277	4.05121188045986	0
71A	-8382.64948295243	0.432566512319813	0
71C	-8382.6914250744	0.360711229746477	0
71G	-8037.38958300223	2.65870467248674	0
71T	-8382.72384818313	1.33816966216636	0
72A	-8381.86216050713	1.88090011376103	0
72C	-8382.68997663169	0.414169720171283	0
72G	-8382.6489783309	0.432947316391527	0
72T	-8039.66495668128	2.65001943024948	0
73A	-8382.34071422384	1.33320505683494	0
73C	-8382.61624912122	0.331794524489688	0
73G	-8039.37618205835	2.66132367281679	0
73T	-8381.77318198715	1.7990655313726	0
74A	-8379.4938723634	3.66334713029414	0
74C	-8368.66239659703	3.74564981095993	0
74G	-8055.76557152637	2.61821047781178	0
74T	-8382.66799003003	0.425733028559023	0
75A	-8376.22032819553	2.06202231666493	0
75C	-8382.64957694973	0.431893468396435	0
75G	-8382.40154140791	1.5732713331186	0
75T	-8046.03969390342	2.68382834987264	0
76A	-8382.66675220214	0.431145490531607	0
76C	-8037.80500275039	2.65048772290087	0
76G	-8382.64892770629	0.432965560263433	0
76T	-8382.64892770629	0.432965560270044	0
77A	-8042.40235748424	2.66348441856499	0
77C	-8381.76708032946	1.80303842305012	0
77G	-8381.32711373725	1.88432015943504	0
77T	-8382.77483378393	0.747498831381135	0
78A	-8036.22026882701	2.65960339946745	0
78C	-8382.8106909815	0.70279928798959	0
78G	-8382.6736217723	0.355316819115238	0
78T	-8382.70082658774	0.395643523248974	0
79A	-8375.86289643186	2.59375098622821	0
79C	-8382.64918728127	0.432803982065679	0
79G	-8369.07124454211	2.43166135155753	0
79T	-8062.40562642891	2.65231942110863	0
80A	-8382.21100483164	1.67425744614775	0
80C	-8049.39205391627	2.64161160923788	0
80G	-8382.64928397138	0.43267452269751	0
80T	-8374.33288756915	2.88450772736929	0
81A	-8382.81206167275	0.725596698211934	0
81C	-8372.92130160973	2.66614171040609	0
81G	-8051.01761348491	2.65090288788126	0
81T	-8382.00390281789	1.77519736422071	0
82A	-8382.70077935417	0.384074136399301	0
82C	-8041.8009874609	2.65662264807779	0
82G	-8382.87265282936	1.37691421708199	0
82T	-8378.46938951504	3.72697483080672	0
83A	-8055.64542281713	2.65360272845059	0
83C	-8365.51102183876	2.68561558382082	0
83G	-8382.95419487622	0.562153750031308	0
83T	-8382.70051216597	0.408017204286134	0
84A	-8049.33212226153	2.66377200747354	0
84C	-8377.44012705761	2.16193105855689	0
84G	-8379.58236793158	2.19280558029726	0
84T	-8382.64946680901	0.432599293102916	0
85A	-8382.6888272438	1.41471899813884	0
85C	-8382.64938549437	0.432607383830015	0
85G	-8382.93651684802	0.59775038788134	0
85T	-8037.73899071581	2.66020305808768	0
86A	-8382.70662516651	0.396482734235926	0
86C	-8035.15027689635	2.6628389853327	0
86G	-8382.51098773291	0.307311766692171	0
86T	-8382.64972885185	0.431887435646961	0
87A	-8041.90316901797	2.64545198380897	0
87C	-8381.41459520791	2.18463511135906	0
87G	-8382.07021382883	1.70673063017836	0
87T	-8382.6946259675	0.767918380551368	0
88A	-8039.79885814142	2.65109591400231	0
88C	-8382.67500612129	0.422103049314569	0
88G	-8382.00952342789	1.73694631282289	0
88T	-8382.80450399338	1.19511720687647	0
89A	-8382.86611992342	0.643793870794101	0
89C	-8382.70018699985	0.384462162219403	0
89G	-8036.78576483258	2.65704365276271	0
89T	-8382.6494800829	0.432205146290962	0
90A	-8382.65030358415	1.09283843042169	0
90C	-8331.02853136318	2.49913266813191	0
90G	-8382.47591497293	1.23623651268989	0
90T	-8093.4149444705	2.67805245424908	0
91A	-8382.70161487175	0.391655774088211	0
91C	-8366.23094143045	2.67709796012707	0
91G	-8382.67427327652	0.422726647475546	0
91T	-8055.84116899406	2.64737284872277	0
92A	-8382.70038686587	0.383574385495783	0
92C	-8086.65065509202	2.57788564155292	0
92G	-8329.27626866682	3.87108564217978	0
92T	-8382.92381658376	1.20442135027373	0
93A	-8381.66111174845	1.95703429126231	0
93C	-8382.40334198681	1.28125228400244	0
93G	-8040.9365271904	2.65093947667801	0
93T	-8382.87206816293	0.679787633624224	0
94A	-8382.69358263227	0.408467231055395	0
94C	-8381.09980018321	2.43545043215755	0
94G	-8040.04480267741	2.64714228980429	0
94T	-8382.64919053869	0.432756870462199	0
95A	-8382.67490632816	0.421715948453556	0
95C	-8040.47407436177	2.64844317473589	0
95G	-8382.00367132729	1.77908573138553	0
95T	-8382.33982951634	1.33530378623487	0
96A	-8378.79478695513	2.3949042455515	0
96C	-8042.77202685415	2.65208234206681	0
96G	-8382.70636745976	0.388881291162063	0
96T	-8382.6734464997	0.422507880749823	0
97A	-8376.72487303966	2.39418838158253	0
97C	-8046.20300972556	2.65096554431147	0
97G	-8382.64928458547	0.432663398049682	0
97T	-8382.59646583906	0.847391463212728	0
98A	-8360.28143985258	2.77692743397039	0
