model	lik	mode	convergence
1A	-1501.08840994585	1.88682443538713	0
1C	-1514.96143671303	0.429927655933897	0
1G	-1514.94375593484	0.335965618503142	0
1T	-1516.35130227308	0.509026621906449	0
2A	-1510.99680307231	2.00735985566366	0
2C	-1515.55424864807	0.686743886224135	0
2G	-1514.95327179044	0.432985674259871	0
2T	-1509.60198400042	1.82052931469175	0
3A	-1506.37880463065	1.78896797509952	0
3C	-1514.95271690993	0.432739424310765	0
3G	-1514.95271690993	0.43273942431535	0
3T	-1514.98578728099	0.363767020542024	0
4A	-1512.43724019194	1.73601113622687	0
4C	-1514.95310341547	0.433041085687336	0
4G	-1514.95310341547	0.43304108570524	0
4T	-1509.57779102858	1.82147603547884	0
5A	-1514.95243802742	0.433241624644703	0
5C	-1510.17168490515	2.95362042319414	0
5G	-1510.9338758783	1.65017418064218	0
5T	-1514.95243802742	0.433241624644676	0
6A	-1514.95253335482	0.433169785088349	0
6C	-1514.95253335482	0.433169785115503	0
6G	-1505.65077210722	1.83584766953132	0
6T	-1515.54792486653	0.682497604274238	0
7A	-1514.95295613692	0.432506372543412	0
7C	-1507.91866496001	1.77499283740457	0
7G	-1514.95295613692	0.432506372591986	0
7T	-1514.90772144666	1.48721429330876	0
8A	-1514.95242174179	0.433251224112274	0
8C	-1507.27070572315	1.7566460357315	0
8G	-1514.82233249823	0.885168660328533	0
8T	-1514.95242174179	0.433251224079322	0
9A	-1506.68838226899	1.77533354634839	0
9C	-1514.99813063442	0.407963016625298	0
9G	-1514.9524780061	0.433215001133509	0
9T	-1514.9524780061	0.433215001127375	0
10A	-1515.00555570952	0.39163535802589	0
10C	-1514.9611373308	0.345855755437232	0
10G	-1505.96728071637	1.80630068403545	0
10T	-1514.95300186112	0.43256463854835	0
11A	-1511.94098024073	1.65041678278078	0
11C	-1515.00536432447	0.394309670646354	0
11G	-1510.28520417719	2.21051795358264	0
11T	-1514.952587923	0.433135084067282	0
12A	-1514.91111850409	0.821043901009444	0
12C	-1514.95256849172	0.433134527009654	0
12G	-1514.95256849172	0.433134527009645	0
12T	-1507.17020178654	1.76106848088365	0
13A	-1515.0313645475	0.738948392179129	0
13C	-1514.95267561296	0.432925225045821	0
13G	-1514.95267561296	0.432925224999392	0
13T	-1507.00820102529	1.76816726011517	0
14A	-1514.95245522751	0.433230955278493	0
14C	-1514.04485638243	1.95216508468526	0
14G	-1514.95245522751	0.43323095528337	0
14T	-1508.38675947253	1.73044925208319	0
15A	-1514.95258844032	0.433101483367332	0
15C	-1514.95258844032	0.433101483367364	0
15G	-1506.5728007907	1.78032358290626	0
15T	-1515.00557962043	0.389840632957641	0
16A	-1513.99496574082	2.01239297034629	0
16C	-1508.26034485964	1.73066790088142	0
16G	-1514.95240761911	0.433261485971843	0
16T	-1514.95240761911	0.433261486016753	0
17A	-1514.99909564527	0.375656210278522	0
