model	lik	mode	convergence
1A	-2256.43312505574	1.54783227498749	0
1C	-2289.89699847967	0.43355804340096	0
1G	-2305.8459465815	1.04155079285134	0
1T	-2289.89699847965	0.433558124666731	0
2A	-2286.03969970395	1.26803309952925	0
2C	-2290.57173941968	1.17378756132123	0
2G	-2289.89699846375	0.433558102901894	0
2T	-2289.8969984637	0.433557803334332	0
3A	-2289.89699848856	0.433558123314582	0
3C	-2289.89699848846	0.43355799829916	0
3G	-2286.98821351153	1.26366794784167	0
3T	-2289.89341194074	1.39477369413496	0
4A	-2285.59291247393	1.26985648976422	0
4C	-2289.89699848967	0.433558171459635	0
4G	-2289.89699848963	0.433558199579177	0
4T	-2289.95188211423	0.380074340898553	0
5A	-2289.79228345626	0.312572952057328	0
5C	-2285.40818109341	1.27130711391744	0
5G	-2289.8969984418	0.433557984660683	0
5T	-2289.89699844177	0.433557769184285	0
6A	-2289.95189804362	0.401640916466848	0
6C	-2285.63913454236	1.26950382876301	0
6G	-2289.89699847374	0.433558173976876	0
6T	-2289.8969984737	0.433558298159926	0
7A	-2289.8969985003	0.433558084735413	0
7C	-2285.53786281887	1.27028213997008	0
7G	-2289.89699850037	0.433557859259743	0
7T	-2289.92562041598	0.357181255569805	0
8A	-2289.89699846772	0.43355814585818	0
8C	-2289.9434950896	0.411160254029051	0
8G	-2285.65799160694	1.26936125078545	0
8T	-2289.89699846762	0.433557798792069	0
9A	-2289.89699847901	0.433558117112444	0
9C	-2285.42007567174	1.27171376368863	0
9G	-2289.89699847907	0.433558177883294	0
9T	-2290.48871910106	0.672943544720916	0
10A	-2289.95010680235	0.404323469596573	0
10C	-2289.89699847177	0.433558402952433	0
10G	-2285.6445107385	1.26946310116185	0
10T	-2289.89699847174	0.433558054626981	0
11A	-2286.55593215758	1.26795421348256	0
11C	-2289.89699822897	0.433557407496099	0
11G	-2290.54654146868	1.26063083701024	0
11T	-2289.89699822896	0.433557535052367	0
12A	-2289.89699850045	0.433558059378643	0
12C	-2285.03152915037	1.28260735865548	0
12G	-2289.89699850054	0.433558034307815	0
12T	-2291.59923897461	1.04064370663591	0
13A	-2289.89699847136	0.433558192882638	0
13C	-2289.896998471	0.433558325533205	0
13G	-2289.94929216066	0.405369438406404	0
13T	-2285.64658882687	1.26944737566461	0
14A	-2285.96789954969	1.26895965733196	0
14C	-2290.75254993289	1.13038096964273	0
14G	-2289.89699846261	0.433558380731735	0
14T	-2289.8969984625	0.433558033899288	0
15A	-2285.46664433673	1.27117561404381	0
15C	-2289.89699811774	0.433557198784206	0
15G	-2289.89699811771	0.433557298362831	0
15T	-2290.04289961092	0.45911468804113	0
16A	-2289.89699848225	0.433558128299492	0
16C	-2289.89699848217	0.433558184872363	0
16G	-2285.61555360128	1.26968318930529	0
16T	-2289.95499160681	0.39036165962304	0
17A	-2289.93350221649	0.418153161213596	0
17C	-2289.89699846347	0.433558067573304	0
17G	-2285.67126174527	1.26926137775698	0
17T	-2289.89699846349	0.433557976093888	0
18A	-2285.67826004254	1.26920886344257	0
18C	-2289.89699846222	0.433558186347192	0
18G	-2289.89699846217	0.433558414490451	0
18T	-2289.9265458902	0.421952638759625	0
19A	-2285.62216110523	1.26963281372959	0
19C	-2289.89699847975	0.433558139358221	0
19G	-2289.95484194435	0.393460088901421	0
19T	-2289.89699847974	0.433558031580513	0
20A	-2285.59562520364	1.26983567048827	0
20C	-2289.89699848885	0.433558114791321	0
20G	-2289.89699848882	0.433557929399204	0
20T	-2289.95252710332	0.381303394628585	0
21A	-2290.14356282592	0.922228262770613	0
21C	-2289.89699849867	0.433558087794905	0
21G	-2285.85311834051	1.26830904994366	0
21T	-2289.89699849865	0.433557999413443	0
22A	-2289.89699848013	0.43355813698282	0
22C	-2289.89699848003	0.433558198149218	0
22G	-2285.81989480813	1.26834971326726	0
22T	-2289.98431320722	0.757827726692984	0
23A	-2289.8969984747	0.433558183095834	0
23C	-2285.63670866062	1.26952222621803	0
23G	-2289.89699847477	0.433558210358731	0
23T	-2289.95256300512	0.400448061894851	0
24A	-2285.67051741726	1.26926696929494	0
24C	-2289.89699846373	0.433558282051519	0
24G	-2289.93416772033	0.417759559963376	0
24T	-2289.8969984637	0.433558230180905	0
25A	-2290.16379351943	0.500971082470051	0
25C	-2289.89699848978	0.433557990202565	0
25G	-2285.51067746464	1.27070317881549	0
25T	-2289.89699848975	0.433557937432076	0
26A	-2289.8969984894	0.433558134891745	0
26C	-2289.8969984893	0.433557925256742	0
26G	-2285.59399289496	1.26984819601089	0
26T	-2289.95214727657	0.380579743858849	0
27A	-2289.89699850039	0.433558024412048	0
27C	-2289.89699850014	0.433558068855774	0
27G	-2290.34319412889	1.31077674848086	0
27T	-2286.31070883996	1.26659245985155	0
28A	-2289.80351503518	0.858180964732417	0
28C	-2289.89699846867	0.433557907139414	0
28G	-2285.87974523315	1.26789787326776	0
28T	-2289.89699846867	0.433558043708247	0
29A	-2289.8969984847	0.433558093479398	0
29C	-2289.9178503688	0.40373608938298	0
29G	-2289.8969984847	0.433557983958741	0
29T	-2285.21105542982	1.27287893988278	0
30A	-2289.89699847762	0.433558145761773	0
30C	-2289.95416156613	0.396580656789829	0
30G	-2289.89699847761	0.433558163265703	0
30T	-2285.62872776031	1.26958284041757	0
neutral	-2290.18267818186	1	0
