lik	gamma	delta
-8450.32603080332	0.00166917354215113	0.103240609868588
-8452.25341259271	0.00166917354215113	0.0398512438700123
-8454.55193334632	0.00166917354215113	6.61069613519961e-05
-8452.18596305662	0.00166917354215113	0.115199282329367
-8454.55180762148	0.00166917354215113	6.61069613519961e-05
-8454.55205369401	0.00166917354215113	6.61069613519961e-05
-8454.55155869164	0.00166917354215113	6.61069613519961e-05
-8446.84111855948	0.00166917354215113	0.0616855146386192
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155777973	0.00166917354215113	6.61069613519961e-05
-8453.72338417613	0.00166917354215113	0.0321599964481819
-8454.55155777973	0.00166917354215113	6.61069613519961e-05
-8447.71626793898	0.00166917354215113	0.0728570237804571
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.38922989718	0.00166917354215113	0.0586004845014856
-8454.55155716218	0.00166917354215113	6.61069613519961e-05
-8454.55155716218	0.00166917354215113	6.61069613519961e-05
-8454.55174509625	0.00166917354215113	6.61069613519961e-05
-8454.55162647849	0.00166917354215113	6.61069613519961e-05
-8454.55159758102	0.00166917354215113	6.61069613519961e-05
-8448.45536296325	0.00166917354215113	0.0618461183744193
-8453.26677298257	0.00166917354215113	0.0605124051514678
-8454.55155856597	0.00166917354215113	6.61069613519961e-05
-8454.55205356834	0.00166917354215113	6.61069613519961e-05
-8446.92050304356	0.00166917354215113	0.132326588993758
-8452.28209218261	0.00166917354215113	0.0373366177110468
-8454.55155715769	0.00166917354215113	6.61069613519961e-05
-8454.55174297878	0.00166917354215113	6.61069613519961e-05
-8447.39120652763	0.00166917354215113	0.0585895858460807
-8454.55155715769	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8447.2803630045	0.00166917354215113	0.0744344789088661
-8453.89194115768	0.00166917354215113	0.0291968054386911
-8454.55163546161	0.00166917354215113	6.61069613519961e-05
-8454.55165213086	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55164818188	0.00166917354215113	6.61069613519961e-05
-8454.55155701044	0.00166917354215113	6.61069613519961e-05
-8454.55155701044	0.00166917354215113	6.61069613519961e-05
-8447.47858138279	0.00166917354215113	0.0581114775631021
-8454.5518608435	0.00166917354215113	6.61069613519961e-05
-8447.27792305308	0.00166917354215113	0.0592659656680854
-8454.55155748102	0.00166917354215113	6.61069613519961e-05
-8454.55155748102	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8449.52054359165	0.00166917354215113	0.0510074652566597
-8454.55155715672	0.00166917354215113	6.61069613519961e-05
-8451.90408637927	0.00166917354215113	0.125851396701474
-8454.55155715672	0.00166917354215113	6.61069613519961e-05
-8454.55165178906	0.00166917354215113	6.61069613519961e-05
-8447.47526291629	0.00166917354215113	0.0581296193553651
-8454.55155701411	0.00166917354215113	6.61069613519961e-05
-8454.55155701411	0.00166917354215113	6.61069613519961e-05
-8454.55155743793	0.00166917354215113	6.61069613519961e-05
-8454.55184793695	0.00166917354215113	6.61069613519961e-05
-8447.29056850579	0.00166917354215113	0.059153543278974
-8454.55155743793	0.00166917354215113	6.61069613519961e-05
-8454.55155706824	0.00166917354215113	6.61069613519961e-05
-8454.55155706824	0.00166917354215113	6.61069613519961e-05
-8452.37822005543	0.00166917354215113	0.450065788413229
-8448.37757919405	0.00166917354215113	0.0542839331633765
-8454.55155737154	0.00166917354215113	6.61069613519961e-05
-8454.55182664907	0.00166917354215113	6.61069613519961e-05
-8454.55155737154	0.00166917354215113	6.61069613519961e-05
-8447.31119856893	0.00166917354215113	0.0590373930045177
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8449.05997878033	0.00166917354215113	0.056120489668068
-8453.96219470542	0.00166917354215113	0.0456700533270351
-8452.92289533197	0.00166917354215113	0.185667221890484
-8454.55155839037	0.00166917354215113	6.61069613519961e-05
-8454.55182668176	0.00166917354215113	6.61069613519961e-05
-8454.55155740422	0.00166917354215113	6.61069613519961e-05
-8453.87213587334	0.00166917354215113	0.413951586966961
-8447.58745983286	0.00166917354215113	0.0579458728430539
-8454.55155749996	0.00166917354215113	6.61069613519961e-05
-8454.55186086244	0.00166917354215113	6.61069613519961e-05
-8448.51661932031	0.00166917354215113	0.0542450708202352
-8451.9609786332	0.00166917354215113	0.289502543890237
-8448.54383291518	0.00166917354215113	0.0540515470658561
-8454.55155712628	0.00166917354215113	6.61069613519961e-05
-8452.90765457484	0.00166917354215113	0.190094308982843
-8454.55155712628	0.00166917354215113	6.61069613519961e-05
-8454.55155796491	0.00166917354215113	6.61069613519961e-05
-8447.10034858069	0.00166917354215113	0.060611816114215
-8454.55155796491	0.00166917354215113	6.61069613519961e-05
-8454.55193881143	0.00166917354215113	6.61069613519961e-05
-8454.5519309747	0.00166917354215113	6.61069613519961e-05
-8447.20790377735	0.00166917354215113	0.0596316096700757
-8454.55155774671	0.00166917354215113	6.61069613519961e-05
-8454.55155774671	0.00166917354215113	6.61069613519961e-05
-8454.5515569871	0.00166917354215113	6.61069613519961e-05
-8454.5515569871	0.00166917354215113	6.61069613519961e-05
-8447.82158747254	0.00166917354215113	0.0566446230576016
-8453.94615836298	0.00166917354215113	0.352510451076003
-8454.55155699009	0.00166917354215113	6.61069613519961e-05
-8454.55160520712	0.00166917354215113	6.61069613519961e-05
-8454.55155699009	0.00166917354215113	6.61069613519961e-05
-8447.51559161149	0.00166917354215113	0.0579197130329828
-8454.55155707433	0.00166917354215113	6.61069613519961e-05
-8450.56566828627	0.00166917354215113	0.147450231856054
-8450.21783783876	0.00166917354215113	0.0474462464242923
-8454.55155707433	0.00166917354215113	6.61069613519961e-05
-8447.36928465391	0.00166917354215113	0.0738046061836369
-8454.55155727136	0.00166917354215113	6.61069613519961e-05
-8453.93335374894	0.00166917354215113	0.0281030447012638
-8454.55155727136	0.00166917354215113	6.61069613519961e-05
-8454.55211454614	0.00166917354215113	6.61069613519961e-05
-8447.0154700732	0.00166917354215113	0.0607670549497338
-8454.55155870228	0.00166917354215113	6.61069613519961e-05
-8454.55155870228	0.00166917354215113	6.61069613519961e-05
-8454.55155707508	0.00166917354215113	6.61069613519961e-05
-8454.55167481494	0.00166917354215113	6.61069613519961e-05
-8454.55163136488	0.00166917354215113	6.61069613519961e-05
-8447.38733841631	0.00166917354215113	0.058602137989569
-8454.55175313538	0.00166917354215113	6.61069613519961e-05
-8454.55155717927	0.00166917354215113	6.61069613519961e-05
-8454.55155717927	0.00166917354215113	6.61069613519961e-05
-8447.3815903633	0.00166917354215113	0.058643095417212
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.71059516546	0.00166917354215113	0.0572359144414996
-8454.55155697011	0.00166917354215113	6.61069613519961e-05
-8454.35906595477	0.00166917354215113	0.120032551024378
-8454.55155697011	0.00166917354215113	6.61069613519961e-05
-8454.55155732095	0.00166917354215113	6.61069613519961e-05
-8453.14688488445	0.00166917354215113	0.0512923252767047
-8448.70629962732	0.00166917354215113	0.0615007378958827
-8454.55180312183	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.46735269803	0.00166917354215113	0.0600970375782277
-8454.55155716818	0.00166917354215113	6.61069613519961e-05
-8454.48745527022	0.00166917354215113	0.021615565524866
-8454.55155716818	0.00166917354215113	6.61069613519961e-05
-8448.78700375349	0.00166917354215113	0.167229084979515
-8450.67724157712	0.00166917354215113	0.0456862131320575
-8454.55169860879	0.00166917354215113	6.61069613519961e-05
-8454.55193134853	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55165178906	0.00166917354215113	6.61069613519961e-05
-8454.55155701411	0.00166917354215113	6.61069613519961e-05
-8447.47526291629	0.00166917354215113	0.0581296193553651
-8454.55155701411	0.00166917354215113	6.61069613519961e-05
-8454.55155730326	0.00166917354215113	6.61069613519961e-05
-8447.33408269201	0.00166917354215113	0.0589079775053014
-8454.55155730326	0.00166917354215113	6.61069613519961e-05
-8454.55180310414	0.00166917354215113	6.61069613519961e-05
-8454.55155733333	0.00166917354215113	6.61069613519961e-05
-8448.96921257679	0.00166917354215113	0.0530136744790062
-8450.27242353786	0.00166917354215113	0.357743397879989
-8454.55181357902	0.00166917354215113	6.61069613519961e-05
-8452.37822005543	0.00166917354215113	0.450065788413229
-8448.37757919405	0.00166917354215113	0.0542839331633765
-8454.55155706824	0.00166917354215113	6.61069613519961e-05
-8454.55155706824	0.00166917354215113	6.61069613519961e-05
-8454.55155727136	0.00166917354215113	6.61069613519961e-05
-8447.36928465391	0.00166917354215113	0.0738046061836369
-8454.55155727136	0.00166917354215113	6.61069613519961e-05
-8453.93335374894	0.00166917354215113	0.0281030447012638
-8454.5515572645	0.00166917354215113	6.61069613519961e-05
-8449.20738443857	0.00166917354215113	0.0508805396575753
-8450.27220608725	0.00166917354215113	0.357754032653157
-8454.55169880558	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155754426	0.00166917354215113	6.61069613519961e-05
-8454.55155754426	0.00166917354215113	6.61069613519961e-05
-8454.55187890321	0.00166917354215113	6.61069613519961e-05
-8447.26009374008	0.00166917354215113	0.0593675394200645
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8447.55965372726	0.00166917354215113	0.0576781545156539
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155696381	0.00166917354215113	6.61069613519961e-05
-8454.55155863758	0.00166917354215113	6.61069613519961e-05
-8452.54015775417	0.00166917354215113	0.0994292688112955
-8454.55185851264	0.00166917354215113	6.61069613519961e-05
-8448.86800489758	0.00166917354215113	0.0561125148376125
-8447.43245079272	0.00166917354215113	0.0583626925973086
-8454.55155707614	0.00166917354215113	6.61069613519961e-05
-8454.55169861722	0.00166917354215113	6.61069613519961e-05
