model	lik	mode	convergence
1A	-1372.89719353618	2.28632720124438	0
1C	-1577.05706740454	0.433558224969156	0
1G	-1577.05706740455	0.433558135431358	0
1T	-1590.00949432751	0.778394403772253	0
2A	-1577.0570674167	0.433558141566554	0
2C	-1396.73439670273	2.20586341858572	0
2G	-1577.05706741673	0.433558099071793	0
2T	-1577.11187205359	0.379936008492212	0
3A	-1577.05706739761	0.433558097197449	0
3C	-1577.05706739743	0.433558224228987	0
3G	-1577.10870047559	0.406160492041685	0
3T	-1397.00295804019	2.20437303315843	0
4A	-1577.05706742344	0.43355809683368	0
4C	-1577.05706742325	0.433558055743404	0
4G	-1567.55104547492	3.79690821476994	0
4T	-1405.7741825015	2.18073086887272	0
5A	-1577.05706740192	0.433558132473393	0
5C	-1577.11281257206	0.40009587513691	0
5G	-1577.05706740188	0.433557921104878	0
5T	-1396.94536560461	2.20468559983529	0
6A	-1577.05706740181	0.433558170531393	0
6C	-1396.94191294125	2.20470447459948	0
6G	-1577.11298721241	0.39974175299314	0
6T	-1577.05706740203	0.433558203720631	0
7A	-1398.79363710779	2.19897544762172	0
7C	-1576.25566147753	1.87179522833329	0
7G	-1577.05706739086	0.433558190001007	0
7T	-1577.05706739081	0.43355813900814	0
8A	-1402.04332337266	2.19844988505245	0
8C	-1577.05706739101	0.433558373216308	0
8G	-1577.057067391	0.433558093911752	0
8T	-1573.88538204597	2.16752607114895	0
9A	-1577.05706740002	0.433558120707284	0
9C	-1577.05706739987	0.433557930624354	0
9G	-1401.84229083898	2.19456313618579	0
9T	-1573.70381874467	2.47266588284846	0
10A	-1395.8827429613	2.21095571412893	0
10C	-1576.98148755361	0.319603713778856	0
10G	-1577.0570673903	0.433557947478856	0
10T	-1577.0570673903	0.433558005263548	0
11A	-1577.09460927367	0.417536346570646	0
11C	-1577.05706739061	0.433558123815091	0
11G	-1397.10503982834	2.20382985632012	0
11T	-1577.05706739061	0.433558286289024	0
12A	-1577.05706739432	0.433558170582152	0
12C	-1397.36631529582	2.20375391334787	0
12G	-1577.05706739437	0.433558525609045	0
12T	-1577.2292070299	0.720526850359613	0
13A	-1398.90875045183	2.19965948125309	0
13C	-1577.05706739998	0.433558113973844	0
13G	-1577.05706739994	0.433558019891434	0
13T	-1576.31601165731	1.86179586850469	0
14A	-1577.05706739436	0.433558146297354	0
14C	-1397.04723602896	2.20413566355229	0
14G	-1577.05706739446	0.433558254090541	0
14T	-1577.10379690627	0.410961596367452	0
15A	-1396.66132801716	2.20628186894117	0
15C	-1577.10719464681	0.373582163599052	0
15G	-1577.05706742075	0.433558120956754	0
15T	-1577.05706742073	0.433558102442377	0
16A	-1577.05706739191	0.433558104486189	0
16C	-1577.04454532056	0.824940714114453	0
16G	-1577.05706739186	0.433557902833879	0
16T	-1397.68673764059	2.20212393797098	0
17A	-1577.10111384596	0.413120746837429	0
17C	-1577.05706739302	0.433558100687835	0
17G	-1577.05706739309	0.433557861518202	0
17T	-1397.06651547965	2.20403314141052	0
18A	-1577.05706738711	0.433557776472647	0
18C	-1577.05706738709	0.433557409180831	0
18G	-1397.18133036237	2.20343376427241	0
18T	-1577.07617577036	0.426698058402207	0
neutral	-1577.34274601678	1	0
