model	lik	mode	convergence
1A	-5219.31728788554	3.02890872867591	0
1C	-5227.7039592408	1.58403291246632	0
1G	-5158.55448824697	1.87071399439602	0
1T	-5228.82701469601	0.858867134726844	0
2A	-5228.63169260671	1.28680832359656	0
2C	-5227.69289902621	1.63839849807928	0
2G	-5228.45861985799	0.613751099144202	0
2T	-5152.18110951403	1.91117444983115	0
3A	-5225.56332312404	2.50662552580869	0
3C	-5228.50775310361	1.24559304643545	0
3G	-5156.86360960341	1.90134499698288	0
3T	-5226.7387728732	1.59733140116025	0
4A	-5142.30014958584	2.00930332766452	0
4C	-5228.23505211304	0.407028034868291	0
4G	-5231.93236412809	1.26179317115988	0
4T	-5227.98971220624	0.29892044616821	0
5A	-5228.24200070621	0.382747659823921	0
5C	-5149.43338894946	1.90666573188513	0
5G	-5228.23298060332	0.401138255604672	0
5T	-5228.48122573654	0.56758457201176	0
6A	-5228.16914880206	1.44377125836255	0
6C	-5224.25409777346	1.75595351854025	0
6G	-5157.0682950015	1.90530889608704	0
6T	-5228.37226276425	0.673381583277424	0
7A	-5151.13437232452	1.8980641488229	0
7C	-5228.23547668214	1.40665835331769	0
7G	-5228.23212170837	0.404680999513905	0
7T	-5228.18337955305	0.432569203208642	0
8A	-5228.18334190137	0.432503496464057	0
8C	-5228.23442010487	0.382337630093782	0
8G	-5228.18334190137	0.432503496558986	0
8T	-5150.07380507678	1.89992743037252	0
9A	-5150.66597613853	1.89782670064519	0
9C	-5228.18334234407	0.432546340915866	0
9G	-5228.18334234407	0.432546340816721	0
9T	-5228.43259027988	0.94011015585799	0
10A	-5228.18386433954	0.431937190501531	0
10C	-5228.29945484542	1.28934652071276	0
10G	-5228.18386433954	0.431937190598666	0
10T	-5150.99975559859	1.89821691466671	0
11A	-5228.32638042723	0.716186511246026	0
11C	-5227.79338116205	1.65550868328403	0
11G	-5228.23492548524	0.386139375325912	0
11T	-5151.60932824884	1.89569855047801	0
12A	-5228.72320026945	0.975033232743075	0
12C	-5153.43892133968	1.89561003787256	0
12G	-5228.19554772673	0.347531358222377	0
12T	-5224.74016746517	2.51177174955751	0
13A	-5227.45487342409	1.7694917017918	0
13C	-5153.33502238906	1.89027538194611	0
13G	-5228.19605830179	0.35207945108715	0
13T	-5226.87732167362	2.26261170841089	0
14A	-5227.65855204836	1.49132403678704	0
14C	-5228.18311771424	0.432724196553003	0
14G	-5228.18311771424	0.432724196738807	0
14T	-5151.39174667084	1.89186514515474	0
15A	-5152.65247322637	1.89667742965891	0
15C	-5227.07261083887	1.97295554691975	0
15G	-5228.46614837143	1.20752366243985	0
15T	-5228.64567442559	0.747039510530001	0
16A	-5228.23546494938	0.392779780851313	0
16C	-5227.80152809384	1.6013107870421	0
16G	-5157.17398872106	1.88248253597599	0
16T	-5223.92846580523	2.22022868374132	0
17A	-5228.20639854062	0.423014029084055	0
17C	-5150.36803434769	1.89742007157546	0
17G	-5228.18310833502	0.432727474948396	0
17T	-5228.18310833502	0.432727474948396	0
18A	-5151.65180205738	1.91707839346484	0
18C	-5227.74490000339	1.55251477991892	0
18G	-5228.18423296271	0.43080166389545	0
18T	-5228.87343092651	1.06496856017958	0
19A	-5150.7710415918	1.90403355597829	0
19C	-5228.27670272683	0.764300571501084	0
19G	-5228.18390296203	0.43210576219868	0
19T	-5228.710690645	1.17247776724472	0
20A	-5227.75312138351	1.56106018572325	0
20C	-5153.50887714319	1.89929564885571	0
20G	-5227.63929826011	1.73139140548777	0
20T	-5228.23533946044	0.39501002624149	0
21A	-5228.49114867346	0.563736294210496	0
21C	-5229.24198705137	1.08413903120209	0
21G	-5228.23551255577	0.388779877277086	0
21T	-5148.02374527205	1.93621495965491	0
22A	-5149.37065297581	1.90588626163649	0
22C	-5228.20431790971	0.423412423454559	0
22G	-5228.22741261564	0.40824258374754	0
22T	-5228.15087050693	0.331572177662669	0
23A	-5150.22303289528	1.89862921287565	0
23C	-5228.18321160028	0.432656840887729	0
23G	-5228.18321160028	0.43265684068254	0
23T	-5228.23316568258	0.401191024154385	0
24A	-5228.24983831902	0.377965059362701	0
24C	-5228.18375164213	0.432374612537374	0
24G	-5149.13240379564	1.90618521873399	0
24T	-5228.23267364467	0.403658344079172	0
25A	-5224.10381947175	2.52628856024386	0
25C	-5228.42673588769	0.665523948151338	0
25G	-5231.46420147164	0.487043435589242	0
25T	-5150.29040508853	1.8941706488293	0
26A	-5228.1834004853	0.432280515318579	0
26C	-5228.1834004853	0.43228051523875	0
26G	-5149.94790664358	1.9010391091524	0
26T	-5228.22039227741	0.366955696472391	0
27A	-5149.91934421775	1.91251698989641	0
27C	-5228.51858767615	0.882823974968899	0
27G	-5228.24202051403	0.388443064622899	0
27T	-5228.85043911903	1.08250598468105	0
28A	-5228.18338550727	0.432526711869691	0
28C	-5228.23541059907	0.387619506263521	0
28G	-5228.28055488953	0.766863578756815	0
28T	-5150.38336057289	1.89880042398258	0
29A	-5228.18339877005	0.432523431211318	0
29C	-5228.36174147391	0.991467162435263	0
29G	-5152.2123749294	1.9057574251967	0
29T	-5227.98389640983	1.49042293624558	0
30A	-5147.50857748383	1.94366628866968	0
30C	-5228.19597837432	1.0966230632833	0
30G	-5228.18369109531	0.431925945255077	0
30T	-5229.4329180375	0.959931730276431	0
31A	-5149.67988411759	1.90506519942852	0
31C	-5228.35668634799	0.689063670871766	0
31G	-5228.18369023842	0.431294356770586	0
31T	-5228.16248759796	0.336863706117384	0
32A	-5228.71008064398	1.25937035730247	0
32C	-5227.42954525376	1.77810745015902	0
32G	-5152.05603194884	1.90181463823768	0
32T	-5228.29443545685	0.751190061103572	0
33A	-5228.18357020893	0.432388131259444	0
33C	-5228.23067527026	0.367261679755026	0
33G	-5228.27394561808	1.05631341752492	0
33T	-5150.42278921014	1.89990093075863	0
34A	-5150.12623022238	1.89946047489996	0
34C	-5228.18329086632	0.432561751140492	0
34G	-5228.18329086632	0.432561751140287	0
34T	-5228.23537954774	0.388114329548804	0
35A	-5228.21165312057	0.420033462719481	0
35C	-5228.23514223286	0.384153995114855	0
35G	-5228.23655033918	0.400647825238523	0
35T	-5149.79402616985	1.90224944554313	0
36A	-5151.63603634706	1.89801639372422	0
36C	-5228.18327318109	0.432611488958824	0
36G	-5228.18327318109	0.43261148895859	0
36T	-5228.10650966968	1.50450088036805	0
37A	-5229.11322236109	1.08056302954053	0
37C	-5228.18390363122	0.43167899890038	0
37G	-5146.54829195552	1.94421653976653	0
37T	-5227.76256711002	0.339433637175331	0
38A	-5150.20660691375	1.89876863811183	0
38C	-5228.2341947122	0.398863274456573	0
38G	-5228.18322499911	0.432643460578755	0
38T	-5228.18322499911	0.432643460578755	0
39A	-5148.76648374736	1.94204330304051	0
39C	-5229.40337111858	0.940706703907921	0
39G	-5227.14232574465	1.86176354854294	0
39T	-5228.22710338805	0.364540107855604	0
40A	-5228.23252908205	0.38015600757433	0
40C	-5144.7006721239	1.94101621894771	0
40G	-5228.29691344101	1.40039025562093	0
40T	-5232.33787416793	0.925948514016029	0
41A	-5225.50899411599	1.8268027328356	0
41C	-5228.18426697453	0.431826988230235	0
41G	-5228.38125867472	1.31351018438964	0
41T	-5155.34211513991	1.89709308148308	0
42A	-5224.10329832877	2.52629406168224	0
42C	-5228.22426668611	0.792339468044279	0
42G	-5227.90253904452	1.59430330421817	0
42T	-5156.78648263049	1.87458793208593	0
43A	-5150.49619784809	1.89790249090501	0
43C	-5228.18335869067	0.432505303648137	0
43G	-5228.36197252856	0.697474728292639	0
43T	-5228.18335869067	0.432505303535334	0
44A	-5228.18331911127	0.432531868465558	0
44C	-5228.18331911127	0.432531868465558	0
44G	-5228.29275375707	1.40276807681987	0
44T	-5151.29327239815	1.89814284750315	0
45A	-5228.18334203473	0.432591904212795	0
45C	-5227.77131910247	1.64151158671791	0
45G	-5152.94494362571	1.89277213896478	0
45T	-5228.12990102572	1.42084649793274	0
46A	-5228.23329202167	0.409229373113525	0
46C	-5228.18328944624	0.432648374846819	0
46G	-5150.40821681235	1.89855033077341	0
46T	-5228.35244246512	0.720685567191178	0
47A	-5202.82600051775	1.87236273269903	0
47C	-5228.18336421609	0.432563056717582	0
47G	-5228.41213349669	1.3448358029466	0
