model	lik	mode	convergence
1A	-1250.82761079087	0.36028217762322	0
1C	-1250.82517360485	0.365523973572344	0
1G	-1255.13957391005	1.12102331157066	0
1T	-1250.8269869292	0.366564536283445	0
2A	-1248.6258034941	2.39067997106217	0
2C	-1250.7896307244	0.432674196563372	0
2G	-1255.48503413231	0.95805189442708	0
2T	-1250.7896307244	0.432674196563414	0
3A	-1250.85318792232	0.394540578897238	0
3C	-1251.77504131862	1.13229265137644	0
3G	-1255.3318047109	1.03984039395922	0
3T	-1250.78982856337	0.432271689556567	0
4A	-1248.89290736765	2.45904239525115	0
4C	-1250.78962208109	0.432785031879775	0
4G	-1255.5003044682	0.988857936802179	0
4T	-1251.10116644837	0.551487389940896	0
5A	-1250.78951396997	0.432815415358394	0
5C	-1255.31758861456	1.08734207672108	0
5G	-1250.78951396997	0.432815415381498	0
5T	-1250.84359124098	0.394632828232822	0
6A	-1255.33158739391	1.06929275701168	0
6C	-1251.64513938734	0.99170291610121	0
6G	-1250.78974462755	0.432277410296624	0
6T	-1250.78974462755	0.432277410315243	0
7A	-1250.95611258325	0.993410871485305	0
7C	-1250.78958310485	0.432683688252915	0
7G	-1255.40977122702	1.06034329511259	0
7T	-1250.78958310485	0.432683688199804	0
8A	-1250.78960677193	0.432634671141577	0
8C	-1250.83711336776	0.376883984039525	0
8G	-1255.30177929994	1.09072734899453	0
8T	-1250.78960677193	0.432634671141497	0
9A	-1255.40118000543	1.06530522094269	0
9C	-1250.78935974601	0.432925232642189	0
9G	-1250.78669314343	0.820858348630318	0
9T	-1250.78935974601	0.432925232642141	0
10A	-1250.82956522922	0.412513336621166	0
10C	-1255.35010995114	1.07804791089465	0
10G	-1250.78972242927	0.432457788956558	0
10T	-1250.97106354435	0.67508631928764	0
11A	-1250.84163217881	0.367529848799744	0
11C	-1252.6648947256	0.638961276110469	0
11G	-1251.51806991461	1.26546341785109	0
11T	-1251.45752562617	0.923199043041021	0
12A	-1250.79468067996	0.428867731961414	0
12C	-1250.84219740326	0.378937251811402	0
12G	-1252.74178469473	0.756355159934721	0
12T	-1251.71215230475	1.25684732768647	0
13A	-1250.83797925786	0.377038953084134	0
13C	-1250.78963622691	0.432630481701504	0
