model	lik	mode	convergence
1A	-293.357937939802	3.28132213365123	0
1C	-391.168669886608	1.02627168761828	0
1G	-376.50914710739	0.433557965125495	0
1T	-376.509147107444	0.433557970372131	0
2A	-376.509147112176	0.433558043404454	0
2C	-376.509147112139	0.433558191679991	0
2G	-326.291008927599	2.55369701707392	0
2T	-376.465805687206	0.837498663961284	0
3A	-324.068900804636	2.60459537471081	0
3C	-376.509147143091	0.433558095407791	0
3G	-376.786282386566	0.506507122495721	0
3T	-376.509147143081	0.433557986026659	0
4A	-325.534908492477	2.56271022586695	0
4C	-376.509147111085	0.433558217259837	0
4G	-376.552924417225	0.413324164175304	0
4T	-376.509147111038	0.433557948231806	0
5A	-376.537898015421	0.422349709925894	0
5C	-325.637224681115	2.56044872424766	0
5G	-376.509147106745	0.433558215784943	0
5T	-376.50914710677	0.433557869547531	0
6A	-376.528078273021	0.426771054683572	0
6C	-376.509147105395	0.433558185888171	0
6G	-376.509147105654	0.433557834952679	0
6T	-325.684746840466	2.55941974465662	0
neutral	-376.7948265185	1	0
