lik	gamma	delta
-2028.37210792199	0.00170237626822941	0.342435239870492
-2037.17152894335	0.00170237626822941	0.0289542080252163
-2038.90671940353	0.00170237626822941	0.0129987446028261
-2039.126694458	0.00170237626822941	6.61069613519961e-05
-2034.75365007895	0.00170237626822941	0.0356181269962772
-2039.12583082404	0.00170237626822941	6.61069613519961e-05
-2039.07278893983	0.00170237626822941	0.0126655694783466
-2039.12583082404	0.00170237626822941	6.61069613519961e-05
-2039.12583072601	0.00170237626822941	6.61069613519961e-05
-2034.70610518327	0.00170237626822941	0.035109723209563
-2039.12006431152	0.00170237626822941	0.00545634582310772
-2039.12583072601	0.00170237626822941	6.61069613519961e-05
-2039.12583043443	0.00170237626822941	6.61069613519961e-05
-2034.76991512724	0.00170237626822941	0.0339804967049094
-2039.12597090718	0.00170237626822941	6.61069613519961e-05
-2039.12583043443	0.00170237626822941	6.61069613519961e-05
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2034.84286230497	0.00170237626822941	0.0336401656732044
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12585685729	0.00170237626822941	6.61069613519961e-05
-2035.23131756716	0.00170237626822941	0.0432522552487479
-2038.32989457928	0.00170237626822941	0.0218785541590242
-2039.12583043456	0.00170237626822941	6.61069613519961e-05
-2039.12583119305	0.00170237626822941	6.61069613519961e-05
-2038.93234583237	0.00170237626822941	0.0183657071241241
-2039.12619801393	0.00170237626822941	6.61069613519961e-05
-2034.69066634034	0.00170237626822941	0.037379792227709
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2034.84286230497	0.00170237626822941	0.0336401656732014
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2034.84286230497	0.00170237626822941	0.0336401656732044
-2039.12583032157	0.00170237626822941	6.61069613519961e-05
-2039.12583070116	0.00170237626822941	6.61069613519961e-05
-2038.07199522522	0.00170237626822941	0.0619134497561699
-2029.86222055937	0.00170237626822941	0.188039621560509
-2038.47859848328	0.00170237626822941	0.0140225257163557
-2039.12583039095	0.00170237626822941	6.61069613519961e-05
-2037.98415232313	0.00170237626822941	0.335137296116881
-2035.17324905013	0.00170237626822941	0.0323691679777138
-2039.12583039095	0.00170237626822941	6.61069613519961e-05
-2039.12591708355	0.00170237626822941	6.61069613519961e-05
-2039.12583036909	0.00170237626822941	6.61069613519961e-05
-2034.99670968354	0.00170237626822941	0.0330547264490193
-2038.17428949951	0.00170237626822941	0.60556161921639
-2038.44535044622	0.00170237626822941	0.0291462844869347
-2035.50233499731	0.00170237626822941	0.0348806348442198
-2039.12583054755	0.00170237626822941	6.61069613519961e-05
-2039.12583054755	0.00170237626822941	6.61069613519961e-05
-2039.12583090117	0.00170237626822941	6.61069613519961e-05
-2039.12583090117	0.00170237626822941	6.61069613519961e-05
-2034.6736289674	0.00170237626822941	0.0344382935705497
-2039.12614892711	0.00170237626822941	6.61069613519961e-05
-2038.54347883003	0.00170237626822941	0.0408444960375807
-2035.40760057954	0.00170237626822941	0.0329047257984141
-2039.12583037691	0.00170237626822941	6.61069613519961e-05
-2039.12583037691	0.00170237626822941	6.61069613519961e-05
-2039.12594283007	0.00170237626822941	6.61069613519961e-05
