model	lik	mode	convergence
1A	-934.149256401435	2.12611608114372	0
1C	-983.634310277905	0.433558087365781	0
1G	-983.634310277984	0.433558283757035	0
1T	-1000.55886284622	1.03966525238193	0
2A	-983.634310285486	0.433558074163564	0
2C	-983.634310285111	0.433558182407231	0
2G	-983.541539539866	0.85699960755229	0
2T	-974.380306832254	1.47354487718314	0
3A	-983.634310302958	0.433558090209881	0
3C	-983.836829191869	0.682636376446386	0
3G	-974.165080009932	1.47604289589822	0
3T	-983.634310302862	0.433558059152176	0
4A	-983.6343103138	0.433558017873553	0
4C	-983.634310313697	0.433557920024489	0
4G	-973.735093050794	1.48033914852335	0
4T	-983.634195498996	0.343488542127476	0
5A	-983.634310290812	0.433558210425933	0
5C	-973.981345043652	1.47735601176618	0
5G	-983.634310290877	0.433558145537038	0
5T	-983.690102182301	0.400002509665965	0
6A	-983.836829191652	0.682636376779337	0
6C	-983.634310302756	0.433558173324401	0
6G	-983.634310302748	0.433558010069838	0
6T	-974.165080009735	1.47604289581125	0
7A	-975.283569905208	1.46689947818858	0
7C	-983.634310309933	0.433558133773504	0
7G	-983.634310309898	0.433558176669015	0
7T	-982.873287293039	1.84052983693294	0
8A	-983.63431031632	0.433558048241625	0
8C	-983.577456766595	1.0799511739329	0
8G	-983.634310316312	0.433558101836098	0
8T	-974.450947469495	1.4736320896443	0
9A	-983.634310300142	0.43355807988452	0
9C	-983.634310299868	0.433558165349399	0
9G	-983.692038199976	0.387785025194524	0
9T	-973.934643561508	1.47790844069923	0
10A	-980.642293940004	2.5324245762504	0
10C	-976.456923195288	1.45598142946311	0
10G	-983.634310288814	0.433558175950761	0
10T	-983.634310288795	0.433558176100131	0
11A	-983.634310279801	0.433558055725678	0
11C	-983.671731089359	0.41760938558552	0
11G	-983.634310279838	0.433558051224016	0
11T	-974.043141804794	1.4766357127157	0
neutral	-983.919990194766	1	0
