model	lik	mode	convergence
1A	-504.758089739865	3.00819149939943	0
1C	-664.787923227647	0.433558129381348	0
1G	-664.787923227629	0.433558052041266	0
1T	-669.263320075386	1.08689944244466	0
2A	-531.811443609251	2.73239043378227	0
2C	-664.787923149954	0.433558210279925	0
2G	-664.834882564105	0.41076401169869	0
2T	-664.787923149961	0.433558361019759	0
3A	-664.574046108295	0.918866967769393	0
3C	-664.787923144736	0.433558041827909	0
3G	-664.787923144806	0.433557838858353	0
3T	-532.898635671393	2.72454939135424	0
4A	-664.787923146387	0.433558201687806	0
4C	-664.787923146298	0.433558194866189	0
4G	-654.115735295015	3.90942932539355	0
4T	-543.267562745516	2.67835348910086	0
5A	-664.787923146262	0.433558180004744	0
5C	-664.510311022152	1.31936252668425	0
5G	-533.212173433161	2.72515564107367	0
5T	-664.787923146005	0.433558175464605	0
6A	-664.841048508889	0.404300656359216	0
6C	-531.722614228407	2.73343517046758	0
6G	-664.787923154339	0.433558271403764	0
6T	-664.787923154313	0.433558247991218	0
7A	-664.78792314642	0.433558330180682	0
7C	-531.893377193433	2.7314454365332	0
7G	-664.826207423789	0.417084892258999	0
7T	-664.787923146654	0.433558225590737	0
neutral	-665.073602430324	1	0
