model	lik	mode	convergence
1A	-2477.08031745721	0.399187666331785	0
1C	-2422.97938116577	2.26835720502299	0
1G	-2477.22771468259	1.32356087544709	0
1T	-2477.0685997458	0.368480585638835	0
2A	-2459.44854181718	3.94667218343096	0
2C	-2476.60244931547	1.42456196380829	0
2G	-2477.02974222677	0.432466440872705	0
2T	-2439.10051097509	2.09871091781239	0
3A	-2397.12802027506	3.2526813523401	0
3C	-2476.72564454424	1.50505166084803	0
3G	-2476.98868888102	1.38937803240514	0
3T	-2483.88743078822	1.29181214233215	0
4A	-2477.02912983324	0.433124234280535	0
4C	-2423.17208421003	2.24290541560874	0
4G	-2477.07844190072	0.406627774720684	0
4T	-2477.02912983324	0.433124234317351	0
5A	-2421.21906419689	2.31616817956789	0
5C	-2477.6062821747	1.2166061790158	0
5G	-2477.07498655334	0.37469149878102	0
5T	-2477.05835080088	0.361947956248824	0
6A	-2477.02927490173	0.433008822361522	0
6C	-2476.74685790681	1.48906077365848	0
6G	-2477.08023840408	0.399765461985548	0
6T	-2424.24200929188	2.23796654390464	0
7A	-2477.02906604626	0.433156186882686	0
7C	-2477.02906604626	0.433156186892339	0
7G	-2423.27330515842	2.24113617906524	0
7T	-2477.06506636203	0.416213072712791	0
8A	-2477.02928250576	0.432954340849445	0
8C	-2477.29793252641	0.632403145368429	0
8G	-2484.2314912454	1.2702730029387	0
8T	-2394.60764609467	3.19956650648603	0
9A	-2477.01448917421	0.340175777430861	0
9C	-2478.13685324276	1.07026218877146	0
9G	-2477.03002428205	0.430298570693799	0
9T	-2417.74619339381	2.40553030426336	0
10A	-2471.71349118354	3.53511470066979	0
10C	-2428.77452870163	2.1907975701813	0
10G	-2477.02907903414	0.433149948949423	0
10T	-2477.02907903414	0.433149948949423	0
11A	-2477.02933810858	0.432233409111065	0
11C	-2477.02933810858	0.432233409122264	0
11G	-2477.03159976884	0.347150112870182	0
11T	-2422.45311956697	2.25612995689062	0
12A	-2477.07430634077	0.407883798681671	0
12C	-2421.64546010693	2.27009907522445	0
12G	-2477.06804887292	0.368110833274932	0
12T	-2477.0434817051	0.352681805589383	0
13A	-2422.91423807762	2.24729391289717	0
13C	-2477.08527777423	0.381350645911134	0
13G	-2477.02923315076	0.433012482186752	0
13T	-2477.02923315076	0.433012482139937	0
14A	-2476.41790168883	1.72769586898365	0
14C	-2477.0290723971	0.433153010189043	0
14G	-2424.85947247646	2.2275030756537	0
14T	-2477.0290723971	0.433153010233688	0
15A	-2422.8722729354	2.2480327355251	0
15C	-2477.02925442028	0.432995679651149	0
15G	-2477.08481433625	0.378180974303773	0
15T	-2477.02925442028	0.432995679585379	0
16A	-2422.45311956697	2.25612995689062	0
16C	-2477.03159976884	0.347150112879469	0
16G	-2477.02933810858	0.432233409122281	0
16T	-2477.02933810858	0.432233409073486	0
17A	-2477.02923314572	0.433060839227396	0
17C	-2477.02123140592	0.813118093167492	0
17G	-2423.6210304237	2.23980941836196	0
17T	-2477.07447380578	0.408147455180238	0
18A	-2477.08986021885	0.389527347103317	0
18C	-2423.00415491747	2.24566559820986	0
18G	-2477.02917230431	0.433096895045074	0
18T	-2477.02917230431	0.433096895046581	0
19A	-2476.59487893868	1.66433249258596	0
19C	-2424.69990860122	2.23423768711039	0
19G	-2477.06594104813	0.41540875614198	0
19T	-2477.02911010823	0.433139033550001	0
20A	-2414.64801223044	2.47701619439498	0
20C	-2477.07775573127	0.379285046736218	0
20G	-2477.02991829928	0.430402502088902	0
20T	-2478.3576191717	0.975045885259612	0
21A	-2477.02908173151	0.4331485845264	0
21C	-2477.02908173151	0.433148584481547	0
21G	-2426.43603926195	2.21370693545041	0
21T	-2474.80962821606	2.65857804585126	0
22A	-2423.88340736046	2.23961371789942	0
22C	-2477.02918519241	0.433063278549422	0
22G	-2477.13853864401	1.04517324029459	0
22T	-2477.02918519241	0.433063278558956	0
23A	-2477.02911340661	0.433124168500818	0
23C	-2477.07587825842	0.406699811230206	0
23G	-2477.02911340661	0.433124168556497	0
23T	-2423.18441386179	2.24265402627551	0
24A	-2477.02925737044	0.432955424935241	0
24C	-2477.02925737044	0.432955425027797	0
24G	-2477.08074128854	0.383637171110391	0
24T	-2422.93763525231	2.247039745018	0
25A	-2420.83577850835	2.28742634476337	0
25C	-2477.06525321745	0.405402601778514	0
25G	-2477.02929514467	0.431825043222275	0
25T	-2477.02929514467	0.431825043276884	0
26A	-2477.02926182379	0.432978814070384	0
26C	-2421.74471180722	2.27058744876538	0
26G	-2477.02926182379	0.432978814117304	0
26T	-2477.25480329124	0.465342980042849	0
27A	-2477.02935553021	0.432661133604041	0
27C	-2419.61415932749	2.35661974383879	0
27G	-2477.02935553021	0.432661133604041	0
27T	-2478.11668060343	1.04228876599004	0
28A	-2477.02904285146	0.433168013746555	0
28C	-2477.02904285146	0.433168013791199	0
28G	-2423.32864078807	2.24020403319798	0
28T	-2477.05446893821	0.422377722392539	0
29A	-2423.32082536762	2.24033477061598	0
29C	-2477.02904567176	0.433166673920955	0
29G	-2477.02904567176	0.433166673920955	0
29T	-2477.05616563414	0.421488177781182	0
30A	-2477.02924714156	0.43305567151804	0
30C	-2422.91437957374	2.24740025475994	0
30G	-2477.02924714156	0.433055671572521	0
30T	-2477.09063445434	0.384112868934823	0
31A	-2477.02908998567	0.433146426638243	0
31C	-2426.53747430928	2.22019029353684	0
31G	-2475.13382360131	2.26279896707537	0
31T	-2477.02908998567	0.433146426648012	0
32A	-2448.53112532487	2.03027828997273	0
32C	-2449.28715583695	3.1998014711919	0
32G	-2477.02950127005	0.432806652517112	0
32T	-2477.0664999714	0.416011173283714	0
33A	-2477.02913196515	0.433146306897309	0
33C	-2477.44541461589	0.795931248797188	0
33G	-2484.09660317549	1.27750457484316	0
33T	-2393.7939360953	3.25709088291713	0
34A	-2477.02928583021	0.432970005942242	0
34C	-2423.44142076823	2.24293539494969	0
34G	-2477.07013351436	0.412481435914709	0
34T	-2477.12843596341	0.744975186268405	0
35A	-2428.62619022113	2.20199471905794	0
35C	-2472.16688842861	3.14726032679566	0
35G	-2477.02937934434	0.432896898422919	0
35T	-2477.26536546833	0.659360378619448	0
36A	-2477.02907546421	0.433150042714525	0
36C	-2477.02907546421	0.433150042771495	0
36G	-2423.25373257124	2.24146362321538	0
36T	-2477.06791768477	0.413963013223626	0
37A	-2477.02922982814	0.432998949724099	0
37C	-2477.12833922073	0.745039957203785	0
37G	-2476.89511306369	0.889353431657685	0
37T	-2424.23142630045	2.23407623311608	0
38A	-2477.06929391844	0.412893388574665	0
38C	-2422.76281281098	2.2499549896271	0
38G	-2477.02931173601	0.432927540349835	0
38T	-2477.0807405404	0.38361737219148	0
39A	-2477.02920676579	0.433028224747885	0
39C	-2477.02920676579	0.433028224747885	0
39G	-2423.54904755823	2.24103083948164	0
39T	-2477.1709429092	0.724188133745999	0
40A	-2477.04398401687	0.352955088385274	0
40C	-2477.02935272684	0.432402720799235	0
40G	-2422.53953677316	2.2544734505016	0
40T	-2477.02935272684	0.432402720739892	0
41A	-2477.07091521903	0.414307251294839	0
41C	-2423.37488653884	2.24398764397515	0
41G	-2477.02926941113	0.433003227477505	0
41T	-2477.17102977119	0.72413256153198	0
42A	-2423.02729233209	2.24525465060572	0
42C	-2477.0724383964	0.410149377033808	0
42G	-2477.07137210238	0.411198513102075	0
