model	lik	mode	convergence
1A	-332.58583258222	0.369264386350596	0
1C	-332.540035667075	0.43355813832347	0
1G	-332.540035667066	0.433558158112745	0
1T	-347.139045284784	1.02672492788473	0
2A	-333.462989748362	1.06310851021964	0
2C	-332.540035635382	0.433558062873505	0
2G	-347.144364939574	1.00626422630894	0
2T	-332.540035635365	0.433557966755965	0
3A	-347.1486194624	1.02397333938626	0
3C	-332.594688913524	0.402050438594323	0
3G	-332.540035644532	0.433558112328002	0
3T	-332.54003564452	0.43355814481782	0
4A	-332.540034701144	0.433556232648175	0
4C	-331.941670544145	0.247152071641074	0
4G	-332.540034701124	0.433556216843474	0
4T	-347.064632952028	1.04280053426418	0
5A	-347.132152125469	1.02856481479551	0
5C	-332.540035671077	0.433558037239783	0
5G	-332.554696176718	0.349951996693159	0
5T	-332.54003567107	0.433558133133294	0
neutral	-332.825714399797	1	0
