model	lik	mode	convergence
1A	-6000.54026782302	1.92719827000089	0
1C	-6047.00611906115	1.22911909343349	0
1G	-6043.36349271841	1.65132877195443	0
1T	-6043.78958569985	1.45258503145622	0
2A	-6040.07878892339	1.43875932111075	0
2C	-6014.86147675474	1.58845551058901	0
2G	-6044.25473546771	0.625196209661718	0
2T	-6044.32773621754	0.638696592517817	0
3A	-5996.82244465001	1.82636459157214	0
3C	-6050.55666365557	1.10766552567902	0
3G	-6042.44457638986	1.64582247774485	0
3T	-6044.65838385365	1.12662385577719	0
4A	-6044.84190330257	1.11467937925145	0
4C	-6044.15775908685	1.33439380128889	0
4G	-6044.12028690193	1.16066826030339	0
4T	-6012.18387978389	1.55730056599048	0
5A	-6043.77240799225	0.430762853391097	0
5C	-6043.77240799225	0.430762853758985	0
5G	-6012.00540232318	1.53415654427399	0
5T	-6043.6920901268	1.33019006786729	0
6A	-6012.00229808521	1.5369154060327	0
6C	-6043.79006789464	0.424528031498987	0
6G	-6044.17262044414	1.28345357852151	0
6T	-6043.77214042817	0.431115140997236	0
7A	-5999.50865742111	1.71851397022093	0
7C	-6043.94338897323	0.978932234624236	0
7G	-6043.77253529226	0.430690308538403	0
7T	-6050.19815016582	1.13783794718496	0
8A	-6043.77288027913	0.42868299909856	0
8C	-6044.4624074943	1.14526110728297	0
8G	-6012.20813959923	1.53847970042655	0
8T	-6043.58587344215	1.40399576949283	0
9A	-5998.28395651715	1.78476046271082	0
9C	-6049.43321427114	1.17254909367848	0
9G	-6043.77344480644	0.428976550094856	0
9T	-6044.57566899478	0.972967667585554	0
10A	-6043.77250532283	0.430780155330188	0
10C	-6043.81956259486	0.372670284372073	0
10G	-6011.35987836232	1.53916204434916	0
10T	-6044.07566005198	0.906664574309942	0
11A	-6010.04858892249	1.55714686635719	0
11C	-6043.85168887482	0.733019670290987	0
11G	-6044.82352208349	0.905541425937047	0
11T	-6043.71771471311	0.328159134140357	0
12A	-6043.72953787073	0.328270137769952	0
12C	-6043.77272479353	0.43061185374905	0
12G	-6010.87464162844	1.54206364127707	0
12T	-6043.77272479353	0.430611853768559	0
13A	-6044.69915731363	1.11234918116458	0
13C	-6043.82265472014	0.391009517228138	0
13G	-6047.99730333207	1.24298539347098	0
13T	-6003.70878145533	1.71945944092582	0
14A	-6043.77050830657	0.424135172580483	0
14C	-6043.70201804411	0.32096088118462	0
14G	-6043.49016568639	0.283402251656512	0
14T	-6009.98478228803	1.55081603788469	0
15A	-6011.1561149138	1.54298438694191	0
15C	-6043.7722793011	0.431046385824055	0
15G	-6043.7722793011	0.431046385460985	0
15T	-6044.53918304632	0.918158604023226	0
16A	-6043.83293099553	0.381976492120308	0
16C	-6043.82605287272	0.39907835978262	0
16G	-6044.43195163979	1.22827700426223	0
16T	-6008.50704421471	1.5393061311622	0
17A	-6043.76945657582	0.42139131496277	0
17C	-6043.51910331464	0.286731059404624	0
17G	-6009.55850519754	1.55568402978185	0
17T	-6043.77918231061	0.396594148681605	0
18A	-6043.82240785596	0.383368707851162	0
18C	-6013.58510266142	1.52426960354562	0
18G	-6040.99443312008	2.56071502618804	0
18T	-6043.77256760483	0.430702496655449	0
19A	-6043.77279732551	0.429417045206319	0
19C	-6014.18347001801	1.54377747407865	0
19G	-6043.86630582708	1.42709539458991	0
19T	-6043.49528939081	1.38018850711201	0
20A	-6043.77250662818	0.430487722613356	0
20C	-6042.67918025633	1.4893702473595	0
20G	-6043.77250662818	0.430487722647232	0
20T	-6014.21527062176	1.53640689732072	0
21A	-6043.80551576015	0.364173481013153	0
21C	-6043.77264846501	0.430418793945929	0
21G	-6043.82131242839	0.381274913917064	0
21T	-6010.91798374185	1.54170473894721	0
22A	-6028.83574181651	1.99755765157658	0
22C	-6016.64784146656	1.50667882910465	0
22G	-6043.81699855936	0.376789010218884	0
22T	-6048.08473993847	0.534900600483802	0
23A	-6043.69694631897	1.49956014701312	0
23C	-6014.26686533523	1.53744024716996	0
23G	-6043.77824631866	0.428013310809365	0
23T	-6043.51006268412	1.41319135436875	0
24A	-6043.7679246664	0.339762608732446	0
24C	-6043.77292057638	0.430481242058685	0
24G	-6002.54951164583	1.57531327199832	0
24T	-6048.22174405202	0.551496175440347	0
25A	-6014.2558545559	1.54601113548383	0
25C	-6043.77270988125	0.43047192163334	0
25G	-6043.8204379935	0.40856063235837	0
25T	-6042.60771600339	1.42682939170976	0
26A	-6043.69709310215	1.49949822059056	0
26C	-6012.74487693579	1.53279444647199	0
26G	-6043.77264862242	0.429013693761538	0
26T	-6043.82429645255	1.01552189430278	0
27A	-6016.25778645872	1.51292194747883	0
