model	lik	mode	convergence
1A	-288.037098030513	1.81029478959369	0
1C	-294.81143844554	0.433558054249396	0
1G	-294.811438445531	0.433557999770553	0
1T	-307.68712776578	0.907367323677336	0
2A	-294.8114384337	0.433558091946931	0
2C	-294.811438433592	0.433558013796387	0
2G	-304.962762350164	1.2955924252682	0
2T	-295.105041930133	0.508746855413141	0
3A	-294.811438379144	0.433557836555638	0
3C	-304.841119310794	1.30154508734926	0
3G	-294.811438379193	0.433557814489855	0
3T	-294.697334920444	0.310469984392783	0
4A	-294.811438436427	0.433558016216528	0
4C	-305.157702195628	1.28482479259022	0
4G	-295.017999572738	0.608553305909081	0
4T	-294.811438436571	0.433557870511058	0
5A	-294.811438436427	0.433558016216528	0
5C	-305.157702195628	1.28482479259022	0
5G	-295.017999572738	0.608553305909081	0
5T	-294.811438436571	0.433557870511058	0
neutral	-295.097113935146	1	0
