lik	gamma	delta
-2230.88402564512	0.00176004470154747	0.255281451071045
-2317.21792457922	0.00176004470154747	0.0135587106107566
-2317.49740917864	0.00176004470154747	0.0336069241972798
-2317.5450169068	0.00176004470154747	6.61069613519961e-05
-2317.54609312616	0.00176004470154747	6.61069613519961e-05
-2317.54487826169	0.00176004470154747	6.61069613519961e-05
-2317.14170686274	0.00176004470154747	0.226817590370466
-2252.66248587909	0.00176004470154747	0.157366480392946
-2317.54487803832	0.00176004470154747	6.61069613519961e-05
-2262.66718520864	0.00176004470154747	0.136160542661653
-2317.54487803832	0.00176004470154747	6.61069613519961e-05
-2313.79075071422	0.00176004470154747	0.233048671317417
-2317.54507202101	0.00176004470154747	6.61069613519961e-05
-2317.54505843605	0.00176004470154747	6.61069613519961e-05
-2255.83604839387	0.00176004470154747	0.148453966467399
-2317.54494876517	0.00176004470154747	6.61069613519961e-05
-2311.59083720685	0.00176004470154747	0.303782605151412
-2317.5448782554	0.00176004470154747	6.61069613519961e-05
-2316.66114298825	0.00176004470154747	0.135803592118764
-2264.93385796086	0.00176004470154747	0.134366349644192
-2317.54487805487	0.00176004470154747	6.61069613519961e-05
-2317.54493029556	0.00176004470154747	6.61069613519961e-05
-2259.09531583766	0.00176004470154747	0.139132306233237
-2317.54492824219	0.00176004470154747	6.61069613519961e-05
-2258.69477689927	0.00176004470154747	0.139925962586821
-2317.54496434781	0.00176004470154747	6.61069613519961e-05
-2317.54487817929	0.00176004470154747	6.61069613519961e-05
-2317.54507918077	0.00176004470154747	6.61069613519961e-05
-2317.54491077009	0.00176004470154747	6.61069613519961e-05
-2317.54487802034	0.00176004470154747	6.61069613519961e-05
-2317.54487802034	0.00176004470154747	6.61069613519961e-05
-2259.25291885995	0.00176004470154747	0.138806120237846
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2259.3226530645	0.00176004470154747	0.138669469097228
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2259.3226530645	0.00176004470154747	0.138669469097228
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2259.3226530645	0.00176004470154747	0.138669469097228
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54502840614	0.00176004470154747	6.61069613519961e-05
-2311.84520862002	0.00176004470154747	0.266073840483666
-2315.36756180248	0.00176004470154747	0.178328888537411
-2265.883700323	0.00176004470154747	0.134266599835427
-2260.1625495892	0.00176004470154747	0.138885340706286
-2317.54487818814	0.00176004470154747	6.61069613519961e-05
-2317.54487818814	0.00176004470154747	6.61069613519961e-05
-2316.66101471753	0.00176004470154747	0.135818455964886
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2259.3226530645	0.00176004470154747	0.138669469097228
-2317.53640571189	0.00176004470154747	0.00962227954730573
-2258.12839474009	0.00176004470154747	0.143407995681324
-2317.54501899268	0.00176004470154747	6.61069613519961e-05
-2317.33260565397	0.00176004470154747	0.0801381101489936
-2259.68378295113	0.00176004470154747	0.138423309887816
-2317.54487802867	0.00176004470154747	6.61069613519961e-05
-2317.14111474638	0.00176004470154747	0.227050134366379
-2317.54487802867	0.00176004470154747	6.61069613519961e-05
-2317.54429939886	0.00176004470154747	0.00188074930376442
-2317.54487890335	0.00176004470154747	6.61069613519961e-05
-2257.28371907301	0.00176004470154747	0.14517569420555
-2317.54487890335	0.00176004470154747	6.61069613519961e-05
-2317.54487877563	0.00176004470154747	6.61069613519961e-05
-2317.54509125972	0.00176004470154747	6.61069613519961e-05
-2258.05059302622	0.00176004470154747	0.14459981752443
-2317.268478868	0.00176004470154747	0.0416464462309048
-2316.54997889062	0.00176004470154747	0.147238564054876
-2317.54487804118	0.00176004470154747	6.61069613519961e-05
-2260.30881960522	0.00176004470154747	0.138561554142086
-2317.54487804118	0.00176004470154747	6.61069613519961e-05
-2317.54487820079	0.00176004470154747	6.61069613519961e-05
-2317.54498841559	0.00176004470154747	6.61069613519961e-05
-2258.73343120307	0.00176004470154747	0.139868791350508
-2317.54503256905	0.00176004470154747	6.61069613519961e-05
-2316.3915555908	0.00176004470154747	0.324837459678383
-2317.5448780232	0.00176004470154747	6.61069613519961e-05
-2317.5448780232	0.00176004470154747	6.61069613519961e-05
-2260.22725501516	0.00176004470154747	0.137812063058466
-2317.54529727713	0.00176004470154747	6.61069613519961e-05
-2258.15780020833	0.00176004470154747	0.141174085360594
-2317.54487907797	0.00176004470154747	6.61069613519961e-05
-2317.54494526899	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2259.3226530645	0.00176004470154747	0.138669469097228
-2259.3226530645	0.00176004470154747	0.138669469097226
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54487801402	0.00176004470154747	6.61069613519961e-05
-2317.54500254892	0.00176004470154747	6.61069613519961e-05
-2257.57124864993	0.00176004470154747	0.143514997241456
-2317.54486483891	0.00176004470154747	0.000374379500171738
-2317.54499774328	0.00176004470154747	6.61069613519961e-05
-2253.19155211467	0.00176004470154747	0.155149405118994
-2317.54487808219	0.00176004470154747	6.61069613519961e-05
-2317.54591939812	0.00176004470154747	6.61069613519961e-05
