lik	gamma	delta
-3144.34309069455	0.0018786885927321	0.355364848536792
-3419.67827228998	0.0018786885927321	0.0107972487797835
-3419.81445292625	0.0018786885927321	6.61069613519961e-05
-3418.70359395568	0.0018786885927321	0.175802445390319
-3419.81434615944	0.0018786885927321	6.61069613519961e-05
-3414.11808966023	0.0018786885927321	0.362300983898478
-3419.71293793528	0.0018786885927321	0.018050611174102
-3183.25096330774	0.0018786885927321	0.285611176847666
-3183.62317021663	0.0018786885927321	0.284782883213559
-3419.81464090651	0.0018786885927321	6.61069613519961e-05
-3419.81434669523	0.0018786885927321	6.61069613519961e-05
-3417.02872221242	0.0018786885927321	0.0993498374700595
-3419.81462247582	0.0018786885927321	6.61069613519961e-05
-3419.81456070614	0.0018786885927321	6.61069613519961e-05
-3419.81434596637	0.0018786885927321	6.61069613519961e-05
-3184.75687567184	0.0018786885927321	0.271511843327213
-3212.87141434998	0.0018786885927321	0.258546929422673
-3419.17320717039	0.0018786885927321	0.381272859396202
-3391.86465323479	0.0018786885927321	0.458943707701074
-3419.81434544624	0.0018786885927321	6.61069613519961e-05
-3419.81434563731	0.0018786885927321	6.61069613519961e-05
-3188.86376936645	0.0018786885927321	0.268798188652826
-3417.70166463153	0.0018786885927321	0.323122640812619
-3419.81434563731	0.0018786885927321	6.61069613519961e-05
-3419.81434535881	0.0018786885927321	6.61069613519961e-05
-3186.55142817595	0.0018786885927321	0.26910332367258
-3419.81446376098	0.0018786885927321	6.61069613519961e-05
-3419.81434535881	0.0018786885927321	6.61069613519961e-05
-3419.81434673354	0.0018786885927321	6.61069613519961e-05
-3417.54493138726	0.0018786885927321	0.178735787901747
-3419.81434673354	0.0018786885927321	6.61069613519961e-05
-3187.91398025859	0.0018786885927321	0.27265340175776
-3419.81442454412	0.0018786885927321	6.61069613519961e-05
-3419.81434538446	0.0018786885927321	6.61069613519961e-05
-3188.57491503873	0.0018786885927321	0.267874228887522
-3416.94263427427	0.0018786885927321	0.999931638742889
-3188.0280961501	0.0018786885927321	0.268545021666695
-3418.72115201534	0.0018786885927321	0.329481199795139
-3419.81434543588	0.0018786885927321	6.61069613519961e-05
-3419.81434543588	0.0018786885927321	6.61069613519961e-05
-3187.63494403343	0.0018786885927321	0.278642959420096
-3419.81434563107	0.0018786885927321	6.61069613519961e-05
-3416.03016614895	0.0018786885927321	0.213161215111584
-3419.28381110421	0.0018786885927321	0.0571787297320433
-3419.60769043666	0.0018786885927321	0.129182989582278
-3419.81434540042	0.0018786885927321	6.61069613519961e-05
-3186.59245898113	0.0018786885927321	0.269647527115155
-3419.81447007792	0.0018786885927321	6.61069613519961e-05
-3300.44279043321	0.0018786885927321	0.392797453342468
-3418.88383273709	0.0018786885927321	0.263746995601182
-3298.33339700614	0.0018786885927321	0.221712803463195
-3419.81440012109	0.0018786885927321	6.61069613519961e-05
-3297.43405946945	0.0018786885927321	0.221867983884148
-3300.77968912099	0.0018786885927321	0.39145644569391
-3419.81434536077	0.0018786885927321	6.61069613519961e-05
-3419.81434536077	0.0018786885927321	6.61069613519961e-05
-3419.81434537604	0.0018786885927321	6.61069613519961e-05
-3419.81434537604	0.0018786885927321	6.61069613519961e-05
-3419.81444405615	0.0018786885927321	6.61069613519961e-05
-3186.62402257618	0.0018786885927321	0.269026597709669
-3419.8143454231	0.0018786885927321	6.61069613519961e-05
-3186.46965150922	0.0018786885927321	0.269232069141344
-3419.8143454231	0.0018786885927321	6.61069613519961e-05
-3419.81447658853	0.0018786885927321	6.61069613519961e-05
-3419.81434575889	0.0018786885927321	6.61069613519961e-05
-3419.44524203026	0.0018786885927321	0.230506768247409
-3418.88705425946	0.0018786885927321	0.168322209626879
-3187.79172803395	0.0018786885927321	0.270249523620939
-3186.68301163474	0.0018786885927321	0.268940543706855
-3419.81443310999	0.0018786885927321	6.61069613519961e-05
-3419.81434534213	0.0018786885927321	6.61069613519961e-05
-3419.81434534213	0.0018786885927321	6.61069613519961e-05
-3419.81438057244	0.0018786885927321	6.61069613519961e-05
-3334.84760636586	0.0018786885927321	0.19427726326881
-3419.81441816267	0.0018786885927321	6.61069613519961e-05
-3256.6574697847	0.0018786885927321	0.398408091178947
-3419.81434565241	0.0018786885927321	6.61069613519961e-05
-3419.20664651014	0.0018786885927321	0.126588653172763
-3184.21510567035	0.0018786885927321	0.278543455746099
-3419.28382819695	0.0018786885927321	0.0571776413003372
-3419.81471015647	0.0018786885927321	6.61069613519961e-05
-3185.21040821891	0.0018786885927321	0.271017674516123
-3419.81434615285	0.0018786885927321	6.61069613519961e-05
-3419.81434615285	0.0018786885927321	6.61069613519961e-05
-3189.46571611281	0.0018786885927321	0.268545927228621
-3417.31956251813	0.0018786885927321	0.28343370843639
-3419.81434540961	0.0018786885927321	6.61069613519961e-05
-3419.81434540961	0.0018786885927321	6.61069613519961e-05
-3419.81485968437	0.0018786885927321	6.61069613519961e-05
-3419.81434629387	0.0018786885927321	6.61069613519961e-05
-3184.53294046619	0.0018786885927321	0.271889710583148
-3419.81434629387	0.0018786885927321	6.61069613519961e-05
-3187.05303193311	0.0018786885927321	0.268491771518047
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3186.93329274948	0.0018786885927321	0.269222314860077
-3419.81438756734	0.0018786885927321	6.61069613519961e-05
-3419.61591132863	0.0018786885927321	0.124663928425979
-3419.81434535322	0.0018786885927321	6.61069613519961e-05
-3186.97151849265	0.0018786885927321	0.270978931874114
-3419.08400871542	0.0018786885927321	0.145743661868981
-3419.61616500187	0.0018786885927321	0.124551815056825
-3419.81447641272	0.0018786885927321	6.61069613519961e-05
-3419.81434783011	0.0018786885927321	6.61069613519961e-05
-3213.41505550747	0.0018786885927321	0.286094356640175
-3379.82836249791	0.0018786885927321	0.407644343436181
-3418.80047238604	0.0018786885927321	0.0481337577484571
-3419.81434532697	0.0018786885927321	6.61069613519961e-05
-3419.16006441131	0.0018786885927321	0.379770155100848
-3419.81436922133	0.0018786885927321	6.61069613519961e-05
-3187.57791686855	0.0018786885927321	0.268450196329366
-3186.07583136154	0.0018786885927321	0.269773734047708
-3419.814345593	0.0018786885927321	6.61069613519961e-05
-3419.814345593	0.0018786885927321	6.61069613519961e-05
-3419.81455544434	0.0018786885927321	6.61069613519961e-05
-3419.81438349249	0.0018786885927321	6.61069613519961e-05
-3419.81434532374	0.0018786885927321	6.61069613519961e-05
-3186.89259239151	0.0018786885927321	0.268685292864144
-3419.81434532374	0.0018786885927321	6.61069613519961e-05
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3419.81434531456	0.0018786885927321	6.61069613519961e-05
-3187.05303193311	0.0018786885927321	0.268491771519707
-3419.81434534179	0.0018786885927321	6.61069613519961e-05
-3185.88143343979	0.0018786885927321	0.270455418480381
-3419.8135347667	0.0018786885927321	0.00497920711186846
-3419.81439294944	0.0018786885927321	6.61069613519961e-05
-3419.58000705715	0.0018786885927321	0.022834938326252
-3172.62298192753	0.0018786885927321	0.296578105312496
-3419.81434628272	0.0018786885927321	6.61069613519961e-05
-3419.81453838182	0.0018786885927321	6.61069613519961e-05
-3376.83591991806	0.0018786885927321	0.325532707677965
-3419.81434534205	0.0018786885927321	6.61069613519961e-05
-3229.24275876288	0.0018786885927321	0.259686916441506
-3419.81434534205	0.0018786885927321	6.61069613519961e-05
-3189.64193693922	0.0018786885927321	0.267156319357463
-3419.81434532651	0.0018786885927321	6.61069613519961e-05
-3416.4268636328	0.0018786885927321	0.776922086776592
-3419.81434532651	0.0018786885927321	6.61069613519961e-05
-3196.96233011668	0.0018786885927321	0.265883701297408
-3419.8143453539	0.0018786885927321	6.61069613519961e-05
-3419.8143453539	0.0018786885927321	6.61069613519961e-05
-3409.4854170307	0.0018786885927321	0.367412705115639
-3185.46765432614	0.0018786885927321	0.270506672841067
-3419.81440374373	0.0018786885927321	6.61069613519961e-05
-3419.81449450796	0.0018786885927321	6.61069613519961e-05
