lik	gamma	delta
-8673.50178568986	0.00171249320586909	0.220324432527902
-8716.46367699606	0.00171249320586909	0.00205439708439304
-8716.46788990715	0.00171249320586909	6.61069613519961e-05
-8716.46767321115	0.00171249320586909	6.61069613519961e-05
-8716.46817080882	0.00171249320586909	6.61069613519961e-05
-8716.46767369004	0.00171249320586909	6.61069613519961e-05
-8684.94896164937	0.00171249320586909	0.142301061272015
-8716.46767369004	0.00171249320586909	6.61069613519961e-05
-8716.46774675939	0.00171249320586909	6.61069613519961e-05
-8687.75689173213	0.00171249320586909	0.127891382446964
-8716.46767295112	0.00171249320586909	6.61069613519961e-05
-8716.46767295112	0.00171249320586909	6.61069613519961e-05
-8716.46767294592	0.00171249320586909	6.61069613519961e-05
-8716.46767294592	0.00171249320586909	6.61069613519961e-05
-8716.46774021687	0.00171249320586909	6.61069613519961e-05
-8687.76985233887	0.00171249320586909	0.127844471629112
-8716.46802698868	0.00171249320586909	6.61069613519961e-05
-8716.46786316206	0.00171249320586909	6.61069613519961e-05
-8716.46767384604	0.00171249320586909	6.61069613519961e-05
-8686.73190523499	0.00171249320586909	0.131840993513582
-8716.46767305905	0.00171249320586909	6.61069613519961e-05
-8716.46787728485	0.00171249320586909	6.61069613519961e-05
-8688.07825445932	0.00171249320586909	0.127537437463283
-8715.21383014213	0.00171249320586909	0.999933250082072
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8687.9033644998	0.00171249320586909	0.127364592514954
-8687.9033644998	0.00171249320586909	0.127364592514954
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8688.3817899023	0.00171249320586909	0.126423851398532
-8716.46767295603	0.00171249320586909	6.61069613519961e-05
-8715.70809616024	0.00171249320586909	0.483387248492852
-8716.46767295603	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8687.9033644998	0.00171249320586909	0.127364592514954
-8716.46767311012	0.00171249320586909	6.61069613519961e-05
-8716.4678460311	0.00171249320586909	6.61069613519961e-05
-8716.45914895931	0.00171249320586909	0.0117996317708943
-8687.03789262307	0.00171249320586909	0.132016602245222
-8716.46767478218	0.00171249320586909	6.61069613519961e-05
-8716.04782754225	0.00171249320586909	0.0441577939696118
-8716.46776353881	0.00171249320586909	6.61069613519961e-05
-8686.69829354549	0.00171249320586909	0.140695957882313
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8687.9033644998	0.00171249320586909	0.127364592514954
-8716.46767291987	0.00171249320586909	6.61069613519961e-05
-8687.9033644998	0.00171249320586909	0.127364592514954
