model	lik	mode	convergence
1A	-2364.38344778013	1.50189806442554	0
1C	-2414.66914010964	0.97474690772351	0
1G	-2397.18202564736	0.433558167872829	0
1T	-2397.18202564736	0.433558133396145	0
2A	-2397.41471676842	0.476837979911247	0
2C	-2397.18202563717	0.433557882498229	0
2G	-2397.18202563715	0.433557857070129	0
2T	-2397.24133476681	1.24445269812396	0
3A	-2397.93222982972	1.23939442408067	0
3C	-2397.18202564166	0.433558085418983	0
3G	-2396.91208668503	1.56473958277308	0
3T	-2397.18202564161	0.43355773588406	0
4A	-2397.18202564699	0.433558099303072	0
4C	-2397.18202564658	0.433558218845585	0
4G	-2398.24978229637	1.1709541995057	0
4T	-2397.93767167647	1.24311065289819	0
5A	-2397.18202567592	0.433558129784631	0
5C	-2397.53549571811	1.24206942589333	0
5G	-2397.29344396316	0.7204902958821	0
5T	-2397.18202567607	0.433557805366342	0
6A	-2397.18202566252	0.43355813020107	0
6C	-2396.79952597973	1.55271674463646	0
6G	-2397.18202566248	0.43355815980189	0
6T	-2397.86326344971	1.23978566246048	0
7A	-2397.46898013601	0.536564597085935	0
7C	-2397.18202568001	0.433558010046884	0
7G	-2397.18202567999	0.43355804089214	0
7T	-2397.33973441767	1.24364022794106	0
8A	-2397.18202568186	0.433558035463063	0
8C	-2397.19878533442	0.350958646504645	0
8G	-2397.18202568186	0.433557803221714	0
8T	-2397.28866081244	1.24386795689832	0
9A	-2397.18202568157	0.433558039721836	0
9C	-2397.18202568133	0.433557865409422	0
9G	-2370.97460990226	1.57678848102124	0
9T	-2413.25554585531	1.08699179419044	0
10A	-2397.23999778474	0.389910657532802	0
10C	-2397.37222847068	1.24318496831447	0
10G	-2397.18202566392	0.433557962700921	0
10T	-2397.18202566391	0.433557994633646	0
11A	-2397.22620536818	0.413019681501559	0
11C	-2397.18202564749	0.433558115957764	0
11G	-2397.18202564753	0.433557975166123	0
11T	-2397.41452781245	1.2428449742269	0
12A	-2397.18202567365	0.433558135752615	0
12C	-2401.60124124189	1.21670326850007	0
12G	-2392.23326214971	1.67226723118784	0
12T	-2397.18202567381	0.433558227656429	0
13A	-2397.18202564301	0.433557927311134	0
13C	-2397.18202564295	0.43355821473644	0
13G	-2397.4945551927	1.2470685266855	0
13T	-2398.57887351752	1.08610837644657	0
14A	-2397.18202567163	0.433558121305441	0
14C	-2398.67336333953	1.07705376565061	0
14G	-2397.18202567164	0.433558240882527	0
14T	-2397.38991078009	1.24882928597158	0
15A	-2395.54774468977	2.52254854235266	0
15C	-2398.13001407736	1.23780575903518	0
15G	-2397.18202564212	0.433558181841705	0
15T	-2397.18202564216	0.433557878016397	0
16A	-2397.18202562824	0.433557862213265	0
16C	-2397.08352494902	0.314005459033846	0
16G	-2397.18202562822	0.433558022298213	0
16T	-2397.19122878608	1.24468168628551	0
17A	-2397.18202566491	0.433558132035695	0
17C	-2397.93659804693	1.03440319455268	0
17G	-2397.1820256649	0.433558084809371	0
17T	-2397.58323723462	1.24252892450732	0
18A	-2397.24133476673	1.24445269888814	0
18C	-2397.18202563717	0.433557858470699	0
18G	-2397.41471676843	0.476837992357954	0
18T	-2397.18202563716	0.433557775463735	0
19A	-2397.21730017029	0.418861271747032	0
19C	-2397.18202564448	0.433557863731451	0
19G	-2397.42447217558	1.2427656268779	0
19T	-2397.18202564455	0.433558263209288	0
20A	-2397.91841899965	0.715812255357896	0
20C	-2397.03297725419	1.24671663406416	0
20G	-2397.18202565931	0.433558096733543	0
20T	-2397.18202565927	0.433558062164794	0
21A	-2397.182025646	0.433558107878805	0
21C	-2397.39919814382	0.691567316904147	0
21G	-2397.18202564601	0.433557686804051	0
21T	-2397.51035778016	1.24225468108053	0
22A	-2397.1820256526	0.433558181465429	0
22C	-2398.04588658759	1.12577850492979	0
22G	-2397.70451008219	1.24223578167455	0
22T	-2397.18202565247	0.433558155923328	0
23A	-2397.18202566262	0.43355810809647	0
23C	-2397.18202566244	0.433558246201463	0
23G	-2397.2400132936	0.391810395448891	0
23T	-2397.37589329341	1.2431553546001	0
24A	-2397.18202564337	0.433558081009396	0
24C	-2397.45767665378	0.64321851181967	0
24G	-2397.18202564343	0.433557568924393	0
24T	-2397.46566501973	1.24260831221642	0
25A	-2397.18202554911	0.433557682804456	0
25C	-2397.13969782832	1.24511900395411	0
25G	-2397.00184757019	0.297365640681035	0
25T	-2397.18202554927	0.433557553286718	0
26A	-2397.36749600763	1.24322325267324	0
26C	-2397.18202566565	0.433558126281022	0
26G	-2397.23969988259	0.387484374669894	0
26T	-2397.18202566568	0.433558183427824	0
27A	-2397.41262257601	0.637782947230876	0
