model	lik	mode	convergence
1A	-3438.26597900197	2.09110277820392	0
1C	-3703.27130045306	0.433557983845199	0
1G	-3703.27130045303	0.433558017188777	0
1T	-3717.99017816836	0.987478387876273	0
2A	-3703.27130044156	0.433558160810479	0
2C	-3702.89987791616	1.3621175522907	0
2G	-3703.27130044156	0.433557980346485	0
2T	-3538.97036119298	1.67279406029942	0
3A	-3703.32605973679	0.401875844232946	0
3C	-3538.11062892468	1.67444525246214	0
3G	-3703.27130043999	0.433558124567855	0
3T	-3703.27130043996	0.433558118319319	0
4A	-3703.14250851383	0.884111486400432	0
4C	-3538.66320422269	1.67329173716222	0
4G	-3703.27130042716	0.433558835850183	0
4T	-3703.27130042713	0.43355886429706	0
5A	-3703.27130046213	0.433558074202351	0
5C	-3703.42587465474	0.696074772442139	0
5G	-3538.35392032158	1.67413738534301	0
5T	-3703.27130046204	0.433558225987523	0
6A	-3703.27130043961	0.433558175531945	0
6C	-3703.32556952599	0.402661038278303	0
6G	-3538.11466447958	1.67443429833175	0
6T	-3703.27130043946	0.433558238660837	0
7A	-3703.27130045768	0.433558111088338	0
7C	-3539.49294510207	1.67291305833178	0
7G	-3703.04355835663	1.57298068792394	0
7T	-3703.27130045781	0.433558137538474	0
8A	-3538.20475828016	1.67419277548275	0
8C	-3703.27130042895	0.433558105503365	0
8G	-3703.27130042895	0.433558563933671	0
8T	-3703.30256341632	0.421074102330885	0
9A	-3703.36837014085	1.38726988879364	0
9C	-3703.2713004297	0.433558091157814	0
9G	-3539.0805242456	1.67337436798012	0
9T	-3703.27130042973	0.433557993439263	0
10A	-3538.07742782316	1.67453589349405	0
10C	-3703.32873417665	0.395601934268761	0
10G	-3703.27130044472	0.433558099684433	0
10T	-3703.27130044469	0.433558159808747	0
11A	-3703.27130042672	0.433558345258566	0
11C	-3703.28184871988	0.430005428227028	0
11G	-3538.24502375618	1.67408692874677	0
11T	-3703.27130042625	0.433556620608319	0
12A	-3538.30922425537	1.67422082288212	0
12C	-3703.50111586311	0.676512159421267	0
12G	-3703.27130043983	0.433558173997118	0
12T	-3703.27130043979	0.433557967467823	0
13A	-3703.32310348217	0.792525164649686	0
13C	-3538.53863309858	1.67361773819533	0
13G	-3703.27130043061	0.433558134311076	0
13T	-3703.27130043058	0.433558049067823	0
14A	-3703.32924348987	0.392525509712873	0
14C	-3703.27130044686	0.433558141387095	0
14G	-3703.27130044686	0.43355805214381	0
14T	-3538.06064593428	1.67458200808212	0
15A	-3703.27130046108	0.433558002419638	0
15C	-3704.04710543704	0.755349883141202	0
15G	-3536.94440666435	1.67904769634224	0
15T	-3703.27130046097	0.433558011610153	0
16A	-3538.62605774141	1.67400889608946	0
16C	-3703.27130046013	0.433558090134266	0
16G	-3703.27130046009	0.43355810477634	0
16T	-3703.55164438354	1.09710865791222	0
17A	-3703.27130043806	0.43355812847588	0
17C	-3703.42402734578	0.729791545076311	0
17G	-3703.27130043808	0.433558263127067	0
17T	-3538.42674733872	1.67391376934725	0
18A	-3703.27130044197	0.433558118565683	0
18C	-3703.33380900624	0.776180947063331	0
18G	-3538.51088745545	1.67369826246754	0
18T	-3703.27130044192	0.43355823431349	0
19A	-3536.9444066641	1.67904769665128	0
19C	-3704.04710543693	0.755349893411999	0
19G	-3703.27130046094	0.433558021393736	0
19T	-3703.27130046094	0.433557981610118	0
20A	-3703.27130043661	0.433558144927807	0
20C	-3703.32216314739	0.406988697147633	0
20G	-3703.27130043657	0.433557989609098	0
20T	-3538.13685005309	1.67437423866277	0
21A	-3538.66862168723	1.67364632090543	0
21C	-3703.27130046674	0.433558073532562	0
21G	-3703.2713004667	0.433557939784917	0
21T	-3703.2413851846	1.06459720958963	0
22A	-3703.27130045655	0.433558097966674	0
22C	-3703.27130045627	0.433558246129946	0
22G	-3703.49788784264	0.662041163039475	0
22T	-3538.27277252682	1.67433592693396	0
23A	-3704.28270772117	0.984028767747497	0
23C	-3703.27130046578	0.433558042317361	0
23G	-3703.27130046577	0.43355799229138	0
23T	-3537.35900202676	1.67912827757521	0
24A	-3703.27130043796	0.43355813047769	0
24C	-3539.65875524021	1.67304070812647	0
24G	-3703.27130043803	0.433558263466843	0
24T	-3703.04473383593	1.55918935044137	0
25A	-3538.39488925294	1.67402757012645	0
