model	lik	mode	convergence
1A	-536.600563780213	2.34184277421937	0
1C	-545.224107831072	0.433557339338836	0
1G	-558.97199698307	1.00763541319788	0
1T	-545.224107831035	0.433557384396062	0
2A	-545.224108123953	0.433558059607864	0
2C	-545.241703041915	0.351366566111443	0
2G	-557.569881303929	1.12863428262098	0
2T	-545.224108123854	0.433558002542061	0
3A	-545.224108119487	0.433558079429232	0
3C	-545.224108119373	0.433558276014896	0
3G	-557.641605833181	1.12576926702802	0
3T	-545.827961920265	0.79306152412328	0
4A	-545.224108121357	0.433558077644191	0
4C	-546.370949163068	0.890707529979617	0
4G	-545.224108121331	0.433557894816488	0
4T	-557.481750391476	1.13540934988394	0
neutral	-545.509784065028	1	0
