model	lik	mode	convergence
1A	-562.789412861077	2.00816259077344	0
1C	-577.001789017155	0.433557918843341	0
1G	-590.931161146427	1.00347054541474	0
1T	-577.001789017116	0.433557993237287	0
2A	-585.667869945755	1.27141123068709	0
2C	-577.012055777274	0.347923592345906	0
2G	-577.001789049122	0.433558058535732	0
2T	-577.001789049109	0.433558094256037	0
3A	-577.001789038798	0.433558137000434	0
3C	-585.748962616717	1.26893301821949	0
3G	-577.056649982409	0.38003455887571	0
3T	-577.001789039065	0.433558019159711	0
4A	-586.237705043813	1.26607607357848	0
4C	-577.951856813654	1.17397885053959	0
4G	-577.00178902252	0.433558147564209	0
4T	-577.001789022508	0.433558106232486	0
5A	-577.00178902196	0.433558179518284	0
5C	-585.799284523002	1.26741412720695	0
5G	-577.055650417129	0.403271592881487	0
5T	-577.001789022056	0.43355839988033	0
6A	-577.001789023273	0.433558118752415	0
6C	-577.001789023117	0.433558080800511	0
6G	-585.795581486788	1.26752538059934	0
6T	-577.056799253109	0.401452479716091	0
7A	-577.00178904872	0.433558092061197	0
7C	-585.704136444418	1.270298413236	0
7G	-577.001789048739	0.433558022561563	0
7T	-577.03747794872	0.361548368743157	0
8A	-578.401057079715	1.09255102906911	0
8C	-577.00178901434	0.4335579210673	0
8G	-577.001789014315	0.433557743064768	0
8T	-585.735846688103	1.29350151446984	0
neutral	-577.287466149886	1	0
