lik	gamma	delta
-13006.2105013772	0.00172538125180678	0.191312593153758
-13014.4909711243	0.00172538125180678	6.61069613519961e-05
-13014.2780936744	0.00172538125180678	0.00803308867449396
-13014.4934273614	0.00172538125180678	6.61069613519961e-05
-13013.3274513474	0.00172538125180678	0.0174703919042171
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.4915060084	0.00172538125180678	6.61069613519961e-05
-13014.491140677	0.00172538125180678	6.61069613519961e-05
-13014.4909100746	0.00172538125180678	6.61069613519961e-05
-13013.0438160097	0.00172538125180678	0.0200532890522283
-13013.2164940796	0.00172538125180678	0.0183514321834685
-13014.4913088605	0.00172538125180678	6.61069613519961e-05
-13014.4909092943	0.00172538125180678	6.61069613519961e-05
-13014.4909092943	0.00172538125180678	6.61069613519961e-05
-13013.6174224748	0.00172538125180678	0.0151889087975765
-13014.4909087281	0.00172538125180678	6.61069613519961e-05
-13014.4909087281	0.00172538125180678	6.61069613519961e-05
-13013.1622783136	0.00172538125180678	0.199444326759694
-13013.0102563996	0.00172538125180678	0.0202199205841676
-13014.4917776496	0.00172538125180678	6.61069613519961e-05
-13014.491021502	0.00172538125180678	6.61069613519961e-05
-13014.4909100078	0.00172538125180678	6.61069613519961e-05
-13013.3510606006	0.00172538125180678	0.017352226009511
-13014.4910032566	0.00172538125180678	6.61069613519961e-05
-13014.4909085608	0.00172538125180678	6.61069613519961e-05
-13014.3706787182	0.00172538125180678	0.0883325423249355
-13013.940281955	0.00172538125180678	0.0120561882069199
-13014.490908368	0.00172538125180678	6.61069613519961e-05
-13014.490908368	0.00172538125180678	6.61069613519961e-05
-13010.8121217478	0.00172538125180678	0.255542329412703
-13013.0489593406	0.00172538125180678	0.0197368056576364
-13014.4909869418	0.00172538125180678	6.61069613519961e-05
-13014.491776575	0.00172538125180678	6.61069613519961e-05
-13014.4909089332	0.00172538125180678	6.61069613519961e-05
-13014.4909088277	0.00172538125180678	6.61069613519961e-05
-13014.4914502684	0.00172538125180678	6.61069613519961e-05
-13012.5690445938	0.00172538125180678	0.027959338181828
-13014.4909088277	0.00172538125180678	6.61069613519961e-05
-13013.2060852981	0.00172538125180678	0.0185131495884942
-13014.4911710117	0.00172538125180678	6.61069613519961e-05
-13014.4910440238	0.00172538125180678	6.61069613519961e-05
-13014.490909505	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13013.3274513474	0.00172538125180678	0.0174703919042171
-13014.4909084111	0.00172538125180678	6.61069613519961e-05
-13014.4909084111	0.00172538125180678	6.61069613519961e-05
-13014.4909960938	0.00172538125180678	6.61069613519961e-05
-13013.304022949	0.00172538125180678	0.0176456533933258
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13013.3274513474	0.00172538125180678	0.0174703919042171
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.4909073823	0.00172538125180678	4.11253359999805e-05
-13014.4919508608	0.00172538125180678	6.61069613519961e-05
-13014.4909084012	0.00172538125180678	6.61069613519961e-05
-13012.886982188	0.00172538125180678	0.0218663720550315
-13014.481633406	0.00172538125180678	0.00628385693401122
-13014.4910959794	0.00172538125180678	6.61069613519961e-05
-13014.4692600573	0.00172538125180678	0.0171934111772661
-13013.2510277721	0.00172538125180678	0.019069612627348
-13014.4909093905	0.00172538125180678	6.61069613519961e-05
-13013.2438809402	0.00172538125180678	0.0182150168939886
-13014.4911708972	0.00172538125180678	6.61069613519961e-05
-13014.4909093905	0.00172538125180678	6.61069613519961e-05
-13013.5343467069	0.00172538125180678	0.106188578947697
-13014.4909087667	0.00172538125180678	6.61069613519961e-05
-13013.6482525674	0.00172538125180678	0.0150253902449425
-13014.4909087667	0.00172538125180678	6.61069613519961e-05
-13014.4909084718	0.00172538125180678	6.61069613519961e-05
-13013.5373224884	0.00172538125180678	0.0159853958310714
-13014.041142539	0.00172538125180678	0.0697752288370307
-13014.4909084718	0.00172538125180678	6.61069613519961e-05
-13014.4909118403	0.00172538125180678	6.61069613519961e-05
-13014.4913319409	0.00172538125180678	6.61069613519961e-05
-13014.4909933111	0.00172538125180678	6.61069613519961e-05
-13008.1819542175	0.00172538125180678	0.10972679344193
-13014.4915056991	0.00172538125180678	6.61069613519961e-05
-13013.1138945511	0.00172538125180678	0.0195102656316773
-13014.4909097653	0.00172538125180678	6.61069613519961e-05
-13014.4909097653	0.00172538125180678	6.61069613519961e-05
-13014.4909121325	0.00172538125180678	6.61069613519961e-05
-13014.490952609	0.00172538125180678	6.61069613519961e-05
-13014.4913116988	0.00172538125180678	6.61069613519961e-05
-13013.1630231822	0.00172538125180678	0.0190609650539872
-13013.8489141175	0.00172538125180678	0.0129753181085178
-13010.7612761361	0.00172538125180678	0.352676746679383
-13014.4909083883	0.00172538125180678	6.61069613519961e-05
-13014.4909083883	0.00172538125180678	6.61069613519961e-05
-13007.5290135703	0.00172538125180678	0.119705698906287
-13014.4916191491	0.00172538125180678	6.61069613519961e-05
-13014.4909103933	0.00172538125180678	6.61069613519961e-05
-13014.4909705881	0.00172538125180678	6.61069613519961e-05
-13014.4909084914	0.00172538125180678	6.61069613519961e-05
-13013.3012681942	0.00172538125180678	0.0177431447817769
-13014.4909084914	0.00172538125180678	6.61069613519961e-05
-13014.4909686862	0.00172538125180678	6.61069613519961e-05
-13013.3203986675	0.00172538125180678	0.0176025418218373
-13014.4909085109	0.00172538125180678	6.61069613519961e-05
-13014.4909085109	0.00172538125180678	6.61069613519961e-05
-13014.4906988109	0.00172538125180678	0.00253367539525739
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13013.3274513474	0.00172538125180678	0.0174703919042171
-13014.4923152058	0.00172538125180678	6.61069613519961e-05
-13014.4909094776	0.00172538125180678	6.61069613519961e-05
-13012.8877707544	0.00172538125180678	0.0210601892040689
-13014.4909094776	0.00172538125180678	6.61069613519961e-05
-13014.4838270868	0.00172538125180678	0.00423508783194755
-13013.205557842	0.00172538125180678	0.0195248109038792
-13014.4910080064	0.00172538125180678	6.61069613519961e-05
-13014.4909688387	0.00172538125180678	6.61069613519961e-05
-13014.4916881599	0.00172538125180678	6.61069613519961e-05
-13014.4889039558	0.00172538125180678	0.00274718304428207
-13007.5290958506	0.00172538125180678	0.119704709014216
-13014.4910005021	0.00172538125180678	6.61069613519961e-05
-13014.4909095549	0.00172538125180678	6.61069613519961e-05
-13014.4909095549	0.00172538125180678	6.61069613519961e-05
-13014.4923478447	0.00172538125180678	6.61069613519961e-05
-13012.8962233314	0.00172538125180678	0.0208750095286478
-13014.491187065	0.00172538125180678	6.61069613519961e-05
-13014.4909093213	0.00172538125180678	6.61069613519961e-05
-13013.1617258637	0.00172538125180678	0.0194628577046734
-13014.4909093213	0.00172538125180678	6.61069613519961e-05
-13014.490908531	0.00172538125180678	6.61069613519961e-05
-13013.2821960379	0.00172538125180678	0.0178245629873677
-13014.490908531	0.00172538125180678	6.61069613519961e-05
-13014.4910762355	0.00172538125180678	6.61069613519961e-05
-13014.4917349317	0.00172538125180678	6.61069613519961e-05
-13014.490909832	0.00172538125180678	6.61069613519961e-05
-13013.0933881514	0.00172538125180678	0.0193435346179996
-13014.490909832	0.00172538125180678	6.61069613519961e-05
-13014.4909095775	0.00172538125180678	6.61069613519961e-05
-13013.0628680272	0.00172538125180678	0.0200731031771279
-13014.4915960583	0.00172538125180678	6.61069613519961e-05
-13014.4909095775	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13013.3274513474	0.00172538125180678	0.0174703919042171
-13014.490908366	0.00172538125180678	6.61069613519961e-05
-13014.4909085369	0.00172538125180678	6.61069613519961e-05
-13014.4909085369	0.00172538125180678	6.61069613519961e-05
-13013.2811631894	0.00172538125180678	0.0178327342314142
-13014.4910801389	0.00172538125180678	6.61069613519961e-05
-13014.491323451	0.00172538125180678	6.61069613519961e-05
-13014.4909093627	0.00172538125180678	6.61069613519961e-05
-13014.4909093627	0.00172538125180678	6.61069613519961e-05
-13013.2122500504	0.00172538125180678	0.0183856672287732
-13014.4909086168	0.00172538125180678	6.61069613519961e-05
-13013.809597375	0.00172538125180678	0.0133983771168425
-13014.4911035478	0.00172538125180678	6.61069613519961e-05
-13010.7620461047	0.00172538125180678	0.352626871837837
-13014.4606424183	0.00172538125180678	0.00326356506304892
-13010.0852682887	0.00172538125180678	0.0752607129537163
-13014.492023373	0.00172538125180678	6.61069613519961e-05
-13014.4910248558	0.00172538125180678	6.61069613519961e-05
-13014.0855677377	0.00172538125180678	0.241906097544899
-13014.4909085538	0.00172538125180678	6.61069613519961e-05
-13013.3737044488	0.00172538125180678	0.0171239246337948
-13014.491045729	0.00172538125180678	6.61069613519961e-05
-13014.4911035255	0.00172538125180678	6.61069613519961e-05
-13014.4909085945	0.00172538125180678	6.61069613519961e-05
-13013.2746423467	0.00172538125180678	0.0178866335056647
-13014.4909085945	0.00172538125180678	6.61069613519961e-05
-13013.2375710261	0.00172538125180678	0.0181769886201742
-13014.4912378176	0.00172538125180678	6.61069613519961e-05
-13014.4909087393	0.00172538125180678	6.61069613519961e-05
-13014.4909087393	0.00172538125180678	6.61069613519961e-05
-13014.4909115951	0.00172538125180678	6.61069613519961e-05
-13014.4912115119	0.00172538125180678	6.61069613519961e-05
-13013.2048303726	0.00172538125180678	0.0187221744036478
-13014.4909115951	0.00172538125180678	6.61069613519961e-05
-13014.490909346	0.00172538125180678	6.61069613519961e-05
